,Alava3_WX,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
3658,2017-06-08 01:45:00,0,100,71.1,0,67,3,0,71.1
3659,2017-06-08 02:00:00,0,100,70.9,0,66,2,0,70.9
3660,2017-06-08 02:15:00,0,100,70.6,0,24,2,0,70.6
3661,2017-06-08 02:30:00,0,100,70.5,0,56,2,0,70.5
3662,2017-06-08 02:45:00,0,100,70.6,0,138,1,0,70.6
3663,2017-06-08 03:00:00,0,100,70.5,0,139,1,0,70.5
3664,2017-06-08 03:15:00,0,100,70.3,0,36,1,0,70.3
3665,2017-06-08 03:30:00,0,100,70.2,0,115,1,0,70.2
3666,2017-06-08 03:45:00,0,100,69.9,0,302,1,0,69.9
3667,2017-06-08 04:00:00,0,100,70,0,136,0,0,70
3668,2017-06-08 04:15:00,0,100,69.9,0,50,2,0,69.9
3669,2017-06-08 04:30:00,0,100,70.1,0,49,0,0,70.1
3670,2017-06-08 04:45:00,0,100,70.3,0,49,0,0,70.3
3671,2017-06-08 05:00:00,0,100,70.4,0,49,0,0,70.4
3672,2017-06-08 05:15:00,0,100,70.6,0,49,0,0,70.6
3673,2017-06-08 05:30:00,0,100,70.8,0,49,0,0,70.8
3674,2017-06-08 05:45:00,0,100,70.5,0,49,0,0,70.5
3675,2017-06-08 06:00:00,0,100,70.1,0,55,3,0,70.1
3676,2017-06-08 06:15:00,0,100,70.1,0,35,4,0,70.1
3677,2017-06-08 06:30:00,0,100,70.1,0,35,1,0,70.1
3678,2017-06-08 06:45:00,1,100,70,0,46,2,0,70
3679,2017-06-08 07:00:00,13,100,69.6,0,62,3,0,69.6
3680,2017-06-08 07:15:00,54,100,69.6,0,62,3,0,69.6
3681,2017-06-08 07:30:00,101,100,69.9,0,66,2,0,69.9
3682,2017-06-08 07:45:00,108,100,71.4,0,60,3,0,71.4
3683,2017-06-08 08:00:00,102,100,72.9,0,56,0,0,72.9
3684,2017-06-08 08:15:00,139,100,73.6,0,46,3,0,73.6
3685,2017-06-08 08:30:00,142,99.8,74.5,0,81,3,0,74.4
3686,2017-06-08 08:45:00,157,98.5,75.5,0,64,3,0,75
3687,2017-06-08 09:00:00,242,96.8,75,0,63,2,0,74
3688,2017-06-08 09:15:00,413,93.6,76.9,0,64,0,0,74.9
3689,2017-06-08 09:30:00,450,93.9,78.9,0,213,1,0,77
3690,2017-06-08 09:45:00,520,92.4,79.9,0,328,0,0,77.5
3691,2017-06-08 10:00:00,543,89.5,80.3,0,66,2,0,76.9
3692,2017-06-08 10:15:00,562,88.3,81.5,0,12,1,0,77.7
3693,2017-06-08 10:30:00,589,86.9,82.1,0,26,3,0,77.8
3694,2017-06-08 10:45:00,731,86.5,81.5,0,56,2,0,77.1
3695,2017-06-08 11:00:00,560,85.4,81.8,0,55,2,0,77
3696,2017-06-08 11:15:00,705,85.2,82.3,0,70,2,0,77.5
3697,2017-06-08 11:30:00,768,83.4,83,0,192,2,0,77.5
3698,2017-06-08 11:45:00,893,83,83.6,0,38,2,0,78
3699,2017-06-08 12:00:00,412,81.9,83.5,0,200,2,0,77.5
3700,2017-06-08 12:15:00,414,85.3,80.9,0,108,2,0,76.1
3701,2017-06-08 12:30:00,489,87,79.8,0,158,3,0,75.6
3702,2017-06-08 12:45:00,586,86.2,81.3,0,91,2,0,76.8
3703,2017-06-08 13:00:00,705,84.9,81.8,0,175,2,0,76.9
3704,2017-06-08 13:15:00,708,84,81.8,0,56,3,0,76.6
3705,2017-06-08 13:30:00,659,83.5,81.5,0,187,2,0,76.1
3706,2017-06-08 13:45:00,473,83.9,81.2,0,80,3,0,75.9
3707,2017-06-08 14:00:00,704,84.7,81.1,0,38,4,0,76.1
3708,2017-06-08 14:15:00,755,83.8,81.7,0,81,3,0,76.4
3709,2017-06-08 14:30:00,547,83.1,81.2,0,55,2,0,75.7
3710,2017-06-08 14:45:00,446,85.4,80,0,98,3,0,75.3
3711,2017-06-08 15:00:00,567,86.6,79.8,0,59,3,0,75.5
3712,2017-06-08 15:15:00,656,85.6,81.3,0,55,1,0,76.6
3713,2017-06-08 15:30:00,372,84.3,80.6,0,57,2,0,75.5
3714,2017-06-08 15:45:00,180,84.5,79.8,0,93,2,0,74.8
3715,2017-06-08 16:00:00,299,84.4,79.7,0,73,1,0,74.6
3716,2017-06-08 16:15:00,167,85,78.9,0,63,1,0,74.1
3717,2017-06-08 16:30:00,145,86.1,78.7,0,60,1,0,74.2
3718,2017-06-08 16:45:00,110,87.1,78.1,0,60,0,0,74
3719,2017-06-08 17:00:00,60,88,77.9,0,60,0,0,74.1
3720,2017-06-08 17:15:00,61,81.9,77,0,60,0,0,71.1
3721,2017-06-08 17:30:00,44,91,76.1,0,60,0,0,73.3
3722,2017-06-08 17:45:00,38,92.4,75.6,0,60,0,0,73.2
3723,2017-06-08 18:00:00,15,93.1,75.1,0,60,0,0,72.9
3724,2017-06-08 18:15:00,2,93.4,74.2,0,60,1,0,72.1
3725,2017-06-08 18:30:00,0,94.5,73.5,0,60,0,0,71.8
3726,2017-06-08 18:45:00,0,95.8,73.2,0,60,0,0,71.9
3727,2017-06-08 19:00:00,0,97.1,73.1,0,60,0,0,72.2
3728,2017-06-08 19:15:00,0,98,73.3,0,60,0,0,72.7
3729,2017-06-08 19:30:00,0,98.6,73.1,0,60,0,0,72.7
3730,2017-06-08 19:45:00,0,99.1,73.1,0,60,0,0,72.8
3731,2017-06-08 20:00:00,0,99.4,73.4,0,57,0,0,73.2
3732,2017-06-08 20:15:00,0,99.5,73.4,0,8,0,0,73.2
3733,2017-06-08 20:30:00,0,99.6,73.3,0,8,0,0,73.2
3734,2017-06-08 20:45:00,0,99.7,73.4,0,8,0,0,73.3
3735,2017-06-08 21:00:00,0,99.8,73.1,0,16,1,0,73
3736,2017-06-08 21:15:00,0,99.9,73.1,0,43,0,0,73.1
3737,2017-06-08 21:30:00,0,100,73.2,0,43,0,0,73.2
3738,2017-06-08 21:45:00,0,100,73.2,0,43,0,0,73.2
3739,2017-06-08 22:00:00,0,100,73.1,0,43,0,0,73.1
3740,2017-06-08 22:15:00,0,100,73,0,48,0,0,73
3741,2017-06-08 22:30:00,0,100,72.7,0,48,0,0,72.7
3742,2017-06-08 22:45:00,0,100,72.4,0,48,0,0,72.4
3743,2017-06-08 23:00:00,0,100,72.2,0,48,0,0,72.2
3744,2017-06-08 23:15:00,0,100,72,0,48,0,0,72
3745,2017-06-08 23:30:00,0,100,71.9,0,48,0,0,71.9
3746,2017-06-08 23:45:00,0,100,71.8,0,48,0,0,71.8
3747,2017-06-09 00:00:00,0,100,71.6,0,48,0,0,71.6
3748,2017-06-09 00:15:00,0,100,71.4,0,48,0,0,71.4
3749,2017-06-09 00:30:00,0,100,71.1,0,48,0,0,71.1
3750,2017-06-09 00:45:00,0,100,70.6,0,48,0,0,70.6
3751,2017-06-09 01:00:00,0,100,70.4,0,48,0,0,70.4
3752,2017-06-09 01:15:00,0,100,70.3,0,48,0,0,70.3
3753,2017-06-09 01:30:00,0,100,70.4,0,46,0,0,70.4
3754,2017-06-09 01:45:00,0,100,70.5,0,48,0,0,70.5
3755,2017-06-09 02:00:00,0,100,70.8,0,48,0,0,70.8
3756,2017-06-09 02:15:00,0,100,71.1,0,48,0,0,71.1
3757,2017-06-09 02:30:00,0,100,71.1,0,46,0,0,71.1
3758,2017-06-09 02:45:00,0,100,71,0,48,0,0,71
3759,2017-06-09 03:00:00,0,100,71,0,36,0,0,71
3760,2017-06-09 03:15:00,0,100,71.3,0,28,0,0,71.3
3761,2017-06-09 03:30:00,0,100,71.2,0,28,0,0,71.2
3762,2017-06-09 03:45:00,0,100,71.2,0,19,0,0,71.2
3763,2017-06-09 04:00:00,0,100,71.2,0,19,0,0,71.2
3764,2017-06-09 04:15:00,0,100,71.2,0,19,0,0,71.2
3765,2017-06-09 04:30:00,0,100,71.3,0,19,0,0,71.3
3766,2017-06-09 04:45:00,0,100,71.1,0,19,0,0,71.1
3767,2017-06-09 05:00:00,0,100,70.9,0,19,0,0,70.9
3768,2017-06-09 05:15:00,0,100,70.8,0,19,0,0,70.8
3769,2017-06-09 05:30:00,0,100,70.8,0,19,0,0,70.8
3770,2017-06-09 05:45:00,0,100,70.8,0,19,0,0,70.8
3771,2017-06-09 06:00:00,0,100,70.8,0,14,0,0,70.8
3772,2017-06-09 06:15:00,0,100,70.8,0,11,0,0,70.8
3773,2017-06-09 06:30:00,0,100,70.8,0,11,0,0,70.8
3774,2017-06-09 06:45:00,1,100,70.7,0,11,0,0,70.7
3775,2017-06-09 07:00:00,11,100,70.7,0,11,0,0,70.7
3776,2017-06-09 07:15:00,53,100,71,0,11,0,0,71
3777,2017-06-09 07:30:00,56,100,71.3,0,11,0,0,71.3
3778,2017-06-09 07:45:00,82,100,71.6,0,11,0,0,71.6
3779,2017-06-09 08:00:00,88,100,71.9,0,11,0,0,71.9
3780,2017-06-09 08:15:00,128,100,72.1,0,11,0,0,72.1
3781,2017-06-09 08:30:00,163,100,72.6,0,11,0,0,72.6
3782,2017-06-09 08:45:00,183,100,72.8,0,11,0,0,72.8
3783,2017-06-09 09:00:00,260,100,72.9,0,11,0,0,72.9
3784,2017-06-09 09:15:00,335,100,73.8,0,11,0,0,73.8
3785,2017-06-09 09:30:00,361,100,74.6,0,11,0,0,74.6
3786,2017-06-09 09:45:00,397,100,74.9,0,11,0,0,74.9
3787,2017-06-09 10:00:00,461,100,76.9,0,11,0,0,76.9
3788,2017-06-09 10:15:00,430,100,77.3,0,358,0,0,77.3
3789,2017-06-09 10:30:00,426,98.3,78.2,0,1,0,0,77.7
3790,2017-06-09 10:45:00,545,93.8,78.8,0,1,0,0,76.8
3791,2017-06-09 11:00:00,377,91.6,79.3,0,1,0,0,76.6
3792,2017-06-09 11:15:00,405,91.3,78.4,0,1,0,0,75.6
3793,2017-06-09 11:30:00,270,90.5,78.2,0,1,0,0,75.2
3794,2017-06-09 11:45:00,290,90.4,78.3,0,1,0,0,75.2
3795,2017-06-09 12:00:00,251,90.2,78.5,0,1,0,0,75.4
3796,2017-06-09 12:15:00,319,90.5,78.7,0,0,0,0,75.7
3797,2017-06-09 12:30:00,337,91.9,78.9,0,0,0,0,76.3
3798,2017-06-09 12:45:00,333,90.9,80.3,0,0,0,0,77.4
3799,2017-06-09 13:00:00,631,89.7,81.2,0,120,0,0,77.9
3800,2017-06-09 13:15:00,838,85.8,83.4,0,0,0,0,78.7
3801,2017-06-09 13:30:00,691,84.1,82.5,0,0,0,0,77.3
3802,2017-06-09 13:45:00,487,84.3,83,0,0,0,0,77.8
3803,2017-06-09 14:00:00,719,84.8,83.6,0,240,1,0,78.6
3804,2017-06-09 14:15:00,344,82.9,84.5,0,358,1,0,78.8
3805,2017-06-09 14:30:00,383,85.2,82,0,358,0,0,77.2
3806,2017-06-09 14:45:00,482,85.6,83,0,358,0,0,78.3
3807,2017-06-09 15:00:00,248,83.9,83,0,358,0,0,77.7
3808,2017-06-09 15:15:00,257,85.4,81.1,0,358,0,0,76.3
3809,2017-06-09 15:30:00,194,86.3,81,0,358,0,0,76.6
3810,2017-06-09 15:45:00,219,86.9,80.7,0,358,0,0,76.5
3811,2017-06-09 16:00:00,195,86.8,80.5,0,358,0,0,76.2
3812,2017-06-09 16:15:00,205,87.4,79.8,0,358,0,0,75.7
3813,2017-06-09 16:30:00,204,87.4,80.4,0,358,0,0,76.3
3814,2017-06-09 16:45:00,129,87.5,79.8,0,358,0,0,75.8
3815,2017-06-09 17:00:00,141,88.5,79.1,0,358,0,0,75.4
3816,2017-06-09 17:15:00,64,89.8,78.3,0.01,358,1,0,75.1
3817,2017-06-09 17:30:00,42,80.9,77,0,358,0,0,70.8
3818,2017-06-09 17:45:00,9,94.1,76.1,0,358,0,0,74.3
3819,2017-06-09 18:00:00,5,95.5,75.4,0,358,0,0,74
3820,2017-06-09 18:15:00,1,96.4,74.8,0,358,0,0,73.7
3821,2017-06-09 18:30:00,0,97.4,74.5,0,358,0,0,73.7
3822,2017-06-09 18:45:00,0,98.5,74.4,0,358,0,0,73.9
3823,2017-06-09 19:00:00,0,99.2,74.5,0,358,0,0,74.3
3824,2017-06-09 19:15:00,0,99.4,74.4,0,355,0,0,74.2
3825,2017-06-09 19:30:00,0,99.5,74.3,0,348,0,0,74.1
3826,2017-06-09 19:45:00,0,99.7,74.2,0,348,0,0,74.1
3827,2017-06-09 20:00:00,0,99.9,74.1,0,348,0,0,74.1
3828,2017-06-09 20:15:00,0,99.9,73.8,0,348,0,0,73.8
3829,2017-06-09 20:30:00,0,100,73.6,0,348,0,0,73.6
3830,2017-06-09 20:45:00,0,100,73.5,0,348,0,0,73.5
3831,2017-06-09 21:00:00,0,100,73,0,348,0,0,73
3832,2017-06-09 21:15:00,0,100,72.4,0,348,0,0,72.4
3833,2017-06-09 21:30:00,0,100,72.3,0,350,0,0,72.3
3834,2017-06-09 21:45:00,0,100,72.2,0,350,0,0,72.2
3835,2017-06-09 22:00:00,0,100,72.2,0,354,0,0,72.2
3836,2017-06-09 22:15:00,0,100,72.1,0,354,0,0,72.1
3837,2017-06-09 22:30:00,0,100,72,0,355,0,0,72
3838,2017-06-09 22:45:00,0,100,71.7,0,355,0,0,71.7
3839,2017-06-09 23:00:00,0,100,71.6,0,355,0,0,71.6
3840,2017-06-09 23:15:00,0,100,71.5,0,1,0,0,71.5
3841,2017-06-09 23:30:00,0,100,71.4,0,1,0,0,71.4
3842,2017-06-09 23:45:00,0,100,71.4,0,1,0,0,71.4
3843,2017-06-10 00:00:00,0,100,71.2,0,1,0,0,71.2
3844,2017-06-10 00:15:00,0,100,71,0,1,0,0,71
3845,2017-06-10 00:30:00,0,100,71,0,1,0,0,71
3846,2017-06-10 00:45:00,0,100,70.8,0,1,0,0,70.8
3847,2017-06-10 01:00:00,0,100,70.8,0,1,0,0,70.8
3848,2017-06-10 01:15:00,0,100,70.6,0,1,0,0,70.6
3849,2017-06-10 01:30:00,0,100,70.4,0,1,0,0,70.4
3850,2017-06-10 01:45:00,0,100,70.4,0,2,0,0,70.4
3851,2017-06-10 02:00:00,0,100,70.3,0,357,0,0,70.3
3852,2017-06-10 02:15:00,0,100,70.1,0,120,0,0,70.1
3853,2017-06-10 02:30:00,0,100,70,0,0,0,0,70
3854,2017-06-10 02:45:00,0,100,69.8,0,19,0,0,69.8
3855,2017-06-10 03:00:00,0,100,69.8,0,67,2,0,69.8
3856,2017-06-10 03:15:00,0,100,70.2,0,74,3,0,70.2
3857,2017-06-10 03:30:00,0,100,70.5,0,72,2,0,70.5
3858,2017-06-10 03:45:00,0,100,70.4,0,79,2,0,70.4
3859,2017-06-10 04:00:00,0,100,70.3,0,79,0,0,70.3
3860,2017-06-10 04:15:00,0,100,70.1,0,74,1,0,70.1
3861,2017-06-10 04:30:00,0,100,69.8,0,60,3,1,69.8
3862,2017-06-10 04:45:00,0,100,69.5,0,57,4,1,69.5
3863,2017-06-10 05:00:00,0,100,69.1,0,59,1,0,69.1
3864,2017-06-10 05:15:00,0,100,68.9,0,59,2,0,68.9
3865,2017-06-10 05:30:00,0,100,68.6,0.01,49,0,0,68.6
3866,2017-06-10 05:45:00,0,100,68.9,0,111,1,0,68.9
3867,2017-06-10 06:00:00,0,100,69.1,0,273,0,0,69.1
3868,2017-06-10 06:15:00,0,100,69.2,0,316,1,0,69.2
3869,2017-06-10 06:30:00,0,100,69.7,0,341,0,0,69.7
3870,2017-06-10 06:45:00,1,100,69.5,0,341,0,0,69.5
3871,2017-06-10 07:00:00,13,100,69.7,0,341,0,0,69.7
3872,2017-06-10 07:15:00,28,100,70.1,0,341,0,0,70.1
3873,2017-06-10 07:30:00,64,100,70.5,0,341,0,0,70.5
3874,2017-06-10 07:45:00,58,100,70.9,0,341,0,0,70.9
3875,2017-06-10 08:00:00,54,100,71.2,0,341,0,0,71.2
3876,2017-06-10 08:15:00,77,100,71.4,0,341,0,0,71.4
3877,2017-06-10 08:30:00,123,100,72.1,0,341,0,0,72.1
3878,2017-06-10 08:45:00,51,100,72,0,341,0,0,72
3879,2017-06-10 09:00:00,176,100,71.9,0,341,0,0,71.9
3880,2017-06-10 09:15:00,128,100,72.7,0,341,0,0,72.7
3881,2017-06-10 09:30:00,111,100,72.6,0,341,0,0,72.6
3882,2017-06-10 09:45:00,233,100,73.5,0,341,0,0,73.5
3883,2017-06-10 10:00:00,181,100,74.3,0,341,0,0,74.3
3884,2017-06-10 10:15:00,317,100,75.1,0,341,0,0,75.1
3885,2017-06-10 10:30:00,419,,76.1,0,341,0,0,
3886,2017-06-10 10:45:00,249,,76.6,0,341,0,0,
3887,2017-06-10 11:00:00,671,91.5,78,0,341,0,0,75.3
3888,2017-06-10 11:15:00,719,93.2,81,0,341,0,0,78.8
3889,2017-06-10 11:30:00,580,89.5,81.4,0,341,0,0,78
3890,2017-06-10 11:45:00,678,88.2,82.5,0,341,0,0,78.7
3891,2017-06-10 12:00:00,696,86.8,83.4,0,341,0,0,79.1
3892,2017-06-10 12:15:00,720,85.6,85.1,0,341,0,0,80.4
3893,2017-06-10 12:30:00,748,84,86.1,0,341,0,0,80.8
3894,2017-06-10 12:45:00,935,81.2,88,0,341,0,0,81.6
3895,2017-06-10 13:00:00,888,79.2,88.5,0,341,0,0,81.4
3896,2017-06-10 13:15:00,624,79.4,87.1,0,319,0,0,80.1
3897,2017-06-10 13:30:00,518,81.5,84.9,0,307,0,0,78.7
3898,2017-06-10 13:45:00,669,82.2,85.4,0,307,0,0,79.5
3899,2017-06-10 14:00:00,726,82,85.3,0,307,0,0,79.3
3900,2017-06-10 14:15:00,750,81.4,85.7,0,307,0,0,79.5
3901,2017-06-10 14:30:00,539,80.5,85.8,0,309,0,0,79.2
3902,2017-06-10 14:45:00,666,81.7,84.8,0,307,0,0,78.7
3903,2017-06-10 15:00:00,625,81.4,85.3,0,309,0,0,79.1
3904,2017-06-10 15:15:00,561,81.6,84.5,0,324,0,0,78.4
3905,2017-06-10 15:30:00,369,82.6,83.5,0,319,0,0,77.7
3906,2017-06-10 15:45:00,282,83.8,82.8,0,319,0,0,77.5
3907,2017-06-10 16:00:00,273,83.8,82.4,0,319,0,0,77.1
3908,2017-06-10 16:15:00,246,84.7,81.9,0,319,0,0,76.9
3909,2017-06-10 16:30:00,249,85.1,81.7,0,319,0,0,76.8
3910,2017-06-10 16:45:00,202,84.9,81.7,0,319,0,0,76.8
3911,2017-06-10 17:00:00,150,85.1,81.2,0,319,0,0,76.3
3912,2017-06-10 17:15:00,101,85.8,80.6,0,319,0,0,76
3913,2017-06-10 17:30:00,56,86.6,79.6,0,319,0,0,75.3
3914,2017-06-10 17:45:00,36,87.7,78.2,0,319,0,0,74.3
3915,2017-06-10 18:00:00,8,88.4,77.3,0,319,0,0,73.6
3916,2017-06-10 18:15:00,1,76.1,76.6,0,319,0,0,68.7
3917,2017-06-10 18:30:00,0,93.9,76,0,319,0,0,74.1
3918,2017-06-10 18:45:00,0,95,75.6,0,319,0,0,74
3919,2017-06-10 19:00:00,0,96,75.4,0.01,319,0,0,74.2
3920,2017-06-10 19:15:00,0,96.8,75.2,0.01,319,0,0,74.2
3921,2017-06-10 19:30:00,0,97.6,74.9,0,319,0,0,74.2
3922,2017-06-10 19:45:00,0,98.2,74.6,0,319,0,0,74
3923,2017-06-10 20:00:00,0,98.7,74.6,0,319,0,0,74.2
3924,2017-06-10 20:15:00,0,99.2,74.5,0,319,0,0,74.3
3925,2017-06-10 20:30:00,0,99.4,74.3,0,319,0,0,74.1
3926,2017-06-10 20:45:00,0,99.4,73.6,0,319,0,0,73.4
3927,2017-06-10 21:00:00,0,99.5,73.6,0,319,0,0,73.4
3928,2017-06-10 21:15:00,0,99.5,73.6,0,319,0,0,73.4
3929,2017-06-10 21:30:00,0,99.8,73.8,0,319,0,0,73.7
3930,2017-06-10 21:45:00,0,99.9,73.7,0,340,1,0,73.7
3931,2017-06-10 22:00:00,0,99.9,73.7,0,129,0,0,73.7
3932,2017-06-10 22:15:00,0,100,73.5,0,18,1,0,73.5
3933,2017-06-10 22:30:00,0,100,73.3,0,28,2,0,73.3
3934,2017-06-10 22:45:00,0,100,73.3,0,48,1,0,73.3
3935,2017-06-10 23:00:00,0,100,73.1,0,48,0,0,73.1
3936,2017-06-10 23:15:00,0,100,73.1,0,159,3,0,73.1
3937,2017-06-10 23:30:00,0,100,72.6,0,309,3,0,72.6
3938,2017-06-10 23:45:00,0,100,72.1,0,304,2,0,72.1
3939,2017-06-11 00:00:00,0,100,72.1,0,283,2,0,72.1
3940,2017-06-11 00:15:00,0,100,71.7,0,304,4,0,71.7
3941,2017-06-11 00:30:00,0,100,71.5,0,309,4,1,71.5
3942,2017-06-11 00:45:00,0,100,71.3,0,314,2,1,71.3
3943,2017-06-11 01:00:00,0,100,71.4,0,312,3,1,71.4
3944,2017-06-11 01:15:00,0,100,71.4,0,313,4,1,71.4
3945,2017-06-11 01:30:00,0,100,71.5,0,306,4,1,71.5
3946,2017-06-11 01:45:00,0,100,71.3,0,319,3,1,71.3
3947,2017-06-11 02:00:00,0,100,71.2,0,316,4,2,71.2
3948,2017-06-11 02:15:00,0,100,71,0,319,4,1,71
3949,2017-06-11 02:30:00,0,100,71.2,0,314,3,1,71.2
3950,2017-06-11 02:45:00,0,100,71.2,0,319,5,1,71.2
3951,2017-06-11 03:00:00,0,100,70.9,0.01,312,3,0,70.9
3952,2017-06-11 03:15:00,0,100,71,0,317,3,1,71
3953,2017-06-11 03:30:00,0,100,71.1,0,307,3,0,71.1
3954,2017-06-11 03:45:00,0,100,71,0,313,3,1,71
3955,2017-06-11 04:00:00,0,100,70.7,0,313,4,2,70.7
3956,2017-06-11 04:15:00,0,100,71,0,303,6,1,71
3957,2017-06-11 04:30:00,0,100,71.2,0,297,8,2,71.2
3958,2017-06-11 04:45:00,0,100,70.3,0,312,8,2,70.3
3959,2017-06-11 05:00:00,0,100,70,0,297,7,3,70
3960,2017-06-11 05:15:00,0,100,70.6,0,280,7,3,70.6
3961,2017-06-11 05:30:00,0,100,70.9,0,297,7,2,70.9
3962,2017-06-11 05:45:00,0,100,70.9,0,299,9,2,70.9
3963,2017-06-11 06:00:00,0,100,70.6,0,289,8,3,70.6
3964,2017-06-11 06:15:00,0,100,70.5,0,300,8,2,70.5
3965,2017-06-11 06:30:00,0,100,70.3,0,306,7,2,70.3
3966,2017-06-11 06:45:00,1,100,70.1,0,299,7,2,70.1
3967,2017-06-11 07:00:00,11,100,70,0,288,7,3,70
3968,2017-06-11 07:15:00,58,100,70,0,248,6,2,70
3969,2017-06-11 07:30:00,98,100,70,0,258,6,1,70
3970,2017-06-11 07:45:00,116,100,69.5,0,266,7,2,69.5
3971,2017-06-11 08:00:00,38,100,69.5,0,252,5,1,69.5
3972,2017-06-11 08:15:00,33,100,69.7,0,255,6,2,69.7
3973,2017-06-11 08:30:00,36,100,70.5,0,258,5,2,70.5
3974,2017-06-11 08:45:00,125,100,71.5,0,249,4,1,71.5
3975,2017-06-11 09:00:00,301,100,72.5,0,218,3,1,72.5
3976,2017-06-11 09:15:00,319,99.8,73.5,0,213,5,1,73.4
3977,2017-06-11 09:30:00,485,99.2,75.4,0,180,3,0,75.2
3978,2017-06-11 09:45:00,594,78.8,76.9,0,228,2,0,69.9
3979,2017-06-11 10:00:00,659,94.8,77.2,0,244,5,0,75.6
3980,2017-06-11 10:15:00,563,93.1,77.7,0,240,5,0,75.5
3981,2017-06-11 10:30:00,543,92.3,78.2,0,207,3,0,75.8
3982,2017-06-11 10:45:00,188,86.5,78,0,224,3,0,73.7
3983,2017-06-11 11:00:00,698,88.7,77,0,220,3,0,73.4
3984,2017-06-11 11:15:00,639,89.7,78.4,0,216,4,0,75.1
3985,2017-06-11 11:30:00,612,87.8,78.7,0,196,5,1,74.8
3986,2017-06-11 11:45:00,315,89.4,77.8,0,204,2,0,74.4
3987,2017-06-11 12:00:00,604,90.8,79.1,0,228,3,0,76.2
3988,2017-06-11 12:15:00,801,88.2,79.5,0,196,3,0,75.7
3989,2017-06-11 12:30:00,336,87.4,80.5,0,286,2,0,76.4
3990,2017-06-11 12:45:00,173,87.2,78.6,0,168,3,0,74.5
3991,2017-06-11 13:00:00,732,89.2,80.1,0,163,1,0,76.6
3992,2017-06-11 13:15:00,379,85.6,81.7,0,104,3,0,77
3993,2017-06-11 13:30:00,152,86.2,77.7,0,66,4,0,73.3
3994,2017-06-11 13:45:00,445,88.4,76.6,0,217,3,0,72.9
3995,2017-06-11 14:00:00,726,90.7,79.5,0,135,0,0,76.5
3996,2017-06-11 14:15:00,778,86.6,80.3,0,189,3,0,76
3997,2017-06-11 14:30:00,728,85,80.8,0,100,1,0,75.9
3998,2017-06-11 14:45:00,691,84.2,80.2,0,173,3,0,75.1
3999,2017-06-11 15:00:00,445,85.4,79.5,0,93,3,0,74.8
4000,2017-06-11 15:15:00,299,87.2,78.8,0,80,2,0,74.7
4001,2017-06-11 15:30:00,273,88.3,78.8,0,121,0,0,75.1
4002,2017-06-11 15:45:00,273,88.2,78.9,0,12,0,0,75.1
4003,2017-06-11 16:00:00,192,88.4,78.4,0,28,0,0,74.7
4004,2017-06-11 16:15:00,228,89.4,78.4,0,19,0,0,75
4005,2017-06-11 16:30:00,139,88.9,77.9,0,16,0,0,74.4
4006,2017-06-11 16:45:00,96,55.7,76.9,0,261,3,0,60
4007,2017-06-11 17:00:00,156,78,77,0,266,1,0,69.7
4008,2017-06-11 17:15:00,80,79.3,76.6,0,266,0,0,69.8
4009,2017-06-11 17:30:00,60,93.3,75.7,0,266,0,0,73.6
4010,2017-06-11 17:45:00,56,94.3,75.4,0,266,0,0,73.6
4011,2017-06-11 18:00:00,5,94.9,74.8,0,266,0,0,73.2
4012,2017-06-11 18:15:00,0,95.6,74.2,0,266,0,0,72.8
4013,2017-06-11 18:30:00,0,96.5,73.8,0,266,0,0,72.7
4014,2017-06-11 18:45:00,0,97.4,73.5,0,265,0,0,72.7
4015,2017-06-11 19:00:00,0,98,73.3,0,265,0,0,72.7
4016,2017-06-11 19:15:00,0,98.7,73.2,0,265,0,0,72.8
4017,2017-06-11 19:30:00,0,99.2,73.1,0,265,0,0,72.9
4018,2017-06-11 19:45:00,0,99.4,72.8,0,265,0,0,72.6
4019,2017-06-11 20:00:00,0,99.4,72.6,0,265,0,0,72.4
4020,2017-06-11 20:15:00,0,99.5,72.5,0,211,1,0,72.3
4021,2017-06-11 20:30:00,0,99.7,72.6,0,314,1,0,72.5
4022,2017-06-11 20:45:00,0,99.9,72.6,0,324,0,0,72.6
4023,2017-06-11 21:00:00,0,99.9,72.3,0,33,2,0,72.3
4024,2017-06-11 21:15:00,0,100,72,0,35,0,0,72
4025,2017-06-11 21:30:00,0,100,71.4,0,151,1,0,71.4
4026,2017-06-11 21:45:00,0,100,71.3,0.01,49,2,0,71.3
4027,2017-06-11 22:00:00,0,100,71.4,0.08,107,6,0,71.4
4028,2017-06-11 22:15:00,0,100,71.3,0.03,159,3,0,71.3
4029,2017-06-11 22:30:00,0,100,71.4,0,93,1,0,71.4
4030,2017-06-11 22:45:00,0,100,71.4,0.05,117,2,0,71.4
4031,2017-06-11 23:00:00,0,100,70.9,0.03,64,3,0,70.9
4032,2017-06-11 23:15:00,0,100,70.7,0.01,72,6,1,70.7
4033,2017-06-11 23:30:00,0,99.9,70.8,0.02,83,5,1,70.8
4034,2017-06-11 23:45:00,0,100,70.8,0.04,180,3,0,70.8
4035,2017-06-12 00:00:00,0,100,70.6,0.05,87,4,0,70.6
4036,2017-06-12 00:15:00,0,99.9,70.3,0.1,66,2,0,70.3
4037,2017-06-12 00:30:00,0,100,70,0.03,43,2,0,70
