,ASPA_solar_rad,Unnamed: 1
3655,2017-01-26 10:45:00,267
3656,2017-01-26 11:00:00,526
3657,2017-01-26 11:15:00,261
3658,2017-01-26 11:30:00,216
3659,2017-01-26 11:45:00,885
3660,2017-01-26 12:00:00,310
3661,2017-01-26 12:15:00,273
3662,2017-01-26 12:30:00,422
3663,2017-01-26 12:45:00,322
3664,2017-01-26 13:00:00,234
3665,2017-01-26 13:15:00,314
3666,2017-01-26 13:30:00,832
3667,2017-01-26 13:45:00,382
3668,2017-01-26 14:00:00,164
3669,2017-01-26 14:15:00,327
3670,2017-01-26 14:30:00,395
3671,2017-01-26 14:45:00,252
3672,2017-01-26 15:00:00,230
3673,2017-01-26 15:15:00,399
3674,2017-01-26 15:30:00,564
3675,2017-01-26 15:45:00,249
3676,2017-01-26 16:00:00,310
3677,2017-01-26 16:15:00,300
3678,2017-01-26 16:30:00,134
3679,2017-01-26 16:45:00,91
3680,2017-01-26 17:00:00,222
3681,2017-01-26 17:15:00,78
3682,2017-01-26 17:30:00,131
3683,2017-01-26 17:45:00,122
3684,2017-01-26 18:00:00,81
3685,2017-01-26 18:15:00,62
3686,2017-01-26 18:30:00,21
3687,2017-01-26 18:45:00,4
3688,2017-01-26 19:00:00,0
3689,2017-01-26 19:15:00,0
3690,2017-01-26 19:30:00,0
3691,2017-01-26 19:45:00,0
3692,2017-01-26 20:00:00,0
3693,2017-01-26 20:15:00,0
3694,2017-01-26 20:30:00,0
3695,2017-01-26 20:45:00,0
3696,2017-01-26 21:00:00,0
3697,2017-01-26 21:15:00,0
3698,2017-01-26 21:30:00,0
3699,2017-01-26 21:45:00,0
3700,2017-01-26 22:00:00,0
3701,2017-01-26 22:15:00,0
3702,2017-01-26 22:30:00,0
3703,2017-01-26 22:45:00,0
3704,2017-01-26 23:00:00,0
3705,2017-01-26 23:15:00,0
3706,2017-01-26 23:30:00,0
3707,2017-01-26 23:45:00,0
3708,2017-01-27 00:00:00,0
3709,2017-01-27 00:15:00,0
3710,2017-01-27 00:30:00,0
3711,2017-01-27 00:45:00,0
3712,2017-01-27 01:00:00,0
3713,2017-01-27 01:15:00,0
3714,2017-01-27 01:30:00,0
3715,2017-01-27 01:45:00,0
3716,2017-01-27 02:00:00,0
3717,2017-01-27 02:15:00,0
3718,2017-01-27 02:30:00,0
3719,2017-01-27 02:45:00,0
3720,2017-01-27 03:00:00,0
3721,2017-01-27 03:15:00,0
3722,2017-01-27 03:30:00,0
3723,2017-01-27 03:45:00,0
3724,2017-01-27 04:00:00,0
3725,2017-01-27 04:15:00,0
3726,2017-01-27 04:30:00,0
3727,2017-01-27 04:45:00,0
3728,2017-01-27 05:00:00,0
3729,2017-01-27 05:15:00,0
3730,2017-01-27 05:30:00,0
3731,2017-01-27 05:45:00,0
3732,2017-01-27 06:00:00,0
3733,2017-01-27 06:15:00,1
3734,2017-01-27 06:30:00,10
3735,2017-01-27 06:45:00,19
3736,2017-01-27 07:00:00,26
3737,2017-01-27 07:15:00,42
3738,2017-01-27 07:30:00,64
3739,2017-01-27 07:45:00,103
3740,2017-01-27 08:00:00,127
3741,2017-01-27 08:15:00,129
3742,2017-01-27 08:30:00,197
3743,2017-01-27 08:45:00,200
3744,2017-01-27 09:00:00,237
3745,2017-01-27 09:15:00,287
3746,2017-01-27 09:30:00,222
3747,2017-01-27 09:45:00,496
3748,2017-01-27 10:00:00,520
3749,2017-01-27 10:15:00,182
3750,2017-01-27 10:30:00,268
3751,2017-01-27 10:45:00,338
3752,2017-01-27 11:00:00,514
3753,2017-01-27 11:15:00,658
3754,2017-01-27 11:30:00,742
3755,2017-01-27 11:45:00,672
3756,2017-01-27 12:00:00,617
3757,2017-01-27 12:15:00,757
3758,2017-01-27 12:30:00,271
3759,2017-01-27 12:45:00,505
3760,2017-01-27 13:00:00,624
3761,2017-01-27 13:15:00,752
3762,2017-01-27 13:30:00,755
3763,2017-01-27 13:45:00,738
3764,2017-01-27 14:00:00,256
3765,2017-01-27 14:15:00,389
3766,2017-01-27 14:30:00,736
3767,2017-01-27 14:45:00,610
3768,2017-01-27 15:00:00,552
3769,2017-01-27 15:15:00,532
3770,2017-01-27 15:30:00,558
3771,2017-01-27 15:45:00,472
3772,2017-01-27 16:00:00,299
3773,2017-01-27 16:15:00,333
3774,2017-01-27 16:30:00,348
3775,2017-01-27 16:45:00,279
3776,2017-01-27 17:00:00,155
3777,2017-01-27 17:15:00,50
3778,2017-01-27 17:30:00,45
3779,2017-01-27 17:45:00,145
3780,2017-01-27 18:00:00,114
3781,2017-01-27 18:15:00,102
3782,2017-01-27 18:30:00,26
3783,2017-01-27 18:45:00,10
3784,2017-01-27 19:00:00,0
3785,2017-01-27 19:15:00,0
3786,2017-01-27 19:30:00,0
3787,2017-01-27 19:45:00,0
3788,2017-01-27 20:00:00,0
3789,2017-01-27 20:15:00,0
3790,2017-01-27 20:30:00,0
3791,2017-01-27 20:45:00,0
3792,2017-01-27 21:00:00,0
3793,2017-01-27 21:15:00,0
3794,2017-01-27 21:30:00,0
3795,2017-01-27 21:45:00,0
3796,2017-01-27 22:00:00,0
3797,2017-01-27 22:15:00,0
3798,2017-01-27 22:30:00,0
3799,2017-01-27 22:45:00,0
3800,2017-01-27 23:00:00,0
3801,2017-01-27 23:15:00,0
3802,2017-01-27 23:30:00,0
3803,2017-01-27 23:45:00,0
3804,2017-01-28 00:00:00,0
3805,2017-01-28 00:15:00,0
3806,2017-01-28 00:30:00,0
3807,2017-01-28 00:45:00,0
3808,2017-01-28 01:00:00,0
3809,2017-01-28 01:15:00,0
3810,2017-01-28 01:30:00,0
3811,2017-01-28 01:45:00,0
3812,2017-01-28 02:00:00,0
3813,2017-01-28 02:15:00,0
3814,2017-01-28 02:30:00,0
3815,2017-01-28 02:45:00,0
3816,2017-01-28 03:00:00,0
3817,2017-01-28 03:15:00,0
3818,2017-01-28 03:30:00,0
3819,2017-01-28 03:45:00,0
3820,2017-01-28 04:00:00,0
3821,2017-01-28 04:15:00,0
3822,2017-01-28 04:30:00,0
3823,2017-01-28 04:45:00,0
3824,2017-01-28 05:00:00,0
3825,2017-01-28 05:15:00,0
3826,2017-01-28 05:30:00,0
3827,2017-01-28 05:45:00,0
3828,2017-01-28 06:00:00,0
3829,2017-01-28 06:15:00,0
3830,2017-01-28 06:30:00,7
3831,2017-01-28 06:45:00,32
3832,2017-01-28 07:00:00,62
3833,2017-01-28 07:15:00,92
3834,2017-01-28 07:30:00,119
3835,2017-01-28 07:45:00,162
3836,2017-01-28 08:00:00,194
3837,2017-01-28 08:15:00,234
3838,2017-01-28 08:30:00,195
3839,2017-01-28 08:45:00,194
3840,2017-01-28 09:00:00,432
3841,2017-01-28 09:15:00,423
3842,2017-01-28 09:30:00,516
3843,2017-01-28 09:45:00,460
3844,2017-01-28 10:00:00,510
3845,2017-01-28 10:15:00,623
3846,2017-01-28 10:30:00,626
3847,2017-01-28 10:45:00,619
3848,2017-01-28 11:00:00,560
3849,2017-01-28 11:15:00,642
3850,2017-01-28 11:30:00,653
3851,2017-01-28 11:45:00,681
3852,2017-01-28 12:00:00,697
3853,2017-01-28 12:15:00,701
3854,2017-01-28 12:30:00,723
3855,2017-01-28 12:45:00,691
3856,2017-01-28 13:00:00,694
3857,2017-01-28 13:15:00,684
3858,2017-01-28 13:30:00,663
3859,2017-01-28 13:45:00,680
3860,2017-01-28 14:00:00,691
3861,2017-01-28 14:15:00,592
3862,2017-01-28 14:30:00,500
3863,2017-01-28 14:45:00,533
3864,2017-01-28 15:00:00,365
3865,2017-01-28 15:15:00,362
3866,2017-01-28 15:30:00,494
3867,2017-01-28 15:45:00,383
3868,2017-01-28 16:00:00,114
3869,2017-01-28 16:15:00,151
3870,2017-01-28 16:30:00,207
3871,2017-01-28 16:45:00,156
3872,2017-01-28 17:00:00,155
3873,2017-01-28 17:15:00,157
3874,2017-01-28 17:30:00,136
3875,2017-01-28 17:45:00,68
3876,2017-01-28 18:00:00,119
3877,2017-01-28 18:15:00,39
3878,2017-01-28 18:30:00,31
3879,2017-01-28 18:45:00,20
3880,2017-01-28 19:00:00,4
3881,2017-01-28 19:15:00,0
3882,2017-01-28 19:30:00,0
3883,2017-01-28 19:45:00,0
3884,2017-01-28 20:00:00,0
3885,2017-01-28 20:15:00,0
3886,2017-01-28 20:30:00,0
3887,2017-01-28 20:45:00,0
3888,2017-01-28 21:00:00,0
3889,2017-01-28 21:15:00,0
3890,2017-01-28 21:30:00,0
3891,2017-01-28 21:45:00,0
3892,2017-01-28 22:00:00,0
3893,2017-01-28 22:15:00,0
3894,2017-01-28 22:30:00,0
3895,2017-01-28 22:45:00,0
3896,2017-01-28 23:00:00,0
3897,2017-01-28 23:15:00,0
3898,2017-01-28 23:30:00,0
3899,2017-01-28 23:45:00,0
3900,2017-01-29 00:00:00,0
3901,2017-01-29 00:15:00,0
3902,2017-01-29 00:30:00,0
3903,2017-01-29 00:45:00,0
3904,2017-01-29 01:00:00,0
3905,2017-01-29 01:15:00,0
3906,2017-01-29 01:30:00,0
3907,2017-01-29 01:45:00,0
3908,2017-01-29 02:00:00,0
3909,2017-01-29 02:15:00,0
3910,2017-01-29 02:30:00,0
3911,2017-01-29 02:45:00,0
3912,2017-01-29 03:00:00,0
3913,2017-01-29 03:15:00,0
3914,2017-01-29 03:30:00,0
3915,2017-01-29 03:45:00,0
3916,2017-01-29 04:00:00,0
3917,2017-01-29 04:15:00,0
3918,2017-01-29 04:30:00,0
3919,2017-01-29 04:45:00,0
3920,2017-01-29 05:00:00,0
3921,2017-01-29 05:15:00,0
3922,2017-01-29 05:30:00,0
3923,2017-01-29 05:45:00,0
3924,2017-01-29 06:00:00,0
3925,2017-01-29 06:15:00,0
3926,2017-01-29 06:30:00,2
3927,2017-01-29 06:45:00,6
3928,2017-01-29 07:00:00,7
3929,2017-01-29 07:15:00,8
3930,2017-01-29 07:30:00,10
3931,2017-01-29 07:45:00,14
3932,2017-01-29 08:00:00,6
3933,2017-01-29 08:15:00,52
3934,2017-01-29 08:30:00,155
3935,2017-01-29 08:45:00,194
3936,2017-01-29 09:00:00,399
3937,2017-01-29 09:15:00,409
3938,2017-01-29 09:30:00,422
3939,2017-01-29 09:45:00,447
3940,2017-01-29 10:00:00,477
3941,2017-01-29 10:15:00,522
3942,2017-01-29 10:30:00,531
3943,2017-01-29 10:45:00,685
3944,2017-01-29 11:00:00,602
3945,2017-01-29 11:15:00,433
3946,2017-01-29 11:30:00,681
3947,2017-01-29 11:45:00,736
3948,2017-01-29 12:00:00,775
3949,2017-01-29 12:15:00,667
3950,2017-01-29 12:30:00,716
3951,2017-01-29 12:45:00,700
3952,2017-01-29 13:00:00,729
3953,2017-01-29 13:15:00,664
3954,2017-01-29 13:30:00,767
3955,2017-01-29 13:45:00,122
3956,2017-01-29 14:00:00,122
3957,2017-01-29 14:15:00,124
3958,2017-01-29 14:30:00,234
3959,2017-01-29 14:45:00,215
3960,2017-01-29 15:00:00,213
3961,2017-01-29 15:15:00,75
3962,2017-01-29 15:30:00,28
3963,2017-01-29 15:45:00,56
3964,2017-01-29 16:00:00,103
3965,2017-01-29 16:15:00,129
3966,2017-01-29 16:30:00,119
3967,2017-01-29 16:45:00,111
3968,2017-01-29 17:00:00,61
3969,2017-01-29 17:15:00,54
3970,2017-01-29 17:30:00,40
3971,2017-01-29 17:45:00,37
3972,2017-01-29 18:00:00,47
3973,2017-01-29 18:15:00,34
3974,2017-01-29 18:30:00,48
3975,2017-01-29 18:45:00,30
3976,2017-01-29 19:00:00,12
3977,2017-01-29 19:15:00,0
3978,2017-01-29 19:30:00,0
3979,2017-01-29 19:45:00,0
3980,2017-01-29 20:00:00,0
3981,2017-01-29 20:15:00,0
3982,2017-01-29 20:30:00,0
3983,2017-01-29 20:45:00,0
3984,2017-01-29 21:00:00,0
3985,2017-01-29 21:15:00,0
3986,2017-01-29 21:30:00,0
3987,2017-01-29 21:45:00,0
3988,2017-01-29 22:00:00,0
3989,2017-01-29 22:15:00,0
3990,2017-01-29 22:30:00,0
3991,2017-01-29 22:45:00,0
3992,2017-01-29 23:00:00,0
3993,2017-01-29 23:15:00,0
3994,2017-01-29 23:30:00,0
3995,2017-01-29 23:45:00,0
3996,2017-01-30 00:00:00,0
3997,2017-01-30 00:15:00,0
3998,2017-01-30 00:30:00,0
3999,2017-01-30 00:45:00,0
4000,2017-01-30 01:00:00,0
4001,2017-01-30 01:15:00,0
4002,2017-01-30 01:30:00,0
4003,2017-01-30 01:45:00,0
4004,2017-01-30 02:00:00,0
4005,2017-01-30 02:15:00,0
4006,2017-01-30 02:30:00,0
4007,2017-01-30 02:45:00,0
4008,2017-01-30 03:00:00,0
4009,2017-01-30 03:15:00,0
4010,2017-01-30 03:30:00,0
4011,2017-01-30 03:45:00,0
4012,2017-01-30 04:00:00,0
4013,2017-01-30 04:15:00,0
4014,2017-01-30 04:30:00,0
4015,2017-01-30 04:45:00,0
4016,2017-01-30 05:00:00,0
4017,2017-01-30 05:15:00,0
4018,2017-01-30 05:30:00,0
4019,2017-01-30 05:45:00,0
4020,2017-01-30 06:00:00,0
4021,2017-01-30 06:15:00,0
4022,2017-01-30 06:30:00,13
4023,2017-01-30 06:45:00,30
4024,2017-01-30 07:00:00,54
4025,2017-01-30 07:15:00,105
4026,2017-01-30 07:30:00,177
4027,2017-01-30 07:45:00,152
4028,2017-01-30 08:00:00,196
4029,2017-01-30 08:15:00,183
4030,2017-01-30 08:30:00,311
4031,2017-01-30 08:45:00,96
4032,2017-01-30 09:00:00,279
4033,2017-01-30 09:15:00,372
4034,2017-01-30 09:30:00,434
4035,2017-01-30 09:45:00,530
4036,2017-01-30 10:00:00,279
4037,2017-01-30 10:15:00,90
4038,2017-01-30 10:30:00,89
4039,2017-01-30 10:45:00,476
4040,2017-01-30 11:00:00,61
4041,2017-01-30 11:15:00,32
4042,2017-01-30 11:30:00,48
4043,2017-01-30 11:45:00,32
4044,2017-01-30 12:00:00,24
4045,2017-01-30 12:15:00,102
4046,2017-01-30 12:30:00,312
4047,2017-01-30 12:45:00,279
4048,2017-01-30 13:00:00,733
4049,2017-01-30 13:15:00,251
4050,2017-01-30 13:30:00,266
4051,2017-01-30 13:45:00,243
4052,2017-01-30 14:00:00,162
4053,2017-01-30 14:15:00,135
4054,2017-01-30 14:30:00,81
4055,2017-01-30 14:45:00,80
4056,2017-01-30 15:00:00,178
4057,2017-01-30 15:15:00,375
4058,2017-01-30 15:30:00,595
4059,2017-01-30 15:45:00,436
4060,2017-01-30 16:00:00,61
4061,2017-01-30 16:15:00,123
4062,2017-01-30 16:30:00,140
4063,2017-01-30 16:45:00,124
4064,2017-01-30 17:00:00,86
4065,2017-01-30 17:15:00,78
4066,2017-01-30 17:30:00,32
4067,2017-01-30 17:45:00,26
4068,2017-01-30 18:00:00,25
4069,2017-01-30 18:15:00,12
4070,2017-01-30 18:30:00,4
4071,2017-01-30 18:45:00,0
4072,2017-01-30 19:00:00,0
4073,2017-01-30 19:15:00,0
4074,2017-01-30 19:30:00,0
4075,2017-01-30 19:45:00,0
4076,2017-01-30 20:00:00,0
4077,2017-01-30 20:15:00,0
4078,2017-01-30 20:30:00,0
4079,2017-01-30 20:45:00,0
4080,2017-01-30 21:00:00,0
4081,2017-01-30 21:15:00,0
4082,2017-01-30 21:30:00,0
4083,2017-01-30 21:45:00,0
4084,2017-01-30 22:00:00,0
4085,2017-01-30 22:15:00,0
4086,2017-01-30 22:30:00,0
4087,2017-01-30 22:45:00,0
4088,2017-01-30 23:00:00,0
4089,2017-01-30 23:15:00,0
4090,2017-01-30 23:30:00,0
4091,2017-01-30 23:45:00,0
4092,2017-01-31 00:00:00,0
4093,2017-01-31 00:15:00,0
4094,2017-01-31 00:30:00,0
4095,2017-01-31 00:45:00,0
4096,2017-01-31 01:00:00,0
4097,2017-01-31 01:15:00,0
4098,2017-01-31 01:30:00,0
4099,2017-01-31 01:45:00,0
4100,2017-01-31 02:00:00,0
4101,2017-01-31 02:15:00,0
4102,2017-01-31 02:30:00,0
4103,2017-01-31 02:45:00,0
4104,2017-01-31 03:00:00,0
4105,2017-01-31 03:15:00,0
4106,2017-01-31 03:30:00,0
4107,2017-01-31 03:45:00,0
4108,2017-01-31 04:00:00,0
4109,2017-01-31 04:15:00,0
4110,2017-01-31 04:30:00,0
4111,2017-01-31 04:45:00,0
4112,2017-01-31 05:00:00,0
4113,2017-01-31 05:15:00,0
4114,2017-01-31 05:30:00,0
4115,2017-01-31 05:45:00,0
4116,2017-01-31 06:00:00,0
4117,2017-01-31 06:15:00,0
4118,2017-01-31 06:30:00,1
4119,2017-01-31 06:45:00,8
4120,2017-01-31 07:00:00,17
4121,2017-01-31 07:15:00,29
4122,2017-01-31 07:30:00,45
4123,2017-01-31 07:45:00,72
4124,2017-01-31 08:00:00,101
4125,2017-01-31 08:15:00,229
4126,2017-01-31 08:30:00,107
4127,2017-01-31 08:45:00,147
4128,2017-01-31 09:00:00,199
4129,2017-01-31 09:15:00,169
4130,2017-01-31 09:30:00,178
4131,2017-01-31 09:45:00,292
4132,2017-01-31 10:00:00,510
4133,2017-01-31 10:15:00,172
4134,2017-01-31 10:30:00,290
4135,2017-01-31 10:45:00,599
4136,2017-01-31 11:00:00,408
4137,2017-01-31 11:15:00,207
4138,2017-01-31 11:30:00,705
4139,2017-01-31 11:45:00,592
4140,2017-01-31 12:00:00,267
4141,2017-01-31 12:15:00,370
4142,2017-01-31 12:30:00,318
4143,2017-01-31 12:45:00,312
4144,2017-01-31 13:00:00,391
4145,2017-01-31 13:15:00,320
4146,2017-01-31 13:30:00,212
4147,2017-01-31 13:45:00,156
4148,2017-01-31 14:00:00,81
4149,2017-01-31 14:15:00,95
4150,2017-01-31 14:30:00,175
4151,2017-01-31 14:45:00,195
4152,2017-01-31 15:00:00,202
4153,2017-01-31 15:15:00,228
4154,2017-01-31 15:30:00,169
4155,2017-01-31 15:45:00,84
4156,2017-01-31 16:00:00,57
4157,2017-01-31 16:15:00,42
4158,2017-01-31 16:30:00,43
4159,2017-01-31 16:45:00,28
4160,2017-01-31 17:00:00,24
4161,2017-01-31 17:15:00,18
4162,2017-01-31 17:30:00,19
4163,2017-01-31 17:45:00,21
4164,2017-01-31 18:00:00,19
4165,2017-01-31 18:15:00,10
4166,2017-01-31 18:30:00,8
4167,2017-01-31 18:45:00,1
4168,2017-01-31 19:00:00,0
4169,2017-01-31 19:15:00,0
4170,2017-01-31 19:30:00,0
4171,2017-01-31 19:45:00,0
4172,2017-01-31 20:00:00,0
4173,2017-01-31 20:15:00,0
4174,2017-01-31 20:30:00,0
4175,2017-01-31 20:45:00,0
4176,2017-01-31 21:00:00,0
4177,2017-01-31 21:15:00,0
4178,2017-01-31 21:30:00,0
4179,2017-01-31 21:45:00,0
4180,2017-01-31 22:00:00,0
4181,2017-01-31 22:15:00,0
4182,2017-01-31 22:30:00,0
4183,2017-01-31 22:45:00,0
4184,2017-01-31 23:00:00,0
4185,2017-01-31 23:15:00,0
4186,2017-01-31 23:30:00,0
4187,2017-01-31 23:45:00,0
4188,2017-02-01 00:00:00,0
4189,2017-02-01 00:15:00,0
4190,2017-02-01 00:30:00,0
4191,2017-02-01 00:45:00,0
4192,2017-02-01 01:00:00,0
4193,2017-02-01 01:15:00,0
4194,2017-02-01 01:30:00,0
4195,2017-02-01 01:45:00,0
4196,2017-02-01 02:00:00,0
4197,2017-02-01 02:15:00,0
4198,2017-02-01 02:30:00,0
4199,2017-02-01 02:45:00,0
4200,2017-02-01 03:00:00,0
4201,2017-02-01 03:15:00,0
4202,2017-02-01 03:30:00,0
4203,2017-02-01 03:45:00,0
4204,2017-02-01 04:00:00,0
4205,2017-02-01 04:15:00,0
4206,2017-02-01 04:30:00,0
4207,2017-02-01 04:45:00,0
4208,2017-02-01 05:00:00,0
4209,2017-02-01 05:15:00,0
4210,2017-02-01 05:30:00,0
4211,2017-02-01 05:45:00,0
4212,2017-02-01 06:00:00,0
4213,2017-02-01 06:15:00,0
4214,2017-02-01 06:30:00,0
4215,2017-02-01 06:45:00,2
4216,2017-02-01 07:00:00,9
4217,2017-02-01 07:15:00,19
4218,2017-02-01 07:30:00,36
4219,2017-02-01 07:45:00,25
4220,2017-02-01 08:00:00,31
4221,2017-02-01 08:15:00,67
4222,2017-02-01 08:30:00,90
4223,2017-02-01 08:45:00,80
4224,2017-02-01 09:00:00,114
4225,2017-02-01 09:15:00,133
4226,2017-02-01 09:30:00,185
4227,2017-02-01 09:45:00,238
4228,2017-02-01 10:00:00,248
4229,2017-02-01 10:15:00,222
4230,2017-02-01 10:30:00,215
4231,2017-02-01 10:45:00,243
4232,2017-02-01 11:00:00,282
4233,2017-02-01 11:15:00,265
4234,2017-02-01 11:30:00,293
4235,2017-02-01 11:45:00,344
4236,2017-02-01 12:00:00,248
4237,2017-02-01 12:15:00,244
4238,2017-02-01 12:30:00,185
4239,2017-02-01 12:45:00,292
4240,2017-02-01 13:00:00,411
4241,2017-02-01 13:15:00,285
4242,2017-02-01 13:30:00,254
4243,2017-02-01 13:45:00,250
4244,2017-02-01 14:00:00,226
4245,2017-02-01 14:15:00,194
4246,2017-02-01 14:30:00,147
4247,2017-02-01 14:45:00,155
4248,2017-02-01 15:00:00,178
4249,2017-02-01 15:15:00,185
4250,2017-02-01 15:30:00,189
4251,2017-02-01 15:45:00,157
4252,2017-02-01 16:00:00,157
4253,2017-02-01 16:15:00,136
4254,2017-02-01 16:30:00,136
4255,2017-02-01 16:45:00,135
4256,2017-02-01 17:00:00,131
4257,2017-02-01 17:15:00,100
4258,2017-02-01 17:30:00,75
4259,2017-02-01 17:45:00,48
4260,2017-02-01 18:00:00,39
4261,2017-02-01 18:15:00,24
4262,2017-02-01 18:30:00,10
4263,2017-02-01 18:45:00,3
4264,2017-02-01 19:00:00,0
4265,2017-02-01 19:15:00,0
4266,2017-02-01 19:30:00,0
4267,2017-02-01 19:45:00,0
4268,2017-02-01 20:00:00,0
4269,2017-02-01 20:15:00,0
4270,2017-02-01 20:30:00,0
4271,2017-02-01 20:45:00,0
4272,2017-02-01 21:00:00,0
4273,2017-02-01 21:15:00,0
4274,2017-02-01 21:30:00,0
4275,2017-02-01 21:45:00,0
4276,2017-02-01 22:00:00,0
4277,2017-02-01 22:15:00,0
4278,2017-02-01 22:30:00,0
4279,2017-02-01 22:45:00,0
4280,2017-02-01 23:00:00,0
4281,2017-02-01 23:15:00,0
4282,2017-02-01 23:30:00,0
4283,2017-02-01 23:45:00,0
4284,2017-02-02 00:00:00,0
4285,2017-02-02 00:15:00,0
4286,2017-02-02 00:30:00,0
4287,2017-02-02 00:45:00,0
4288,2017-02-02 01:00:00,0
4289,2017-02-02 01:15:00,0
4290,2017-02-02 01:30:00,0
4291,2017-02-02 01:45:00,0
4292,2017-02-02 02:00:00,0
4293,2017-02-02 02:15:00,0
4294,2017-02-02 02:30:00,0
4295,2017-02-02 02:45:00,0
4296,2017-02-02 03:00:00,0
4297,2017-02-02 03:15:00,0
4298,2017-02-02 03:30:00,0
4299,2017-02-02 03:45:00,0
4300,2017-02-02 04:00:00,0
4301,2017-02-02 04:15:00,0
4302,2017-02-02 04:30:00,0
4303,2017-02-02 04:45:00,0
4304,2017-02-02 05:00:00,0
4305,2017-02-02 05:15:00,0
4306,2017-02-02 05:30:00,0
4307,2017-02-02 05:45:00,0
4308,2017-02-02 06:00:00,0
4309,2017-02-02 06:15:00,1
4310,2017-02-02 06:30:00,8
4311,2017-02-02 06:45:00,13
4312,2017-02-02 07:00:00,50
4313,2017-02-02 07:15:00,106
4314,2017-02-02 07:30:00,135
4315,2017-02-02 07:45:00,179
4316,2017-02-02 08:00:00,278
4317,2017-02-02 08:15:00,239
4318,2017-02-02 08:30:00,185
4319,2017-02-02 08:45:00,173
4320,2017-02-02 09:00:00,155
4321,2017-02-02 09:15:00,156
4322,2017-02-02 09:30:00,218
4323,2017-02-02 09:45:00,196
4324,2017-02-02 10:00:00,155
4325,2017-02-02 10:15:00,153
4326,2017-02-02 10:30:00,210
4327,2017-02-02 10:45:00,664
4328,2017-02-02 11:00:00,326
4329,2017-02-02 11:15:00,266
4330,2017-02-02 11:30:00,96
4331,2017-02-02 11:45:00,168
4332,2017-02-02 12:00:00,289
4333,2017-02-02 12:15:00,256
4334,2017-02-02 12:30:00,290
4335,2017-02-02 12:45:00,310
4336,2017-02-02 13:00:00,305
4337,2017-02-02 13:15:00,342
4338,2017-02-02 13:30:00,433
4339,2017-02-02 13:45:00,399
4340,2017-02-02 14:00:00,378
4341,2017-02-02 14:15:00,299
4342,2017-02-02 14:30:00,260
4343,2017-02-02 14:45:00,306
4344,2017-02-02 15:00:00,277
4345,2017-02-02 15:15:00,259
4346,2017-02-02 15:30:00,248
4347,2017-02-02 15:45:00,249
4348,2017-02-02 16:00:00,201
4349,2017-02-02 16:15:00,189
4350,2017-02-02 16:30:00,140
4351,2017-02-02 16:45:00,128
4352,2017-02-02 17:00:00,100
4353,2017-02-02 17:15:00,84
4354,2017-02-02 17:30:00,65
4355,2017-02-02 17:45:00,52
4356,2017-02-02 18:00:00,43
4357,2017-02-02 18:15:00,28
4358,2017-02-02 18:30:00,17
4359,2017-02-02 18:45:00,4
4360,2017-02-02 19:00:00,0
4361,2017-02-02 19:15:00,0
4362,2017-02-02 19:30:00,0
4363,2017-02-02 19:45:00,0
4364,2017-02-02 20:00:00,0
4365,2017-02-02 20:15:00,0
4366,2017-02-02 20:30:00,0
4367,2017-02-02 20:45:00,0
4368,2017-02-02 21:00:00,0
4369,2017-02-02 21:15:00,0
4370,2017-02-02 21:30:00,0
4371,2017-02-02 21:45:00,0
4372,2017-02-02 22:00:00,0
4373,2017-02-02 22:15:00,0
4374,2017-02-02 22:30:00,0
4375,2017-02-02 22:45:00,0
4376,2017-02-02 23:00:00,0
4377,2017-02-02 23:15:00,0
4378,2017-02-02 23:30:00,0
4379,2017-02-02 23:45:00,0
4380,2017-02-03 00:00:00,0
4381,2017-02-03 00:15:00,0
4382,2017-02-03 00:30:00,0
4383,2017-02-03 00:45:00,0
4384,2017-02-03 01:00:00,0
4385,2017-02-03 01:15:00,0
4386,2017-02-03 01:30:00,0
4387,2017-02-03 01:45:00,0
4388,2017-02-03 02:00:00,0
4389,2017-02-03 02:15:00,0
4390,2017-02-03 02:30:00,0
4391,2017-02-03 02:45:00,0
4392,2017-02-03 03:00:00,0
4393,2017-02-03 03:15:00,0
4394,2017-02-03 03:30:00,0
4395,2017-02-03 03:45:00,0
4396,2017-02-03 04:00:00,0
4397,2017-02-03 04:15:00,0
4398,2017-02-03 04:30:00,0
4399,2017-02-03 04:45:00,0
4400,2017-02-03 05:00:00,0
4401,2017-02-03 05:15:00,0
4402,2017-02-03 05:30:00,0
4403,2017-02-03 05:45:00,0
4404,2017-02-03 06:00:00,0
4405,2017-02-03 06:15:00,0
4406,2017-02-03 06:30:00,4
4407,2017-02-03 06:45:00,15
4408,2017-02-03 07:00:00,28
4409,2017-02-03 07:15:00,29
4410,2017-02-03 07:30:00,41
4411,2017-02-03 07:45:00,51
4412,2017-02-03 08:00:00,58
4413,2017-02-03 08:15:00,67
4414,2017-02-03 08:30:00,70
4415,2017-02-03 08:45:00,84
4416,2017-02-03 09:00:00,106
4417,2017-02-03 09:15:00,145
4418,2017-02-03 09:30:00,195
4419,2017-02-03 09:45:00,227
4420,2017-02-03 10:00:00,293
4421,2017-02-03 10:15:00,339
4422,2017-02-03 10:30:00,334
4423,2017-02-03 10:45:00,294
4424,2017-02-03 11:00:00,304
4425,2017-02-03 11:15:00,299
4426,2017-02-03 11:30:00,336
4427,2017-02-03 11:45:00,314
4428,2017-02-03 12:00:00,283
4429,2017-02-03 12:15:00,250
4430,2017-02-03 12:30:00,218
