,Fagaitua_no_rain,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
5106,2017-04-16 02:30:00,0,94.5,68.1,0,110,0,0,66.4
5107,2017-04-16 02:45:00,0,93.8,68.1,0,110,0,0,66.2
5108,2017-04-16 03:00:00,0,93.7,68.1,0,98,0,0,66.2
5109,2017-04-16 03:15:00,0,94.5,68.1,0,103,0,0,66.4
5110,2017-04-16 03:30:00,0,94.7,68.1,0,79,0,0,66.5
5111,2017-04-16 03:45:00,0,94.7,67.9,0,141,1,0,66.3
5112,2017-04-16 04:00:00,0,95.1,68.1,0,66,1,0,66.6
5113,2017-04-16 04:15:00,0,95.4,68.3,0,67,2,0,66.9
5114,2017-04-16 04:30:00,0,95.4,68.4,0,80,2,0,67
5115,2017-04-16 04:45:00,0,96.1,68.3,0,63,1,0,67.1
5116,2017-04-16 05:00:00,0,96.5,68.3,0,63,2,0,67.2
5117,2017-04-16 05:15:00,0,97.1,68.1,0,91,4,0,67.2
5118,2017-04-16 05:30:00,0,97.6,67.5,0,94,3,0,66.8
5119,2017-04-16 05:45:00,0,96.8,67,0,72,1,0,66
5120,2017-04-16 06:00:00,0,94.4,67.1,0,55,0,0,65.4
5121,2017-04-16 06:15:00,0,93.1,67.9,0,55,0,0,65.8
5122,2017-04-16 06:30:00,1,94.3,68.1,0,104,3,0,66.4
5123,2017-04-16 06:45:00,12,94.4,68.1,0,187,0,0,66.4
5124,2017-04-16 07:00:00,29,93.4,68,0,59,1,0,66
5125,2017-04-16 07:15:00,68,94,68.3,0,50,2,0,66.5
5126,2017-04-16 07:30:00,99,92.8,68.9,0,73,2,0,66.7
5127,2017-04-16 07:45:00,155,90.8,69.8,0,77,0,0,67
5128,2017-04-16 08:00:00,146,89.9,70.3,0,72,0,0,67.2
5129,2017-04-16 08:15:00,159,90.7,70.8,0,77,0,0,67.9
5130,2017-04-16 08:30:00,220,86,72.7,0,93,0,0,68.3
5131,2017-04-16 08:45:00,207,85.5,72.5,0,104,0,0,67.9
5132,2017-04-16 09:00:00,98,87.6,71.8,0,48,0,0,67.9
5133,2017-04-16 09:15:00,190,89,71.6,0,192,0,0,68.2
5134,2017-04-16 09:30:00,244,88.3,71.8,0,52,0,0,68.2
5135,2017-04-16 09:45:00,252,87.5,72.1,0,149,1,0,68.2
5136,2017-04-16 10:00:00,304,85.3,72.9,0,77,0,0,68.3
5137,2017-04-16 10:15:00,713,80.9,74.8,0,323,0,0,68.6
5138,2017-04-16 10:30:00,974,74,78.1,0,201,1,0,69.3
5139,2017-04-16 10:45:00,952,71.1,80.1,0,33,0,0,70.1
5140,2017-04-16 11:00:00,809,68.9,81.6,0,18,0,0,70.6
5141,2017-04-16 11:15:00,800,70.6,81,0,24,0,0,70.8
5142,2017-04-16 11:30:00,940,64.9,82.5,0,131,0,0,69.8
5143,2017-04-16 11:45:00,851,69,82.4,0,4,0,0,71.4
5144,2017-04-16 12:00:00,798,69,81.4,0,15,1,0,70.5
5145,2017-04-16 12:15:00,998,64.3,83,0,214,0,0,70
5146,2017-04-16 12:30:00,864,66.3,84.2,0,323,1,0,72
5147,2017-04-16 12:45:00,450,70.3,81.9,0,328,0,0,71.5
5148,2017-04-16 13:00:00,703,72.3,79.9,0,15,0,0,70.4
5149,2017-04-16 13:15:00,869,70.1,81.6,0,135,0,0,71.1
5150,2017-04-16 13:30:00,578,70.7,80.6,0,35,0,0,70.4
5151,2017-04-16 13:45:00,374,77.9,77.1,0,280,3,0,69.8
5152,2017-04-16 14:00:00,1134,70.8,78.8,0,141,2,0,68.7
5153,2017-04-16 14:15:00,328,72.7,79.6,0,211,4,0,70.3
5154,2017-04-16 14:30:00,537,76.1,76.5,0,237,2,0,68.6
5155,2017-04-16 14:45:00,594,75.5,77,0,163,0,0,68.8
5156,2017-04-16 15:00:00,525,74.3,77.8,0,80,1,0,69.1
5157,2017-04-16 15:15:00,815,75.1,77.3,0,90,1,0,69
5158,2017-04-16 15:30:00,460,74.1,77.4,0,122,0,0,68.7
5159,2017-04-16 15:45:00,470,77.6,75.1,0,134,1,0,67.7
5160,2017-04-16 16:00:00,262,80,74.5,0,77,1,0,68
5161,2017-04-16 16:15:00,248,81.8,73.3,0,74,0,0,67.5
5162,2017-04-16 16:30:00,384,77.3,74.3,0,50,0,0,66.9
5163,2017-04-16 16:45:00,279,79.3,73.9,0,52,2,0,67.2
5164,2017-04-16 17:00:00,201,80.3,73.2,0,60,2,0,66.9
5165,2017-04-16 17:15:00,184,81.5,72.8,0,80,1,0,66.9
5166,2017-04-16 17:30:00,103,82.3,72.1,0,70,0,0,66.5
5167,2017-04-16 17:45:00,106,84,71,0,81,0,0,66
5168,2017-04-16 18:00:00,30,86.7,70.1,0,156,0,0,66
5169,2017-04-16 18:15:00,8,87.8,68.9,0,129,0,0,65.1
5170,2017-04-16 18:30:00,1,89.5,68.3,0,70,0,0,65.1
5171,2017-04-16 18:45:00,0,91.1,67.9,0,63,0,0,65.2
5172,2017-04-16 19:00:00,0,91,67.7,0,57,0,0,65
5173,2017-04-16 19:15:00,0,91.8,67.5,0,53,0,0,65
5174,2017-04-16 19:30:00,0,92,67.6,0,52,0,0,65.2
5175,2017-04-16 19:45:00,0,92.8,67.7,0,59,0,0,65.5
5176,2017-04-16 20:00:00,0,92.7,67.5,0,67,0,0,65.3
5177,2017-04-16 20:15:00,0,92.4,67.4,0,76,0,0,65.1
5178,2017-04-16 20:30:00,0,92.3,67.6,0,74,0,0,65.3
5179,2017-04-16 20:45:00,0,92,67.5,0,73,0,0,65.1
5180,2017-04-16 21:00:00,0,90.7,67.8,0,72,1,0,65
5181,2017-04-16 21:15:00,0,91.8,67.7,0,69,0,0,65.2
5182,2017-04-16 21:30:00,0,91.9,67.7,0,62,0,0,65.2
5183,2017-04-16 21:45:00,0,92.3,67.7,0,62,0,0,65.4
5184,2017-04-16 22:00:00,0,92.1,67.8,0,64,0,0,65.4
5185,2017-04-16 22:15:00,0,92,68,0,72,0,0,65.6
5186,2017-04-16 22:30:00,0,92.3,68,0,73,0,0,65.7
5187,2017-04-16 22:45:00,0,92.3,68.1,0,73,0,0,65.8
5188,2017-04-16 23:00:00,0,92.4,67.9,0,72,0,0,65.6
5189,2017-04-16 23:15:00,0,93.6,67.7,0,72,1,0,65.8
5190,2017-04-16 23:30:00,0,93.4,67.9,0,70,0,0,65.9
5191,2017-04-16 23:45:00,0,94,67.8,0,72,1,0,66
5192,2017-04-17 00:00:00,0,94.5,67.9,0,62,0,0,66.2
5193,2017-04-17 00:15:00,0,94.3,67.8,0,81,1,0,66.1
5194,2017-04-17 00:30:00,0,94.3,67.7,0,122,1,0,66
5195,2017-04-17 00:45:00,0,94,67.6,0,94,1,0,65.8
5196,2017-04-17 01:00:00,0,95,67.7,0,127,1,0,66.2
5197,2017-04-17 01:15:00,0,94.9,67.6,0,66,1,0,66.1
5198,2017-04-17 01:30:00,0,95.1,67.7,0,93,0,0,66.2
5199,2017-04-17 01:45:00,0,94.6,67.6,0,91,1,0,66
5200,2017-04-17 02:00:00,0,94.1,67.6,0,86,0,0,65.8
5201,2017-04-17 02:15:00,0,94.9,67.5,0,83,0,0,66
5202,2017-04-17 02:30:00,0,95.7,67.4,0,172,3,0,66.1
5203,2017-04-17 02:45:00,0,95.1,67.7,0,223,5,0,66.2
5204,2017-04-17 03:00:00,0,95.8,68,0,261,4,0,66.7
5205,2017-04-17 03:15:00,0,95.1,68,0,249,1,0,66.5
5206,2017-04-17 03:30:00,0,96.2,67.9,0,244,3,0,66.7
5207,2017-04-17 03:45:00,0,96.4,68,0,153,3,0,66.9
5208,2017-04-17 04:00:00,0,96.1,68,0,67,0,0,66.8
5209,2017-04-17 04:15:00,0,96.5,68.1,0,254,6,0,67
5210,2017-04-17 04:30:00,0,95,68.2,0,276,4,0,66.7
5211,2017-04-17 04:45:00,0,94.7,68.2,0,132,0,0,66.6
5212,2017-04-17 05:00:00,0,94.8,67.9,0,259,2,0,66.3
5213,2017-04-17 05:15:00,0,94.6,67.7,0,207,3,0,66.1
5214,2017-04-17 05:30:00,0,94.7,68,0,207,5,0,66.4
5215,2017-04-17 05:45:00,0,94.7,68,0,230,5,0,66.4
5216,2017-04-17 06:00:00,0,94.2,68.2,0,220,3,0,66.4
5217,2017-04-17 06:15:00,0,94.3,67.9,0,230,1,0,66.2
5218,2017-04-17 06:30:00,2,94.4,67.9,0,210,4,0,66.2
5219,2017-04-17 06:45:00,10,94.6,68,0,117,2,0,66.4
5220,2017-04-17 07:00:00,20,94.7,68,0,184,1,0,66.4
5221,2017-04-17 07:15:00,31,94.2,68.3,0,97,1,0,66.5
5222,2017-04-17 07:30:00,77,94.3,68.9,0,313,1,0,67.2
5223,2017-04-17 07:45:00,231,92.3,69.4,0,187,1,0,67
5224,2017-04-17 08:00:00,323,88,70.6,0,114,1,0,66.9
5225,2017-04-17 08:15:00,186,83.8,72.8,0,124,0,0,67.7
5226,2017-04-17 08:30:00,42,80.1,74.9,0,168,1,0,68.4
5227,2017-04-17 08:45:00,322,76.8,76.6,0,46,0,0,68.9
5228,2017-04-17 09:00:00,617,77.1,76.6,0,39,0,0,69
5229,2017-04-17 09:15:00,683,75.7,77.7,0,38,0,0,69.6
5230,2017-04-17 09:30:00,730,72.8,79.1,0,93,1,0,69.8
5231,2017-04-17 09:45:00,439,74.6,79.2,0,334,0,0,70.6
5232,2017-04-17 10:00:00,841,74.7,79.8,0,333,0,0,71.2
5233,2017-04-17 10:15:00,858,73.3,80.6,0,290,1,0,71.5
5234,2017-04-17 10:30:00,951,67.9,82.2,0,290,0,0,70.8
5235,2017-04-17 10:45:00,991,63.9,83.7,0,290,0,0,70.4
5236,2017-04-17 11:00:00,972,65.3,83.9,0,210,0,0,71.3
5237,2017-04-17 11:15:00,1073,64.4,82.7,0,230,0,0,69.7
5238,2017-04-17 11:30:00,1112,60.9,84.7,0,129,0,0,70
5239,2017-04-17 11:45:00,753,68.3,85.4,0,268,2,0,74
5240,2017-04-17 12:00:00,674,66.2,86,0,155,0,0,73.7
5241,2017-04-17 12:15:00,712,58.1,89.5,0,156,0,0,73.1
5242,2017-04-17 12:30:00,260,58.5,88.3,0,100,2,0,72.2
5243,2017-04-17 12:45:00,91,71.4,82.1,0,170,1,0,72.2
5244,2017-04-17 13:00:00,147,80.5,76.1,0,40,4,1,69.8
5245,2017-04-17 13:15:00,48,79.8,75.3,0,40,3,0,68.7
5246,2017-04-17 13:30:00,73,79.2,75.6,0,134,1,0,68.8
5247,2017-04-17 13:45:00,57,80.3,76.3,0,57,3,0,69.9
5248,2017-04-17 14:00:00,38,85.1,75,0,307,2,0,70.3
5249,2017-04-17 14:15:00,17,44.1,77,0,135,4,0,53.5
5250,2017-04-17 14:30:00,1,42.5,80.4,0,111,0,0,55.5
5251,2017-04-17 14:45:00,1,63.6,78.9,0,24,0,0,65.7
5252,2017-04-17 15:00:00,2,62.7,79.8,0,251,0,0,66.2
5253,2017-04-17 15:15:00,4,46.3,83.3,0,141,0,0,60.6
5254,2017-04-17 15:30:00,1,37,83.3,0,128,0,0,54.2
5255,2017-04-17 15:45:00,0,46.7,82.2,0,127,0,0,59.8
5256,2017-04-17 16:00:00,9,37,81.9,0,124,0,0,53
5257,2017-04-17 16:15:00,0,63.1,80.8,0,8,1,0,67.3
5258,2017-04-17 16:30:00,0,60.2,83.7,0,8,0,0,68.7
5259,2017-04-17 16:45:00,0,59.3,84.6,0,8,0,0,69.1
5260,2017-04-17 17:00:00,0,59.8,84.9,0,8,0,0,69.6
5261,2017-04-17 17:15:00,0,60.1,84.9,0,8,0,0,69.8
5262,2017-04-17 17:30:00,0,59.9,85,0,8,0,0,69.8
5263,2017-04-17 17:45:00,0,60.4,84.9,0,8,0,0,69.9
5264,2017-04-17 18:00:00,0,61,84.9,0,8,0,0,70.2
5265,2017-04-17 18:15:00,0,61.1,84.9,0,8,0,0,70.3
5266,2017-04-17 18:30:00,0,61.1,84.9,0,8,0,0,70.3
5267,2017-04-17 18:45:00,0,61.2,84.9,0,8,0,0,70.3
5268,2017-04-17 19:00:00,0,60.4,85.3,0,1,0,0,70.3
5269,2017-04-17 19:15:00,0,59.9,85.9,0,1,0,0,70.6
5270,2017-04-17 19:30:00,0,60.3,85.4,0,1,0,0,70.3
5271,2017-04-17 19:45:00,0,61,84.9,0,1,0,0,70.2
5272,2017-04-17 20:00:00,0,61.2,84.4,0,1,0,0,69.8
5273,2017-04-17 20:15:00,0,61.6,84,0,1,0,0,69.7
5274,2017-04-17 20:30:00,0,62,83.7,0,1,0,0,69.6
5275,2017-04-17 20:45:00,0,62.3,83.4,0,1,0,0,69.4
5276,2017-04-17 21:00:00,0,62.7,83.2,0,1,0,0,69.4
5277,2017-04-17 21:15:00,0,63,82.9,0,1,0,0,69.3
5278,2017-04-17 21:30:00,0,63.2,82.7,0,1,0,0,69.2
5279,2017-04-17 21:45:00,0,63.5,82.4,0,1,0,0,69
5280,2017-04-17 22:00:00,0,63.7,82.2,0,1,0,0,68.9
5281,2017-04-17 22:15:00,0,63.9,82,0,1,0,0,68.8
5282,2017-04-17 22:30:00,0,64.3,81.8,0,1,0,0,68.8
5283,2017-04-17 22:45:00,0,64.5,81.6,0,1,0,0,68.7
5284,2017-04-17 23:00:00,0,64.7,81.3,0,1,0,0,68.5
5285,2017-04-17 23:15:00,0,65,81.2,0,1,0,0,68.6
5286,2017-04-17 23:30:00,0,65.4,81,0,1,0,0,68.6
5287,2017-04-17 23:45:00,0,65.4,80.8,0,1,0,0,68.4
5288,2017-04-18 00:00:00,0,65.6,80.6,0,1,0,0,68.3
5289,2017-04-18 00:15:00,0,65.9,80.5,0,1,0,0,68.3
5290,2017-04-18 00:30:00,0,66.1,80.3,0,1,0,0,68.2
5291,2017-04-18 00:45:00,0,66.3,80.1,0,1,0,0,68.1
5292,2017-04-18 01:00:00,0,66.4,80,0,1,0,0,68
5293,2017-04-18 01:15:00,0,66.6,79.8,0,1,0,0,67.9
5294,2017-04-18 01:30:00,0,67.2,79.6,0,1,0,0,68
5295,2017-04-18 01:45:00,0,67.4,79.5,0,1,0,0,68
5296,2017-04-18 02:00:00,0,67.6,79.3,0,1,0,0,67.9
5297,2017-04-18 02:15:00,0,67.8,79.2,0,1,0,0,67.9
5298,2017-04-18 02:30:00,0,68,79.1,0,1,0,0,67.9
5299,2017-04-18 02:45:00,0,68.1,78.9,0,1,0,0,67.7
5300,2017-04-18 03:00:00,0,68.3,78.8,0,1,0,0,67.7
5301,2017-04-18 03:15:00,0,68.6,78.7,0,1,0,0,67.7
5302,2017-04-18 03:30:00,0,68.8,78.5,0,1,0,0,67.6
5303,2017-04-18 03:45:00,0,68.9,78.4,0,1,0,0,67.6
5304,2017-04-18 04:00:00,0,69.4,78.3,0,1,0,0,67.7
5305,2017-04-18 04:15:00,0,69.6,78.2,0,1,0,0,67.7
5306,2017-04-18 04:30:00,0,69.9,78.1,0,1,0,0,67.7
5307,2017-04-18 04:45:00,0,70.1,78,0,1,0,0,67.7
5308,2017-04-18 05:00:00,0,70.3,77.9,0,1,0,0,67.7
5309,2017-04-18 05:15:00,0,70.5,77.8,0,1,0,0,67.6
5310,2017-04-18 05:30:00,0,70.6,77.7,0,1,0,0,67.6
5311,2017-04-18 05:45:00,0,70.7,77.6,0,1,0,0,67.5
5312,2017-04-18 06:00:00,0,71,77.5,0,1,0,0,67.6
5313,2017-04-18 06:15:00,0,71.1,77.4,0,1,0,0,67.5
5314,2017-04-18 06:30:00,0,71.3,77.4,0,1,0,0,67.6
5315,2017-04-18 06:45:00,0,71.5,77.3,0,1,0,0,67.6
5316,2017-04-18 07:00:00,0,71.6,77.2,0,1,0,0,67.5
5317,2017-04-18 07:15:00,0,71.5,77.1,0,1,0,0,67.4
5318,2017-04-18 07:30:00,0,70.1,77.1,0,1,0,0,66.8
5319,2017-04-18 07:45:00,0,69.2,77.1,0,1,0,0,66.4
5320,2017-04-18 08:00:00,0,68.1,77.1,0,1,0,0,66
5321,2017-04-18 08:15:00,0,58.4,77.2,0,1,0,0,61.7
5322,2017-04-18 08:30:00,0,63,77,0,1,0,0,63.7
5323,2017-04-18 08:45:00,0,67.9,76.7,0,1,0,0,65.5
5324,2017-04-18 09:00:00,0,69.2,77.1,0,1,0,0,66.4
5325,2017-04-18 09:15:00,0,69.8,77.5,0,1,0,0,67.1
5326,2017-04-18 09:30:00,0,51.6,78.3,0,1,0,0,59.1
5327,2017-04-18 09:45:00,0,54.6,77.4,0,2,0,0,59.9
5328,2017-04-18 10:00:00,0,53.1,76.9,0,2,0,0,58.7
5329,2017-04-18 10:15:00,0,52.8,76.9,0,2,0,0,58.5
5330,2017-04-18 10:30:00,0,52.1,76.8,0,2,0,0,58
5331,2017-04-18 10:45:00,0,52.4,76.5,0,2,0,0,57.9
5332,2017-04-18 11:00:00,0,52.7,76.6,0,2,0,0,58.2
5333,2017-04-18 11:15:00,0,51.8,77,0,2,0,0,58
5334,2017-04-18 11:30:00,0,51.2,77.2,0,2,0,0,57.9
5335,2017-04-18 11:45:00,0,51.6,77.2,0,2,0,0,58.1
5336,2017-04-18 12:00:00,0,60.6,77.2,0,2,0,0,62.7
5337,2017-04-18 12:15:00,0,62.2,78.1,0,2,0,0,64.3
5338,2017-04-18 12:30:00,0,64.7,79,0,2,0,0,66.3
5339,2017-04-18 12:45:00,0,62.9,79.7,0,2,0,0,66.2
5340,2017-04-18 13:00:00,0,61.4,80.1,0,2,0,0,65.9
5341,2017-04-18 13:15:00,0,61.8,80.3,0,2,0,0,66.2
5342,2017-04-18 13:30:00,0,61.2,80.7,0,2,0,0,66.3
5343,2017-04-18 13:45:00,0,61.6,80.8,0,2,0,0,66.6
5344,2017-04-18 14:00:00,0,62,80.9,0,2,0,0,66.9
5345,2017-04-18 14:15:00,0,62.9,81.2,0,2,0,0,67.6
5346,2017-04-18 14:30:00,0,62.7,81.4,0,2,0,0,67.7
5347,2017-04-18 14:45:00,0,63.2,81.6,0,2,0,0,68.1
5348,2017-04-18 15:00:00,0,62.3,81.8,0,2,0,0,67.9
5349,2017-04-18 15:15:00,0,61.7,82,0,2,0,0,67.8
5350,2017-04-18 15:30:00,0,61.8,82,0,2,0,0,67.9
5351,2017-04-18 15:45:00,0,61.1,82.2,0,2,0,0,67.7
5352,2017-04-18 16:00:00,0,60.4,82.2,0,2,0,0,67.4
5353,2017-04-18 16:15:00,0,59.5,82.3,0,2,0,0,67
5354,2017-04-18 16:30:00,0,60.2,82.3,0,2,0,0,67.4
5355,2017-04-18 16:45:00,0,60.4,82.3,0,2,0,0,67.5
5356,2017-04-18 17:00:00,0,60.5,82.4,0,2,0,0,67.6
5357,2017-04-18 17:15:00,0,61,82.4,0,2,0,0,67.9
5358,2017-04-18 17:30:00,0,61.3,82.4,0,2,0,0,68
5359,2017-04-18 17:45:00,0,61.2,82.4,0,2,0,0,67.9
5360,2017-04-18 18:00:00,0,60.9,82.5,0,2,0,0,67.9
5361,2017-04-18 18:15:00,0,60.9,82.5,0,2,0,0,67.9
5362,2017-04-18 18:30:00,0,61,82.5,0,2,0,0,67.9
5363,2017-04-18 18:45:00,0,61.2,82.4,0,2,0,0,67.9
5364,2017-04-18 19:00:00,0,61.4,82.3,0,2,0,0,67.9
5365,2017-04-18 19:15:00,0,61.7,82.2,0,2,0,0,68
5366,2017-04-18 19:30:00,0,62,82,0,2,0,0,67.9
5367,2017-04-18 19:45:00,0,62.3,81.9,0,2,0,0,68
5368,2017-04-18 20:00:00,0,62.7,81.6,0,2,0,0,67.9
5369,2017-04-18 20:15:00,0,63,81.5,0,2,0,0,67.9
5370,2017-04-18 20:30:00,0,63.3,81.3,0,2,0,0,67.9
5371,2017-04-18 20:45:00,0,63.6,81.1,0,2,0,0,67.8
5372,2017-04-18 21:00:00,0,63.8,80.9,0,2,0,0,67.7
5373,2017-04-18 21:15:00,0,64,80.7,0,2,0,0,67.6
5374,2017-04-18 21:30:00,0,64.4,80.6,0,2,0,0,67.7
5375,2017-04-18 21:45:00,0,64.7,80.4,0,2,0,0,67.7
5376,2017-04-18 22:00:00,0,65.1,80.2,0,2,0,0,67.7
5377,2017-04-18 22:15:00,0,65.4,80,0,2,0,0,67.6
5378,2017-04-18 22:30:00,0,65.5,79.9,0,2,0,0,67.5
5379,2017-04-18 22:45:00,0,65.8,79.7,0,2,0,0,67.5
5380,2017-04-18 23:00:00,0,66.3,79.6,0,2,0,0,67.6
5381,2017-04-18 23:15:00,0,66.5,79.5,0,2,0,0,67.6
5382,2017-04-18 23:30:00,0,66.8,79.3,0,2,0,0,67.5
5383,2017-04-18 23:45:00,0,67.2,79.2,0,2,0,0,67.6
5384,2017-04-19 00:00:00,0,67.4,79.1,0,2,0,0,67.6
5385,2017-04-19 00:15:00,0,67.7,78.9,0,2,0,0,67.5
5386,2017-04-19 00:30:00,0,67.9,78.8,0,2,0,0,67.5
5387,2017-04-19 00:45:00,0,68.1,78.7,0,2,0,0,67.5
5388,2017-04-19 01:00:00,0,68.3,78.5,0,2,0,0,67.4
5389,2017-04-19 01:15:00,0,68.6,78.4,0,2,0,0,67.4
5390,2017-04-19 01:30:00,0,68.8,78.3,0,2,0,0,67.4
5391,2017-04-19 01:45:00,0,69.2,78.2,0,2,0,0,67.5
5392,2017-04-19 02:00:00,0,69.4,78.1,0,2,0,0,67.5
5393,2017-04-19 02:15:00,0,69.6,78,0,2,0,0,67.5
5394,2017-04-19 02:30:00,0,69.8,77.9,0,2,0,0,67.5
5395,2017-04-19 02:45:00,0,70,77.8,0,2,0,0,67.4
5396,2017-04-19 03:00:00,0,70.2,77.7,0,2,0,0,67.4
5397,2017-04-19 03:15:00,0,70.4,77.6,0,2,0,0,67.4
5398,2017-04-19 03:30:00,0,70.8,77.4,0,2,0,0,67.4
5399,2017-04-19 03:45:00,0,70.9,77.4,0,2,0,0,67.4
5400,2017-04-19 04:00:00,0,71.1,77.3,0,2,0,0,67.4
5401,2017-04-19 04:15:00,0,71.3,77.2,0,2,0,0,67.4
5402,2017-04-19 04:30:00,0,71.4,77.1,0,2,0,0,67.3
5403,2017-04-19 04:45:00,0,71.6,77,0,2,0,0,67.3
5404,2017-04-19 05:00:00,0,71.7,76.9,0,2,0,0,67.3
5405,2017-04-19 05:15:00,0,72,76.9,0,2,0,0,67.4
5406,2017-04-19 05:30:00,0,72.2,76.8,0,2,0,0,67.4
5407,2017-04-19 05:45:00,0,72.3,76.7,0,2,0,0,67.3
5408,2017-04-19 06:00:00,0,72.5,76.7,0,2,0,0,67.4
5409,2017-04-19 06:15:00,0,72.6,76.6,0,2,0,0,67.3
5410,2017-04-19 06:30:00,0,72.7,76.5,0,2,0,0,67.3
5411,2017-04-19 06:45:00,0,72.8,76.4,0,2,0,0,67.2
5412,2017-04-19 07:00:00,0,72.7,76.4,0,2,0,0,67.2
5413,2017-04-19 07:15:00,0,71.8,76.3,0,2,0,0,66.7
5414,2017-04-19 07:30:00,0,71.3,76.3,0,2,0,0,66.5
5415,2017-04-19 07:45:00,0,71,76.2,0,2,0,0,66.3
5416,2017-04-19 08:00:00,0,60.8,76.3,0,2,2,0,62
5417,2017-04-19 08:15:00,3,74.2,76.6,0,168,0,0,67.9
5418,2017-04-19 08:30:00,1,75.6,76.5,0,187,0,0,68.4
5419,2017-04-19 08:45:00,27,77.9,76.7,0,204,1,0,69.4
5420,2017-04-19 09:00:00,66,69.4,77.2,0,134,0,0,66.6
5421,2017-04-19 09:15:00,10,72.1,78.5,0,135,0,0,69
5422,2017-04-19 09:30:00,13,65.7,81.9,0,138,0,0,69.5
5423,2017-04-19 09:45:00,1,47.6,81.9,0,139,0,0,60.1
5424,2017-04-19 10:00:00,5,70.9,79.7,0,152,0,0,69.6
5425,2017-04-19 10:15:00,12,72.6,80.1,0,158,0,0,70.7
5426,2017-04-19 10:30:00,11,70.4,81.8,0,158,0,0,71.5
5427,2017-04-19 10:45:00,9,69,83.2,0,158,0,0,72.2
5428,2017-04-19 11:00:00,3,64.5,84.9,0,135,0,0,71.9
5429,2017-04-19 11:15:00,2,62.6,86.6,0,122,0,0,72.6
5430,2017-04-19 11:30:00,1,61.5,87.1,0,122,0,0,72.5
5431,2017-04-19 11:45:00,1,60.4,87,0,118,0,0,71.9
5432,2017-04-19 12:00:00,1,60.7,86.5,0,170,0,0,71.6
5433,2017-04-19 12:15:00,3,62.6,86.6,0,145,0,0,72.6
5434,2017-04-19 12:30:00,4,63.4,86.3,0,145,0,0,72.7
5435,2017-04-19 12:45:00,4,63,86.7,0,146,0,0,72.9
5436,2017-04-19 13:00:00,3,61.2,87.9,0,145,0,0,73.2
5437,2017-04-19 13:15:00,3,60.5,88.9,0,145,0,0,73.8
5438,2017-04-19 13:30:00,2,59,89.7,0,145,0,0,73.8
5439,2017-04-19 13:45:00,2,56.9,90.4,0,145,0,0,73.3
5440,2017-04-19 14:00:00,5,54.7,91.1,0,138,0,0,72.8
5441,2017-04-19 14:15:00,6,55.7,90.9,0,138,0,0,73.1
5442,2017-04-19 14:30:00,5,56.3,90.4,0,138,0,0,73
5443,2017-04-19 14:45:00,2,47.2,90.1,0,293,0,0,67.4
5444,2017-04-19 15:00:00,2,55.7,89.3,0,310,0,0,71.6
5445,2017-04-19 15:15:00,76,61.8,88.6,0,182,0,0,74.1
5446,2017-04-19 15:30:00,56,63.3,89.2,0,81,0,0,75.4
5447,2017-04-19 15:45:00,38,64.2,88.4,0,43,7,0,75.1
5448,2017-04-19 15:46:00,45,63.3,88.5,0,48,0,0,74.7
5449,2017-04-19 15:47:00,42,63.7,88.5,0,279,2,0,74.9
5450,2017-04-19 15:48:00,58,63.7,88.6,0,282,0,0,75
5451,2017-04-19 16:17:00,53,61.9,89.7,0,249,0,0,75.2
5452,2017-04-19 16:18:00,439,62,89.7,0,242,0,0,75.3
5453,2017-04-19 16:19:00,5,6.6,,0,286,0,0,
5454,2017-04-19 16:20:00,8,6.6,,0,286,0,0,
5455,2017-04-19 16:24:00,375,6.6,,0,286,0,0,
5456,2017-04-19 16:26:00,60,6.6,,0,286,0,0,
5457,2017-04-19 16:27:00,373,6.6,,0,286,0,0,
5458,2017-04-19 16:28:00,367,6.6,,0,286,0,0,
5459,2017-04-19 16:29:00,414,65.2,88.4,0,220,0,0,75.5
5460,2017-04-19 16:30:00,21,64.9,88.3,0,279,2,0,75.3
5461,2017-04-19 16:31:00,24,64.7,88.3,0,279,0,0,75.2
5462,2017-04-19 16:32:00,24,64.9,88.3,0,279,0,0,75.3
5463,2017-04-19 16:33:00,17,65.5,88.3,0,288,0,0,75.6
5464,2017-04-19 16:34:00,19,66.9,88.4,0,297,0,0,76.3
5465,2017-04-19 16:35:00,20,67.7,88.5,0,302,0,0,76.7
5466,2017-04-19 16:36:00,20,67.3,88.8,0,302,0,0,76.9
5467,2017-04-19 16:37:00,24,66.1,89,0,304,0,0,76.5
5468,2017-04-19 16:38:00,110,64.8,89.4,0,285,0,0,76.3
5469,2017-04-19 16:39:00,40,63.8,89.7,0,269,0,0,76.1
5470,2017-04-19 16:45:00,178,62.9,89.3,0,91,2,0,75.3
5471,2017-04-19 17:00:00,247,68.4,86.1,0,158,3,0,74.7
5472,2017-04-19 17:15:00,131,73.4,83.8,0,145,3,0,74.6
5473,2017-04-19 17:30:00,35,76.4,82.2,0,97,0,0,74.2
5474,2017-04-19 17:45:00,26,77.3,81.4,0,98,0,0,73.8
5475,2017-04-19 18:00:00,21,80.4,80.7,0,98,0,0,74.2
5476,2017-04-19 18:15:00,7,81.6,79.9,0,172,0,0,73.9
5477,2017-04-19 18:30:00,0,81.6,79.7,0,309,2,0,73.7
5478,2017-04-19 18:45:00,0,82.2,79.8,0,306,2,0,74
