Vaipito_Wx,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2016-06-13 22:15:00,0,86.9,79.2,0,266,8,0,75
2016-06-13 22:30:00,0,87,79.5,0,290,5,1,75.3
2016-06-13 22:45:00,0,86.9,79.5,0,256,8,1,75.3
2016-06-13 23:00:00,0,87,79.2,0,271,8,1,75
2016-06-13 23:15:00,0,86.7,79.3,0,288,5,1,75
2016-06-13 23:30:00,0,86.9,79.3,0,280,9,2,75.1
2016-06-13 23:45:00,0,86.9,79.3,0,276,15,3,75.1
2016-06-14 00:00:00,0,87.2,79.2,0,289,9,3,75.1
2016-06-14 00:15:00,0,86.8,79.2,0,285,8,2,75
2016-06-14 00:30:00,0,86.8,79.3,0,273,7,2,75.1
2016-06-14 00:45:00,0,87.1,79.2,0,286,9,1,75.1
2016-06-14 01:00:00,0,87,79.3,0,289,7,1,75.1
2016-06-14 01:15:00,0,86.9,79.3,0,187,6,1,75.1
2016-06-14 01:30:00,0,87,79.2,0,273,8,2,75
2016-06-14 01:45:00,0,87.2,79.3,0,268,9,1,75.2
2016-06-14 02:00:00,0,86.7,79.3,0,283,11,2,75
2016-06-14 02:15:00,0,86.7,79.2,0,286,9,1,74.9
2016-06-14 02:30:00,0,87,79.2,0,264,6,1,75
2016-06-14 02:45:00,0,86.9,79,0,286,5,2,74.8
2016-06-14 03:00:00,0,87,78.9,0,275,6,0,74.7
2016-06-14 03:15:00,0,88.1,78.8,0.01,283,6,1,75
2016-06-14 03:30:00,0,87.9,78.8,0,295,5,0,74.9
2016-06-14 03:45:00,0,86.9,78.8,0,269,9,1,74.6
2016-06-14 04:00:00,0,87.5,78.8,0,285,6,2,74.8
2016-06-14 04:15:00,0,87.1,78.8,0,265,5,1,74.7
2016-06-14 04:30:00,0,87.1,78.8,0,280,6,1,74.7
2016-06-14 04:45:00,0,87,78.9,0,261,4,0,74.7
2016-06-14 05:00:00,0,87.6,78.9,0,258,4,0,74.9
2016-06-14 05:15:00,0,87.4,78.8,0,286,7,1,74.8
2016-06-14 05:30:00,0,86.9,78.8,0,286,5,0,74.6
2016-06-14 05:45:00,0,87.4,78.7,0,283,5,0,74.7
2016-06-14 06:00:00,0,87.4,78.8,0,279,6,1,74.8
2016-06-14 06:15:00,0,87.8,78.7,0,283,5,0,74.8
2016-06-14 06:30:00,0,87.2,78.8,0,237,9,1,74.7
2016-06-14 06:45:00,0,87.2,78.9,0,207,4,0,74.8
2016-06-14 07:00:00,11,87.4,78.8,0,300,4,1,74.8
2016-06-14 07:15:00,41,87,79,0,286,6,1,74.8
2016-06-14 07:30:00,58,86.6,79,0,283,7,1,74.7
2016-06-14 07:45:00,63,87.1,79,0,295,6,1,74.9
2016-06-14 08:00:00,59,86.9,79.2,0,304,4,0,75
2016-06-14 08:15:00,95,86.3,79.5,0,231,5,0,75.1
2016-06-14 08:30:00,113,85.9,80,0,290,3,0,75.4
2016-06-14 08:45:00,153,85.1,80.1,0,262,9,1,75.3
2016-06-14 09:00:00,178,84.1,80.6,0,285,6,1,75.4
2016-06-14 09:15:00,236,84.7,80.6,0,269,7,2,75.6
2016-06-14 09:30:00,182,85.1,80.7,0,296,8,2,75.9
2016-06-14 09:45:00,210,83.5,80.9,0,225,8,1,75.5
2016-06-14 10:00:00,262,83.4,80.9,0,292,7,1,75.5
2016-06-14 10:15:00,300,82,81.6,0,282,8,1,75.7
2016-06-14 10:30:00,486,81.4,81.9,0,282,10,3,75.7
2016-06-14 10:45:00,302,81.5,81.7,0,297,3,3,75.6
2016-06-14 11:00:00,377,81.1,82.3,0,241,4,1,76
2016-06-14 11:15:00,330,81.9,82.3,0,268,8,2,76.3
2016-06-14 11:30:00,261,83.7,81.6,0,278,7,2,76.3
2016-06-14 11:45:00,439,82,81.7,0,292,7,3,75.8
2016-06-14 12:00:00,346,82.7,82,0,278,9,3,76.3
2016-06-14 12:15:00,247,82.5,81.7,0,275,8,3,75.9
2016-06-14 12:30:00,331,82.6,81.3,0,280,15,2,75.6
2016-06-14 12:45:00,320,82.7,81.9,0,273,10,2,76.2
2016-06-14 13:00:00,358,83.3,81.9,0,269,9,1,76.4
2016-06-14 13:15:00,229,84.3,81.8,0,268,6,2,76.7
2016-06-14 13:30:00,292,84.9,81.4,0,269,9,3,76.5
2016-06-14 13:45:00,324,82.6,81.9,0,265,7,1,76.2
2016-06-14 14:00:00,300,82.3,81.8,0,252,10,2,76
2016-06-14 14:15:00,278,85.5,81.9,0.01,278,9,2,77.2
2016-06-14 14:30:00,427,87.8,80.8,0,249,9,1,76.9
2016-06-14 15:15:00,395,82.5,82.1,0,285,8,2,76.3
2016-06-14 15:30:00,194,83.5,81.7,0,266,7,1,76.3
2016-06-14 15:45:00,215,84.1,81.4,0,286,7,1,76.2
2016-06-14 16:00:00,139,85.2,81.2,0,279,6,1,76.4
2016-06-14 16:15:00,261,83.4,81.6,0,278,5,0,76.2
2016-06-14 16:30:00,206,82.6,81.8,0,272,5,1,76.1
2016-06-14 16:45:00,175,83,81.9,0,297,3,0,76.3
2016-06-14 17:00:00,127,83.3,81.6,0,249,8,1,76.1
2016-06-14 17:15:00,120,83.3,81.2,0,280,6,1,75.7
2016-06-14 17:30:00,63,83.2,81.1,0,184,4,0,75.6
2016-06-14 17:45:00,45,84.5,80.6,0,268,6,0,75.6
2016-06-14 18:00:00,22,85.1,80.2,0,303,0,0,75.4
2016-06-14 18:15:00,1,85,80.1,0,156,6,0,75.2
2016-06-14 18:30:00,0,85.2,80.1,0,151,4,0,75.3
2016-06-14 18:45:00,0,85.3,80,0,162,5,0,75.2
2016-06-14 19:00:00,0,85.5,79.9,0,118,4,0,75.2
2016-06-14 19:15:00,0,85.9,79.8,0,87,1,0,75.2
2016-06-14 19:30:00,0,85.7,79.7,0,108,7,0,75.1
2016-06-14 19:45:00,0,85.9,79.9,0,175,0,0,75.3
2016-06-14 20:00:00,0,86,79.9,0,114,0,0,75.4
2016-06-14 20:15:00,0,86.9,79.7,0,258,5,0,75.5
2016-06-14 20:30:00,0,88,79,0,29,0,0,75.2
2016-06-14 20:45:00,0,88.8,78.9,0,128,0,0,75.3
2016-06-14 21:00:00,0,89.1,78.8,0,152,1,0,75.3
2016-06-14 21:15:00,0,90.1,78.7,0,144,0,0,75.5
2016-06-14 21:30:00,0,89.7,78.9,0,94,3,0,75.6
2016-06-14 21:45:00,0,90.5,78.7,0,124,3,0,75.7
2016-06-14 22:00:00,0,90.2,78.9,0,231,3,0,75.8
2016-06-14 22:15:00,0,89,79,0,213,6,0,75.5
2016-06-14 22:30:00,0,89.5,78.7,0,230,0,0,75.4
2016-06-14 22:45:00,0,90.3,78.6,0,207,0,0,75.5
2016-06-14 23:00:00,0,91,78.3,0,190,0,0,75.4
2016-06-14 23:15:00,0,91.4,78.3,0,231,0,0,75.6
2016-06-14 23:30:00,0,91.9,78.3,0,56,0,0,75.7
2016-06-14 23:45:00,0,92.3,78.2,0,128,0,0,75.8
2016-06-15 00:00:00,0,91.6,78.4,0,168,5,0,75.7
2016-06-15 00:15:00,0,91.5,78.3,0,296,0,0,75.6
2016-06-15 00:30:00,0,92.5,78.1,0,115,3,0,75.7
2016-06-15 00:45:00,0,92.9,78.1,0,208,0,0,75.9
2016-06-15 01:00:00,0,92.8,78.2,0,273,4,0,75.9
2016-06-15 01:15:00,0,93,78.1,0,112,0,0,75.9
2016-06-15 01:30:00,0,93.4,78.1,0,42,0,0,76
2016-06-15 01:45:00,0,93.9,77.9,0,122,0,0,76
2016-06-15 02:00:00,0,93.7,78.2,0,252,4,0,76.2
2016-06-15 02:15:00,0,93.1,78.5,0,160,3,0,76.3
2016-06-15 02:30:00,0,92.3,78.7,0,252,4,0,76.3
2016-06-15 02:45:00,0,90.7,78.6,0,88,4,0,75.6
2016-06-15 03:00:00,0,88.9,78.6,0,159,4,0,75.1
2016-06-15 03:15:00,0,88.3,78.5,0,190,3,0,74.8
2016-06-15 03:30:00,0,87.9,78.6,0,98,3,0,74.7
2016-06-15 03:45:00,0,88,78.7,0,125,0,0,74.9
2016-06-15 04:00:00,0,89.1,78.2,0,125,0,0,74.7
2016-06-15 04:15:00,0,89,78.2,0,124,5,0,74.7
2016-06-15 04:30:00,0,87.2,78.6,0,144,5,0,74.5
2016-06-15 04:45:00,0,85.7,78.5,0,115,4,0,73.9
2016-06-15 05:00:00,0,84.7,78.5,0,100,2,0,73.6
2016-06-15 05:15:00,0,85.6,78.6,0,74,0,0,74
2016-06-15 05:30:00,0,85.3,78.8,0,114,3,0,74.1
2016-06-15 05:45:00,0,86.1,78.7,0,139,3,0,74.2
2016-06-15 06:00:00,0,86.4,78.7,0,186,4,0,74.3
2016-06-15 06:15:00,0,87.4,78.6,0,139,3,0,74.6
2016-06-15 06:30:00,0,87.5,78.6,0,183,4,0,74.6
2016-06-15 06:45:00,0,89.2,78.1,0.06,247,1,0,74.7
2016-06-15 07:00:00,10,92,77.5,0,285,3,0,75
2016-06-15 07:15:00,10,93.1,77.1,0.01,276,0,0,74.9
2016-06-15 07:30:00,31,93.9,76.7,0,93,2,0,74.8
2016-06-15 07:45:00,46,94.2,77,0,135,4,0,75.2
2016-06-15 08:00:00,38,94.3,77.2,0.03,152,0,0,75.4
2016-06-15 08:15:00,36,94.7,77.3,0.07,132,0,0,75.6
2016-06-15 08:30:00,81,95.2,77.2,0.03,155,0,0,75.7
2016-06-15 08:45:00,90,95.6,77.3,0.16,127,0,0,75.9
2016-06-15 09:00:00,53,95.9,77.6,0.04,175,0,0,76.3
2016-06-15 09:15:00,64,96.4,77.8,0.04,213,0,0,76.7
2016-06-15 09:30:00,195,96.7,78,0,180,0,0,77
2016-06-15 09:45:00,295,96.6,79.4,0,179,0,0,78.3
2016-06-15 10:00:00,331,92.6,80.1,0,241,5,0,77.7
2016-06-15 10:15:00,319,90.1,80.6,0,241,4,0,77.4
2016-06-15 10:30:00,519,85.7,81.7,0,280,4,0,77
2016-06-15 11:00:00,308,85.7,82.4,0,285,4,1,77.7
2016-06-15 11:15:00,221,88.4,81.2,0.01,276,6,2,77.5
2016-06-15 11:30:00,273,90.8,80.5,0,295,5,1,77.6
2016-06-15 11:45:00,608,80.5,81.8,0,290,6,1,75.3
2016-06-15 12:30:00,355,80.5,83.2,0,19,5,5,76.7
2016-06-15 12:45:00,847,78.4,83.9,0,285,7,2,76.6
2016-06-15 13:00:00,650,79.1,84.6,0,289,5,1,77.5
2016-06-15 13:15:00,450,79.3,83.9,0,276,7,2,76.9
2016-06-15 13:30:00,296,81.2,83.2,0,289,5,1,76.9
2016-06-15 13:45:00,326,81.8,82.8,0,272,6,1,76.8
2016-06-15 14:00:00,471,78.7,83.3,0,273,6,1,76.1
2016-06-15 14:15:00,310,79.7,83.4,0,304,7,1,76.6
2016-06-15 14:30:00,267,81.9,82.6,0,304,5,1,76.6
2016-06-15 14:45:00,234,81.9,82.4,0,306,5,1,76.4
2016-06-15 15:00:00,177,82.2,82.4,0,306,5,0,76.5
2016-06-15 15:15:00,268,83.3,82.2,0,286,3,0,76.7
2016-06-15 15:30:00,498,74.7,85.2,0,307,2,0,76.5
2016-06-15 15:45:00,204,79.4,84.1,0,302,2,0,77.2
2016-06-15 16:00:00,295,78.7,84.1,0,316,2,0,76.9
2016-06-15 16:15:00,275,80.2,83.5,0,312,2,0,76.9
2016-06-15 16:30:00,250,79.1,84.3,0,310,3,0,77.3
2016-06-15 16:45:00,185,82.3,83.1,0,306,3,0,77.2
2016-06-15 17:00:00,175,82.4,82.8,0,306,2,0,77
2016-06-15 17:15:00,145,81.7,82.7,0,309,1,0,76.6
2016-06-15 17:30:00,82,83.2,82,0,331,0,0,76.5
2016-06-15 17:45:00,20,84.7,81.2,0,323,0,0,76.2
2016-06-15 18:00:00,9,86,80.2,0,320,0,0,75.7
2016-06-15 18:15:00,0,86.8,80,0,320,0,0,75.7
2016-06-15 18:30:00,0,86.6,79.6,0,103,4,0,75.3
2016-06-15 18:45:00,0,86.5,79.8,0,87,2,0,75.4
2016-06-15 19:00:00,0,87.7,79.3,0,88,0,0,75.4
2016-06-15 19:15:00,0,89,78.8,0,88,0,0,75.3
2016-06-15 19:30:00,0,90.5,78.7,0,159,0,0,75.7
2016-06-15 19:45:00,0,91,78.8,0,159,0,0,75.9
2016-06-15 20:00:00,0,91.8,78.7,0,272,0,0,76.1
2016-06-15 20:15:00,0,92.3,78.8,0,272,1,0,76.4
2016-06-15 20:30:00,0,92.5,78.8,0,272,0,0,76.4
2016-06-15 20:45:00,0,92.6,78.7,0,272,0,0,76.4
2016-06-15 21:00:00,0,92.9,78.7,0,245,1,0,76.5
2016-06-15 21:15:00,0,92.6,78.7,0,273,1,0,76.4
2016-06-15 21:30:00,0,92.6,78.5,0,273,0,0,76.2
2016-06-15 21:45:00,0,92.8,78.4,0,273,0,0,76.1
2016-06-15 22:00:00,0,93.2,78.3,0,255,0,0,76.1
2016-06-15 22:15:00,0,93.5,78.3,0,221,0,0,76.2
2016-06-15 22:30:00,0,93.8,78.3,0,221,0,0,76.3
2016-06-15 22:45:00,0,93.7,78.4,0,108,3,0,76.4
2016-06-15 23:00:00,0,91.1,78.6,0,98,3,0,75.8
2016-06-15 23:15:00,0,90,78.5,0,63,2,0,75.3
2016-06-15 23:30:00,0,89.9,78,0,59,0,0,74.8
2016-06-15 23:45:00,0,91.5,77.4,0,59,0,0,74.7
2016-06-16 00:00:00,0,92.5,77,0,59,0,0,74.6
2016-06-16 00:15:00,0,93.4,76.7,0,59,0,0,74.6
2016-06-16 00:30:00,0,94,76.5,0,59,0,0,74.6
2016-06-16 00:45:00,0,94.8,76.4,0,59,0,0,74.8
2016-06-16 01:00:00,0,95.2,76.3,0,59,0,0,74.8
2016-06-16 01:15:00,0,95.5,76.3,0,59,0,0,74.9
2016-06-16 01:30:00,0,95.9,76.3,0,59,0,0,75
2016-06-16 01:45:00,0,96,76.2,0,59,0,0,74.9
2016-06-16 02:00:00,0,96.2,76,0,59,0,0,74.8
2016-06-16 02:15:00,0,96.4,75.9,0,59,0,0,74.8
2016-06-16 02:30:00,0,96.5,75.7,0,59,0,0,74.6
2016-06-16 02:45:00,0,96.8,75.6,0,59,0,0,74.6
2016-06-16 03:00:00,0,97,75.4,0,59,0,0,74.5
2016-06-16 03:15:00,0,97.1,75.3,0,59,0,0,74.4
2016-06-16 03:30:00,0,97.4,75.3,0,59,0,0,74.5
2016-06-16 03:45:00,0,97.5,75.5,0,59,0,0,74.7
2016-06-16 04:00:00,0,97.6,75.5,0,59,0,0,74.8
2016-06-16 04:15:00,0,97.3,76.3,0,97,0,0,75.5
2016-06-16 04:30:00,0,95.4,76.9,0,148,1,0,75.5
2016-06-16 04:45:00,0,95.2,76.4,0,149,0,0,74.9
2016-06-16 05:00:00,0,95.6,76.2,0,149,0,0,74.8
2016-06-16 05:15:00,0,95.7,76.4,0,148,0,0,75.1
2016-06-16 05:30:00,0,95.9,76.6,0,165,0,0,75.3
2016-06-16 05:45:00,0,94.9,77.4,0,112,3,0,75.8
2016-06-16 06:00:00,0,93.6,77.6,0,151,2,0,75.6
