Poloa,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
2016-06-17 16:00:00,,,,,,169,73.4,81.6,0,166,5,0,72.5
2016-06-17 16:15:00,,,,,,140,75.7,81.2,0,88,2,0,73
2016-06-17 16:30:00,,,,,,206,72.6,80.9,0,128,3,0,71.5
2016-06-17 16:45:00,,,,,,200,70.3,81.9,0,67,2,0,71.5
2016-06-17 17:00:00,,,,,,167,72.1,81.6,0,180,2,0,72
2016-06-17 17:15:00,,,,,,119,72.4,81.2,0,299,3,0,71.7
2016-06-17 17:30:00,,,,,,73,76.1,80.2,0,280,4,0,72.2
2016-06-17 17:45:00,,,,,,46,78.4,79.3,0,180,1,0,72.1
2016-06-17 18:00:00,,,,,,8,81.2,78.2,0,93,2,0,72.1
2016-06-17 18:15:00,,,,,,0,84.8,77.2,0,127,1,0,72.3
2016-06-17 18:30:00,,,,,,0,86.5,76.8,0,72,2,0,72.5
2016-06-17 18:45:00,,,,,,0,87.1,76.4,0,8,1,0,72.3
2016-06-17 19:00:00,,,,,,0,88.5,76.3,0,9,0,0,72.7
2016-06-17 19:15:00,,,,,,0,88.5,76.3,0,9,0,0,72.7
2016-06-17 19:30:00,,,,,,0,88.5,76.2,0,9,0,0,72.6
2016-06-17 19:45:00,,,,,,0,88.2,76.2,0,214,3,0,72.5
2016-06-17 20:00:00,,,,,,0,88.1,76.4,0,220,1,0,72.6
2016-06-17 20:15:00,,,,,,0,88.4,76.3,0,327,1,0,72.6
2016-06-17 20:30:00,,,,,,0,88.1,76.4,0,268,2,0,72.6
2016-06-17 20:45:00,,,,,,0,87.6,76.7,0,225,2,0,72.8
2016-06-17 21:00:00,,,,,,0,87.5,76.7,0,168,2,0,72.7
2016-06-17 21:15:00,,,,,,0,87.2,76.6,0,256,2,0,72.5
2016-06-17 21:30:00,,,,,,0,87.7,76.5,0,173,3,0,72.6
2016-06-17 21:45:00,,,,,,0,89.3,76.4,0,118,2,0,73
2016-06-17 22:00:00,,,,,,0,89.1,76.4,0,295,2,0,72.9
2016-06-17 22:15:00,,,,,,0,87.8,76.5,0,49,2,0,72.6
2016-06-17 22:30:00,,,,,,0,87.1,76.4,0,228,1,0,72.3
2016-06-17 22:45:00,,,,,,0,86.7,76.4,0,258,1,0,72.2
2016-06-17 23:00:00,,,,,,0,86.4,76.4,0,110,2,0,72.1
2016-06-17 23:15:00,,,,,,0,86,76.7,0,182,2,0,72.2
2016-06-17 23:30:00,,,,,,0,85.9,76.5,0,114,2,0,72
2016-06-17 23:45:00,,,,,,0,87.2,76.4,0,148,1,0,72.3
2016-06-18 00:00:00,,,,,,0,88.1,76.2,0,176,2,0,72.4
2016-06-18 00:15:00,,,,,,0,87.8,75.9,0,36,4,0,72
2016-06-18 00:30:00,,,,,,0,88.5,75.6,0,168,4,0,72
2016-06-18 00:45:00,,,,,,0,88.6,75.5,0,64,2,0,71.9
2016-06-18 01:00:00,,,,,,0,89,75.3,0,63,2,0,71.8
2016-06-18 01:15:00,,,,,,0,88.7,75.2,0,166,1,0,71.6
2016-06-18 01:30:00,,,,,,0,88.2,75,0,304,2,0,71.3
2016-06-18 01:45:00,,,,,,0,86.5,75.1,0,272,2,0,70.8
2016-06-18 02:00:00,,,,,,0,85.1,75.2,0,309,1,0,70.5
2016-06-18 02:15:00,,,,,,0,85.5,75.3,0,189,0,0,70.7
2016-06-18 02:30:00,,,,,,0,85.9,75.1,0,121,1,0,70.6
2016-06-18 02:45:00,,,,,,0,86,74.9,0,63,2,0,70.5
2016-06-18 03:00:00,,,,,,0,85.4,75.4,0,46,2,0,70.7
2016-06-18 03:15:00,,,,,,0,86.3,75.4,0,93,0,0,71
2016-06-18 03:30:00,,,,,,0,86.1,75.3,0,292,0,0,70.9
2016-06-18 03:45:00,,,,,,0,86.8,75.2,0,252,1,0,71
2016-06-18 04:00:00,,,,,,0,87.2,75.2,0,234,5,0,71.1
2016-06-18 04:15:00,,,,,,0,86.5,75.4,0,319,2,0,71.1
2016-06-18 04:30:00,,,,,,0,85,75.3,0,255,2,0,70.5
2016-06-18 04:45:00,,,,,,0,81.3,75.1,0,172,2,0,69.1
2016-06-18 05:00:00,,,,,,0,79.3,75.3,0,189,2,0,68.6
2016-06-18 05:15:00,,,,,,0,82.1,75.1,0,285,3,0,69.3
2016-06-18 05:30:00,,,,,,0,82.6,74.6,0,285,1,0,69
2016-06-18 05:45:00,,,,,,0,82.6,75.1,0,275,3,0,69.5
2016-06-18 06:00:00,,,,,,0,85,74.6,0,299,0,0,69.8
2016-06-18 06:15:00,,,,,,0,86,74.5,0,300,0,0,70.1
2016-06-18 06:30:00,,,,,,0,86.7,74.5,0,299,1,0,70.3
2016-06-18 06:45:00,,,,,,1,87.5,74.3,0,314,2,0,70.4
2016-06-18 07:00:00,,,,,,6,88,74.4,0,326,0,0,70.6
2016-06-18 07:15:00,,,,,,13,89,74.4,0,334,2,0,70.9
2016-06-18 07:30:00,,,,,,18,89.9,74.5,0,351,0,0,71.3
2016-06-18 07:45:00,,,,,,21,89.1,74.7,0,348,1,0,71.3
2016-06-18 08:00:00,,,,,,26,87.6,75.2,0,180,2,0,71.3
2016-06-18 08:15:00,,,,,,39,87.6,75.5,0,182,2,0,71.6
2016-06-18 08:30:00,,,,,,48,87.3,75.7,0,208,4,0,71.7
2016-06-18 08:45:00,,,,,,54,88.1,75.9,0,121,2,0,72.1
2016-06-18 09:00:00,,,,,,105,87.8,76.4,0,60,2,0,72.5
2016-06-18 09:15:00,,,,,,275,85.1,77.2,0,118,3,0,72.4
2016-06-18 09:30:00,,,,,,494,79.4,79.2,0,86,3,0,72.4
2016-06-18 09:45:00,,,,,,549,75.7,80.6,0,33,1,0,72.4
2016-06-18 10:00:00,,,,,,597,75.4,80.9,0,64,2,0,72.6
2016-06-18 10:15:00,,,,,,636,75.1,81,0,90,5,0,72.5
2016-06-18 10:30:00,,,,,,650,73.3,81.6,0,103,4,0,72.4
2016-06-18 10:45:00,,,,,,708,73.4,81.7,0,115,3,0,72.6
2016-06-18 11:00:00,,,,,,739,73.5,81.8,0,57,7,0,72.7
2016-06-18 11:15:00,,,,,,358,76.3,81.3,0,84,2,0,73.3
2016-06-18 11:30:00,,,,,,800,72.9,81.6,0,49,1,0,72.3
2016-06-18 11:45:00,,,,,,919,71,83.1,0,79,2,0,73
2016-06-18 12:00:00,,,,,,659,71,83.5,0,46,2,0,73.3
2016-06-18 12:15:00,,,,,,741,70.5,83.3,0,115,2,0,72.9
2016-06-18 12:30:00,,,,,,575,72.8,82.8,0,110,2,0,73.4
2016-06-18 12:45:00,,,,,,732,71.1,83,0,87,2,0,72.9
2016-06-18 13:00:00,,,,,,814,68.7,83.4,0,76,3,0,72.3
2016-06-18 13:15:00,,,,,,821,69.2,83.3,0,55,2,0,72.4
2016-06-18 13:30:00,,,,,,813,69.3,83.8,0,97,3,0,72.9
2016-06-18 13:45:00,,,,,,768,70.1,83.4,0,43,2,0,72.9
2016-06-18 14:00:00,,,,,,673,69.2,83.6,0,91,3,0,72.7
2016-06-18 14:15:00,,,,,,728,67.8,84,0,172,9,0,72.5
2016-06-18 14:30:00,,,,,,674,66.8,84.1,0,187,5,0,72.1
2016-06-18 14:45:00,,,,,,626,67.9,83.7,0,124,3,0,72.2
2016-06-18 15:00:00,,,,,,588,68.8,83.5,0,204,3,0,72.4
2016-06-18 15:15:00,,,,,,529,69.2,83.4,0,221,3,0,72.5
2016-06-18 15:30:00,,,,,,272,68.9,83.4,0,184,2,0,72.4
2016-06-18 15:45:00,,,,,,168,70.4,83,0,204,3,0,72.6
2016-06-18 16:00:00,,,,,,238,69,83.4,0,223,2,0,72.4
2016-06-18 16:15:00,,,,,,169,70.2,82.8,0,235,2,0,72.3
2016-06-18 16:30:00,,,,,,258,70.9,83.1,0,104,3,0,72.9
2016-06-18 16:45:00,,,,,,88,75.7,81.6,0,350,0,0,73.4
2016-06-18 17:00:00,,,,,,84,79.3,80,0,155,3,0,73.1
2016-06-18 17:15:00,,,,,,34,82.9,78.8,0,120,1,0,73.2
2016-06-18 17:30:00,,,,,,19,85,78,0,172,0,0,73.2
2016-06-18 17:45:00,,,,,,12,86.9,77.4,0,180,1,0,73.2
2016-06-18 18:00:00,,,,,,4,87.9,77.2,0,173,2,0,73.3
2016-06-18 18:15:00,,,,,,0,88.6,77,0,247,2,0,73.4
2016-06-18 18:30:00,,,,,,0,89.6,76.7,0,262,0,0,73.4
2016-06-18 18:45:00,,,,,,0,90.6,76.3,0,293,1,0,73.3
2016-06-18 19:00:00,,,,,,0,91.5,76.1,0,278,0,0,73.4
2016-06-18 19:15:00,,,,,,0,92.4,76.1,0,86,0,0,73.7
2016-06-18 19:30:00,,,,,,0,92.9,76.3,0.01,237,0,0,74.1
2016-06-18 19:45:00,,,,,,0,92.7,76.2,0,258,0,0,73.9
2016-06-18 20:00:00,,,,,,0,93.1,75.9,0,103,0,0,73.7
2016-06-18 20:15:00,,,,,,0,93.7,76,0,11,0,0,74
2016-06-18 20:30:00,,,,,,0,93.9,76.1,0,25,0,0,74.2
2016-06-18 20:45:00,,,,,,0,94,76.2,0,336,0,0,74.3
2016-06-18 21:00:00,,,,,,0,94.2,76.4,0,255,0,0,74.6
2016-06-18 21:15:00,,,,,,0,93.3,76.2,0,269,3,0,74.1
2016-06-18 21:30:00,,,,,,0,92.5,76,0,231,4,0,73.6
2016-06-18 21:45:00,,,,,,0,92.4,76.2,0,180,1,0,73.8
2016-06-18 22:00:00,,,,,,0,92.3,76.3,0,97,3,0,73.9
2016-06-18 22:15:00,,,,,,0,91.9,76.4,0,299,1,0,73.9
2016-06-18 22:30:00,,,,,,0,91.8,76.5,0,132,3,0,73.9
2016-06-18 22:45:00,,,,,,0,91.5,76.6,0,5,1,0,73.9
2016-06-18 23:00:00,,,,,,0,91.4,76.5,0,36,2,0,73.8
2016-06-18 23:15:00,,,,,,0,91.6,76.6,0,38,1,0,74
2016-06-18 23:30:00,,,,,,0,90.9,76.6,0,29,1,0,73.7
2016-06-18 23:45:00,,,,,,0,90.7,76.6,0,114,0,0,73.7
2016-06-19 00:00:00,,,,,,0,90.3,76.6,0,224,2,0,73.5
2016-06-19 00:15:00,,,,,,0,90.8,76.6,0,319,1,0,73.7
2016-06-19 00:30:00,,,,,,0,91.1,76.7,0,217,2,0,73.9
2016-06-19 00:45:00,,,,,,0,91.4,76.7,0,144,2,0,74
2016-06-19 01:00:00,,,,,,0,91.1,76.7,0,11,1,0,73.9
2016-06-19 01:15:00,,,,,,0,90.7,76.6,0,135,1,0,73.7
2016-06-19 01:30:00,,,,,,0,90.1,76.7,0,107,1,0,73.6
2016-06-19 01:45:00,,,,,,0,89.5,76.7,0,67,1,0,73.4
2016-06-19 02:00:00,,,,,,0,89.8,76.7,0,25,1,0,73.5
2016-06-19 02:15:00,,,,,,0,90.1,76.7,0,163,2,0,73.6
2016-06-19 02:30:00,,,,,,0,90.1,76.7,0,14,2,0,73.6
2016-06-19 02:45:00,,,,,,0,90.4,76.6,0,19,0,0,73.6
2016-06-19 03:00:00,,,,,,0,90.9,76.5,0,25,1,0,73.6
2016-06-19 03:15:00,,,,,,0,90.9,76.4,0,124,2,0,73.5
2016-06-19 03:30:00,,,,,,0,90.6,76.5,0,33,1,0,73.5
2016-06-19 03:45:00,,,,,,0,90.4,76.7,0,39,2,0,73.7
2016-06-19 04:00:00,,,,,,0,90.9,76.7,0,42,1,0,73.8
2016-06-19 04:15:00,,,,,,0,91.5,76.6,0,59,5,0,73.9
2016-06-19 04:30:00,,,,,,0,92.4,76.4,0,48,1,0,74
2016-06-19 04:45:00,,,,,,0,93.2,76.2,0,40,2,0,74.1
2016-06-19 05:00:00,,,,,,0,93.4,76.2,0,35,2,0,74.1
2016-06-19 05:15:00,,,,,,0,93.6,76.2,0,43,1,0,74.2
2016-06-19 05:30:00,,,,,,0,93.5,76.1,0,62,3,0,74.1
2016-06-19 05:45:00,,,,,,0,93.5,76.1,0,152,5,0,74.1
2016-06-19 06:00:00,,,,,,0,93.5,76.2,0,35,2,0,74.2
2016-06-19 06:15:00,,,,,,0,93.3,76.2,0,40,1,0,74.1
2016-06-19 06:30:00,,,,,,0,93,76,0,52,0,0,73.8
2016-06-19 06:45:00,,,,,,0,93.1,76,0,33,1,0,73.8
2016-06-19 07:00:00,,,,,,5,93.3,76,0,24,1,0,73.9
2016-06-19 07:15:00,,,,,,11,93.4,76,0,46,0,0,73.9
2016-06-19 07:30:00,,,,,,18,93.6,76,0,46,0,0,74
2016-06-19 07:45:00,,,,,,31,93.7,76.2,0,48,0,0,74.2
2016-06-19 08:00:00,,,,,,76,92.7,76.4,0,43,2,0,74.1
2016-06-19 08:15:00,,,,,,99,91.2,76.8,0,50,2,0,74
2016-06-19 08:30:00,,,,,,117,87.9,77.3,0,45,2,0,73.4
2016-06-19 08:45:00,,,,,,153,86.9,77.8,0,55,2,0,73.6
2016-06-19 09:00:00,,,,,,76,85.3,77.8,0,57,3,0,73.1
2016-06-19 09:15:00,,,,,,269,84.8,77.8,0,60,3,0,72.9
2016-06-19 09:30:00,,,,,,497,80,79.5,0,64,2,0,72.9
2016-06-19 09:45:00,,,,,,557,77.9,80.7,0,59,2,0,73.3
2016-06-19 10:00:00,,,,,,569,76.6,80.9,0,69,2,0,73
2016-06-19 10:15:00,,,,,,600,75.8,81,0,83,3,0,72.8
2016-06-19 10:30:00,,,,,,695,74.8,81.6,0,55,2,0,73
2016-06-19 10:45:00,,,,,,590,75.1,81.6,0,52,2,0,73.1
2016-06-19 11:00:00,,,,,,669,75.6,81,0,59,2,0,72.7
2016-06-19 11:15:00,,,,,,656,74.8,81.9,0,50,3,0,73.3
2016-06-19 11:30:00,,,,,,797,71.8,82.9,0,67,2,0,73.1
2016-06-19 11:45:00,,,,,,795,71.1,83.1,0,48,2,0,73
2016-06-19 12:00:00,,,,,,327,75.6,81.8,0,42,2,0,73.5
2016-06-19 12:15:00,,,,,,698,72.6,81.8,0,56,3,0,72.3
2016-06-19 12:30:00,,,,,,468,74.5,82.2,0,56,2,0,73.5
2016-06-19 12:45:00,,,,,,653,73.8,81.4,0,76,4,0,72.4
2016-06-19 13:00:00,,,,,,743,71.3,83.3,0,46,2,0,73.3
2016-06-19 13:15:00,,,,,,781,71.1,83.4,0,80,3,0,73.3
2016-06-19 13:30:00,,,,,,606,71.5,83.3,0,77,4,0,73.3
2016-06-19 13:45:00,,,,,,654,71.2,82.8,0,64,2,0,72.7
2016-06-19 14:00:00,,,,,,312,75.6,81.8,0,60,3,0,73.5
2016-06-19 14:15:00,,,,,,371,76.4,80.8,0,56,3,0,72.8
2016-06-19 14:30:00,,,,,,408,75.2,81.1,0,93,2,0,72.7
2016-06-19 14:45:00,,,,,,422,74.8,81.4,0,83,2,0,72.8
2016-06-19 15:00:00,,,,,,327,76.2,81.1,0,66,7,0,73.1
2016-06-19 15:15:00,,,,,,246,78,80.3,0,72,2,0,73
2016-06-19 15:30:00,,,,,,193,80,79.8,0,60,2,0,73.2
2016-06-19 15:45:00,,,,,,180,80.5,79.3,0,69,2,0,72.9
2016-06-19 16:00:00,,,,,,198,80.8,79.2,0,67,3,0,72.9
2016-06-19 16:15:00,,,,,,129,81,79.1,0,63,3,0,72.9
2016-06-19 16:30:00,,,,,,82,81.5,78.6,0,77,3,0,72.6
2016-06-19 16:45:00,,,,,,63,81.5,78.1,0,53,2,0,72.1
2016-06-19 17:00:00,,,,,,64,82.6,78,0,62,2,0,72.3
2016-06-19 17:15:00,,,,,,39,83.3,78,0,52,3,0,72.6
2016-06-19 17:30:00,,,,,,27,82.4,77.8,0,97,4,0,72.1
2016-06-19 17:45:00,,,,,,11,83.5,77.7,0,62,3,0,72.4
2016-06-19 18:00:00,,,,,,3,84.1,77.7,0,59,2,0,72.6
2016-06-19 18:15:00,,,,,,0,84.3,77.7,0,66,3,0,72.6
2016-06-19 18:30:00,,,,,,0,84.3,77.7,0,64,4,0,72.6
2016-06-19 18:45:00,,,,,,0,84.1,77.7,0,59,2,0,72.6
2016-06-19 19:00:00,,,,,,0,84.1,77.7,0,57,3,0,72.6
2016-06-19 19:15:00,,,,,,0,86.1,77.4,0,50,3,0,72.9
2016-06-19 19:30:00,,,,,,0,86.9,77.2,0,60,2,0,73
2016-06-19 19:45:00,,,,,,0,86.7,77.4,0,62,4,1,73.1
2016-06-19 20:00:00,,,,,,0,86.2,77.5,0,57,3,1,73.1
2016-06-19 20:15:00,,,,,,0,86.6,77.6,0,72,8,1,73.3
2016-06-19 20:30:00,,,,,,0,87.4,77.4,0,50,3,0,73.4
2016-06-19 20:45:00,,,,,,0,87.4,77.4,0,59,3,0,73.4
2016-06-19 21:00:00,,,,,,0,87.3,77.2,0,56,3,0,73.1
2016-06-19 21:15:00,,,,,,0,87.3,77.1,0,52,3,0,73.1
2016-06-19 21:30:00,,,,,,0,87.1,77.1,0,84,2,0,73
2016-06-19 21:45:00,,,,,,0,87.5,77.1,0,38,2,0,73.1
2016-06-19 22:00:00,,,,,,0,88.1,77.2,0,73,0,0,73.4
2016-06-19 22:15:00,,,,,,0,88.2,77.1,0,91,3,0,73.3
2016-06-19 22:30:00,,,,,,0,88.6,76.9,0,28,2,0,73.3
2016-06-19 22:45:00,,,,,,0,89.4,76.6,0,35,2,0,73.2
2016-06-19 23:00:00,,,,,,0,89.3,76.5,0,50,3,0,73.1
2016-06-19 23:15:00,,,,,,0,88.3,76.5,0,59,2,0,72.8
2016-06-19 23:30:00,,,,,,0,88.2,76.3,0,111,3,0,72.6
2016-06-19 23:45:00,,,,,,0,88.5,76.1,0,36,2,0,72.5
2016-06-20 00:00:00,,,,,,0,88.6,76,0,72,2,0,72.4
2016-06-20 00:15:00,,,,,,0,88.9,76,0,33,2,0,72.5
2016-06-20 00:30:00,,,,,,0,88.7,75.7,0,120,1,0,72.1
2016-06-20 00:45:00,,,,,,0,89.8,75.5,0,330,1,0,72.3
2016-06-20 01:00:00,,,,,,0,90.5,75.3,0,354,0,0,72.3
2016-06-20 01:15:00,,,,,,0,90.9,75.2,0,354,0,0,72.3
2016-06-20 01:30:00,,,,,,0,90.9,75.3,0,354,0,0,72.4
2016-06-20 01:45:00,,,,,,0,90.5,75.4,0,354,0,0,72.4
2016-06-20 02:00:00,,,,,,0,90.2,75.7,0,354,0,0,72.6
2016-06-20 02:15:00,,,,,,0,90.3,75.8,0,354,0,0,72.7
2016-06-20 02:30:00,,,,,,0,90.3,75.9,0,354,0,0,72.8
2016-06-20 02:45:00,,,,,,0,90.9,76,0,122,0,0,73.1
2016-06-20 03:00:00,,,,,,0,90.1,76.1,0,46,2,0,73
2016-06-20 03:15:00,,,,,,0,89.1,76.2,0,60,4,0,72.8
2016-06-20 03:30:00,,,,,,0,87.6,76.3,0,55,3,0,72.4
2016-06-20 03:45:00,,,,,,0,86.9,76.3,0,62,2,0,72.1
2016-06-20 04:00:00,,,,,,0,86,76.2,0,52,2,0,71.7
2016-06-20 04:15:00,,,,,,0,84.5,76.2,0,98,2,0,71.2
2016-06-20 04:30:00,,,,,,0,82.6,76.1,0,62,2,0,70.5
2016-06-20 04:45:00,,,,,,0,81.8,75.8,0,49,3,0,69.9
2016-06-20 05:00:00,,,,,,0,83.4,75.9,0,55,3,0,70.6
2016-06-20 05:15:00,,,,,,0,82.3,75.9,0,100,2,0,70.2
2016-06-20 05:30:00,,,,,,0,81.8,75.7,0,79,4,0,69.8
2016-06-20 05:45:00,,,,,,0,81.6,75.6,0,60,2,0,69.7
2016-06-20 06:00:00,,,,,,0,81.3,75.7,0,57,3,0,69.6
2016-06-20 06:15:00,,,,,,0,82.3,75.6,0,52,3,0,69.9
2016-06-20 06:30:00,,,,,,0,82.5,75.3,0,56,3,0,69.7
2016-06-20 06:45:00,,,,,,1,82.9,75.3,0,50,3,1,69.8
2016-06-20 07:00:00,,,,,,5,82.6,75.4,0,56,2,0,69.8
2016-06-20 07:15:00,,,,,,9,82.6,75.4,0,52,2,0,69.8
2016-06-20 07:30:00,,,,,,14,83.4,75.5,0,46,4,0,70.2
2016-06-20 07:45:00,,,,,,23,83.5,75.5,0,56,5,0,70.2
2016-06-20 08:00:00,,,,,,56,83.1,75.3,0,55,3,0,69.9
2016-06-20 08:15:00,,,,,,99,82.3,75.5,0,49,3,0,69.8
2016-06-20 08:30:00,,,,,,112,83,76.1,0,64,2,0,70.6
2016-06-20 08:45:00,,,,,,128,82.4,76.5,0,52,2,0,70.8
2016-06-20 09:00:00,,,,,,180,81.8,76.8,0,49,2,0,70.9
2016-06-20 09:15:00,,,,,,202,80.9,77.3,0,50,2,0,71.1
2016-06-20 09:30:00,,,,,,326,79.3,77.6,0,55,1,0,70.8
2016-06-20 09:45:00,,,,,,507,75,79.2,0,52,3,0,70.8
2016-06-20 10:00:00,,,,,,508,72.6,79.4,0,76,3,0,70
2016-06-20 10:15:00,,,,,,483,73.4,79.2,0,67,4,0,70.1
2016-06-20 10:30:00,,,,,,484,73.3,78.8,0,64,3,0,69.7
2016-06-20 10:45:00,,,,,,500,72.2,79.5,0,56,2,0,70
2016-06-20 11:00:00,,,,,,615,71.6,80,0,66,2,0,70.2
2016-06-20 11:15:00,,,,,,756,71.6,80.5,0,67,3,0,70.7
2016-06-20 11:30:00,,,,,,801,70.3,81.3,0,57,5,0,70.9
2016-06-20 11:45:00,,,,,,830,70,81.5,0,57,5,0,71
2016-06-20 12:00:00,,,,,,805,67.9,82,0,84,5,0,70.6
2016-06-20 12:15:00,,,,,,610,69.2,81.5,0,62,2,0,70.7
2016-06-20 12:30:00,,,,,,691,69.4,81.3,0,90,3,0,70.6
2016-06-20 12:45:00,,,,,,554,70.3,81.2,0,63,3,0,70.8
2016-06-20 13:00:00,,,,,,592,70.3,81,0,77,2,0,70.6
2016-06-20 13:15:00,,,,,,809,68.6,81.8,0,77,2,0,70.7
2016-06-20 13:30:00,,,,,,643,69,82,0,70,2,0,71.1
2016-06-20 13:45:00,,,,,,604,69.2,81.2,0,64,2,0,70.4
2016-06-20 14:00:00,,,,,,735,68.8,81.4,0,59,2,0,70.4
2016-06-20 14:15:00,,,,,,783,66.6,82.4,0,46,2,0,70.4
2016-06-20 14:30:00,,,,,,656,69,81.9,0,52,2,0,71
2016-06-20 14:45:00,,,,,,655,67.4,82.1,0,57,3,0,70.5
2016-06-20 15:00:00,,,,,,508,68.5,81.3,0,46,3,0,70.2
2016-06-20 15:15:00,,,,,,435,69.6,80.5,0,70,4,0,69.9
2016-06-20 15:30:00,,,,,,250,68.7,80.7,0,52,2,0,69.7
2016-06-20 15:45:00,,,,,,151,69.2,80.2,0,62,4,0,69.4
2016-06-20 16:00:00,,,,,,249,68.4,80.2,0,62,3,0,69.1
2016-06-20 16:15:00,,,,,,176,68.1,80,0,69,2,0,68.8
2016-06-20 16:30:00,,,,,,192,68.2,80,0,73,3,1,68.8
2016-06-20 16:45:00,,,,,,198,68.3,79.8,0,66,3,0,68.7
2016-06-20 17:00:00,,,,,,106,72.2,78.7,0,74,4,0,69.2
2016-06-20 17:15:00,,,,,,145,70.7,78.1,0,70,3,0,68
2016-06-20 17:30:00,,,,,,80,72.7,78.3,0,62,3,0,69
2016-06-20 17:45:00,,,,,,26,75.6,77.5,0,60,4,0,69.3
2016-06-20 18:00:00,,,,,,7,77.1,77,0,72,3,0,69.4
2016-06-20 18:15:00,,,,,,0,77.1,76.8,0,66,4,1,69.2
2016-06-20 18:30:00,,,,,,0,76.8,76.7,0,59,3,0,69
2016-06-20 18:45:00,,,,,,0,77,76.5,0,60,5,0,68.9
2016-06-20 19:00:00,,,,,,0,77.9,76.6,0,63,3,0,69.3
2016-06-20 19:15:00,,,,,,0,78.2,76.6,0,55,2,0,69.4
2016-06-20 19:30:00,,,,,,0,79.9,76.5,0,57,4,1,69.9
2016-06-20 19:45:00,,,,,,0,81.4,76.5,0,63,3,1,70.5
2016-06-20 20:00:00,,,,,,0,81.5,76.6,0,64,7,1,70.6
2016-06-20 20:15:00,,,,,,0,81.5,76.5,0,55,3,0,70.5
2016-06-20 20:30:00,,,,,,0,80.6,76.4,0,55,3,0,70.1
2016-06-20 20:45:00,,,,,,0,80.8,76.4,0,56,3,1,70.2
2016-06-20 21:00:00,,,,,,0,80.9,76.4,0,55,3,1,70.2
2016-06-20 21:15:00,,,,,,0,80.5,76.3,0,53,3,1,70
2016-06-20 21:30:00,,,,,,0,82.1,76.4,0,62,5,1,70.6
2016-06-20 21:45:00,,,,,,0,80.3,76.2,0,70,4,1,69.8
2016-06-20 22:00:00,,,,,,0,80.6,76.2,0,81,5,1,69.9
2016-06-20 22:15:00,,,,,,0,80.8,76.3,0,74,4,1,70.1
2016-06-20 22:30:00,,,,,,0,83,75.8,0,60,4,0,70.3
2016-06-20 22:45:00,,,,,,0,85.7,74.9,0,57,4,0,70.4
2016-06-20 23:00:00,,,,,,0,88.6,74.3,0.05,53,3,0,70.7
2016-06-20 23:15:00,,,,,,0,92.1,73.7,0,26,3,0,71.2
2016-06-20 23:30:00,,,,,,0,93.6,73.6,0,40,2,0,71.6
2016-06-20 23:45:00,,,,,,0,94.5,73.5,0,36,2,0,71.8
2016-06-21 00:00:00,,,,,,0,95,73.4,0.01,73,4,0,71.9
2016-06-21 00:15:00,,,,,,0,94.8,73.3,0.04,127,3,0,71.7
2016-06-21 00:30:00,,,,,,0,95.5,72.7,0.01,57,2,0,71.3
2016-06-21 00:45:00,,,,,,0,96,73.2,0,64,6,0,72
2016-06-21 01:00:00,,,,,,0,95.6,73.1,0,56,3,0,71.7
2016-06-21 01:15:00,,,,,,0,95.9,73,0,49,3,0,71.7
2016-06-21 01:30:00,,,,,,0,95.8,73,0.01,55,2,0,71.7
2016-06-21 01:45:00,,,,,,0,95.8,72.7,0,135,2,0,71.4
2016-06-21 02:00:00,,,,,,0,96.1,72.7,0,55,3,0,71.5
2016-06-21 02:15:00,,,,,,0,95.9,72.6,0,64,6,1,71.3
2016-06-21 02:30:00,,,,,,0,95.7,72.7,0,56,6,1,71.4
2016-06-21 02:45:00,,,,,,0,95.1,72.9,0.02,56,5,1,71.4
2016-06-21 03:00:00,,,,,,0,94.8,73,0,64,4,1,71.4
2016-06-21 03:15:00,,,,,,0,94.5,72.4,0,45,4,1,70.7
2016-06-21 03:30:00,,,,,,0,95,72.2,0,52,3,1,70.7
2016-06-21 03:45:00,,,,,,0,94.3,72.5,0,52,4,1,70.7
2016-06-21 04:00:00,,,,,,0,93.8,72.4,0,48,4,1,70.5
2016-06-21 04:15:00,,,,,,0,92.9,72.4,0,40,4,1,70.2
2016-06-21 04:30:00,,,,,,0,91.5,72.5,0,55,4,1,69.9
2016-06-21 04:45:00,,,,,,0,88.4,72.9,0,67,7,1,69.3
2016-06-21 05:00:00,,,,,,0,87.2,72.9,0,67,3,1,68.9
2016-06-21 05:15:00,,,,,,0,86.1,72.9,0,53,4,1,68.5
2016-06-21 05:30:00,,,,,,0,85.2,73.1,0,57,6,1,68.4
2016-06-21 05:45:00,,,,,,0,83.8,73.1,0,63,5,1,68
2016-06-21 06:00:00,,,,,,0,83.9,73.3,0,53,3,0,68.2
2016-06-21 06:15:00,,,,,,0,85.3,73.5,0.01,79,5,1,68.8
2016-06-21 06:30:00,,,,,,0,82.9,73.3,0,64,4,1,67.8
2016-06-21 06:45:00,,,,,,1,81.7,73.4,0,62,4,1,67.5
2016-06-21 07:00:00,,,,,,7,81.7,73.4,0,59,4,1,67.5
2016-06-21 07:15:00,,,,,,19,81.7,73.1,0,64,3,1,67.2
2016-06-21 07:30:00,,,,,,25,82.8,73.1,0,52,3,1,67.6
