ASPA_solar_rad,Unnamed: 1
2015-08-23 02:15:00,0
2015-08-23 02:30:00,0
2015-08-23 02:45:00,0
2015-08-23 03:00:00,0
2015-08-23 03:15:00,0
2015-08-23 03:30:00,0
2015-08-23 03:45:00,0
2015-08-23 04:00:00,0
2015-08-23 04:15:00,0
2015-08-23 04:30:00,0
2015-08-23 04:45:00,0
2015-08-23 05:00:00,0
2015-08-23 05:15:00,0
2015-08-23 05:30:00,0
2015-08-23 05:45:00,0
2015-08-23 06:00:00,0
2015-08-23 06:15:00,0
2015-08-23 06:30:00,0
2015-08-23 06:45:00,1
2015-08-23 07:00:00,4
2015-08-23 07:15:00,23
2015-08-23 07:30:00,74
2015-08-23 07:45:00,53
2015-08-23 08:00:00,74
2015-08-23 08:15:00,50
2015-08-23 08:30:00,35
2015-08-23 08:45:00,63
2015-08-23 09:00:00,129
2015-08-23 09:15:00,103
2015-08-23 09:30:00,205
2015-08-23 09:45:00,95
2015-08-23 10:00:00,204
2015-08-23 10:15:00,288
2015-08-23 10:30:00,152
2015-08-23 10:45:00,233
2015-08-23 11:00:00,191
2015-08-23 11:15:00,199
2015-08-23 11:30:00,301
2015-08-23 11:45:00,381
2015-08-23 12:00:00,356
2015-08-23 12:15:00,477
2015-08-23 12:30:00,259
2015-08-23 12:45:00,245
2015-08-23 13:00:00,241
2015-08-23 13:15:00,355
2015-08-23 13:30:00,376
2015-08-23 13:45:00,581
2015-08-23 14:00:00,227
2015-08-23 14:15:00,254
2015-08-23 14:30:00,261
2015-08-23 14:45:00,232
2015-08-23 15:00:00,226
2015-08-23 15:15:00,186
2015-08-23 15:30:00,144
2015-08-23 15:45:00,131
2015-08-23 16:00:00,175
2015-08-23 16:15:00,109
2015-08-23 16:30:00,197
2015-08-23 16:45:00,47
2015-08-23 17:00:00,41
2015-08-23 17:15:00,58
2015-08-23 17:30:00,45
2015-08-23 17:45:00,26
2015-08-23 18:00:00,7
2015-08-23 18:15:00,2
2015-08-23 18:30:00,0
2015-08-23 18:45:00,0
2015-08-23 19:00:00,0
2015-08-23 19:15:00,0
2015-08-23 19:30:00,0
2015-08-23 19:45:00,0
2015-08-23 20:00:00,0
2015-08-23 20:15:00,0
2015-08-23 20:30:00,0
2015-08-23 20:45:00,0
2015-08-23 21:00:00,0
2015-08-23 21:15:00,0
2015-08-23 21:30:00,0
2015-08-23 21:45:00,0
2015-08-23 22:00:00,0
2015-08-23 22:15:00,0
2015-08-23 22:30:00,0
2015-08-23 22:45:00,0
2015-08-23 23:00:00,0
2015-08-23 23:15:00,0
2015-08-23 23:30:00,0
2015-08-23 23:45:00,0
2015-08-24 00:00:00,0
2015-08-24 00:15:00,0
2015-08-24 00:30:00,0
2015-08-24 00:45:00,0
2015-08-24 01:00:00,0
2015-08-24 01:15:00,0
2015-08-24 01:30:00,0
2015-08-24 01:45:00,0
2015-08-24 02:00:00,0
2015-08-24 02:15:00,0
2015-08-24 02:30:00,0
2015-08-24 02:45:00,0
2015-08-24 03:00:00,0
2015-08-24 03:15:00,0
2015-08-24 03:30:00,0
2015-08-24 03:45:00,0
2015-08-24 04:00:00,0
2015-08-24 04:15:00,0
2015-08-24 04:30:00,0
2015-08-24 04:45:00,0
2015-08-24 05:00:00,0
2015-08-24 05:15:00,0
2015-08-24 05:30:00,0
2015-08-24 05:45:00,0
2015-08-24 06:00:00,0
2015-08-24 06:15:00,0
2015-08-24 06:30:00,4
2015-08-24 06:45:00,20
2015-08-24 07:00:00,73
2015-08-24 07:15:00,58
2015-08-24 07:30:00,164
2015-08-24 07:45:00,200
2015-08-24 08:00:00,249
2015-08-24 08:15:00,240
2015-08-24 08:30:00,404
2015-08-24 08:45:00,519
2015-08-24 09:00:00,535
2015-08-24 09:15:00,445
2015-08-24 09:30:00,598
2015-08-24 09:45:00,560
2015-08-24 10:00:00,654
2015-08-24 10:15:00,752
2015-08-24 10:30:00,801
2015-08-24 10:45:00,850
2015-08-24 11:00:00,877
2015-08-24 11:15:00,182
2015-08-24 11:30:00,954
2015-08-24 11:45:00,960
2015-08-24 12:00:00,959
2015-08-24 12:15:00,981
2015-08-24 12:30:00,1022
2015-08-24 12:45:00,946
2015-08-24 13:00:00,923
2015-08-24 13:15:00,910
2015-08-24 13:30:00,931
2015-08-24 13:45:00,865
2015-08-24 14:00:00,846
2015-08-24 14:15:00,821
2015-08-24 14:30:00,175
2015-08-24 14:45:00,729
2015-08-24 15:00:00,674
2015-08-24 15:15:00,624
2015-08-24 15:30:00,574
2015-08-24 15:45:00,525
2015-08-24 16:00:00,469
2015-08-24 16:15:00,413
2015-08-24 16:30:00,356
2015-08-24 16:45:00,327
2015-08-24 17:00:00,246
2015-08-24 17:15:00,108
2015-08-24 17:30:00,128
2015-08-24 17:45:00,36
2015-08-24 18:00:00,18
2015-08-24 18:15:00,4
2015-08-24 18:30:00,0
2015-08-24 18:45:00,0
2015-08-24 19:00:00,0
2015-08-24 19:15:00,0
2015-08-24 19:30:00,0
2015-08-24 19:45:00,0
2015-08-24 20:00:00,0
2015-08-24 20:15:00,0
2015-08-24 20:30:00,0
2015-08-24 20:45:00,0
2015-08-24 21:00:00,0
2015-08-24 21:15:00,0
2015-08-24 21:30:00,0
2015-08-24 21:45:00,0
2015-08-24 22:00:00,0
2015-08-24 22:15:00,0
2015-08-24 22:30:00,0
2015-08-24 22:45:00,0
2015-08-24 23:00:00,0
2015-08-24 23:15:00,0
2015-08-24 23:30:00,0
2015-08-24 23:45:00,0
2015-08-25 00:00:00,0
2015-08-25 00:15:00,0
2015-08-25 00:30:00,0
2015-08-25 00:45:00,0
2015-08-25 01:00:00,0
2015-08-25 01:15:00,0
2015-08-25 01:30:00,0
2015-08-25 01:45:00,0
2015-08-25 02:00:00,0
2015-08-25 02:15:00,0
2015-08-25 02:30:00,0
2015-08-25 02:45:00,0
2015-08-25 03:00:00,0
2015-08-25 03:15:00,0
2015-08-25 03:30:00,0
2015-08-25 03:45:00,0
2015-08-25 04:00:00,0
2015-08-25 04:15:00,0
2015-08-25 04:30:00,0
2015-08-25 04:45:00,0
2015-08-25 05:00:00,0
2015-08-25 05:15:00,0
2015-08-25 05:30:00,0
2015-08-25 05:45:00,0
2015-08-25 06:00:00,0
2015-08-25 06:15:00,0
2015-08-25 06:30:00,0
2015-08-25 06:45:00,8
2015-08-25 07:00:00,40
2015-08-25 07:15:00,64
2015-08-25 07:30:00,73
2015-08-25 07:45:00,185
2015-08-25 08:00:00,141
2015-08-25 08:15:00,399
2015-08-25 08:30:00,186
2015-08-25 08:45:00,215
2015-08-25 09:00:00,315
2015-08-25 09:15:00,635
2015-08-25 09:30:00,564
2015-08-25 09:45:00,365
2015-08-25 10:00:00,559
2015-08-25 10:15:00,752
2015-08-25 10:30:00,475
2015-08-25 10:45:00,524
2015-08-25 11:00:00,278
2015-08-25 11:15:00,376
2015-08-25 11:30:00,383
2015-08-25 11:45:00,299
2015-08-25 12:00:00,278
2015-08-25 12:15:00,241
2015-08-25 12:30:00,283
2015-08-25 12:45:00,569
2015-08-25 13:00:00,292
2015-08-25 13:15:00,195
2015-08-25 13:30:00,240
2015-08-25 13:45:00,108
2015-08-25 14:00:00,226
2015-08-25 14:15:00,306
2015-08-25 14:30:00,483
2015-08-25 14:45:00,309
2015-08-25 15:00:00,207
2015-08-25 15:15:00,339
2015-08-25 15:30:00,304
2015-08-25 15:45:00,237
2015-08-25 16:00:00,373
2015-08-25 16:15:00,195
2015-08-25 16:30:00,135
2015-08-25 16:45:00,111
2015-08-25 17:00:00,80
2015-08-25 17:15:00,58
2015-08-25 17:30:00,46
2015-08-25 17:45:00,18
2015-08-25 18:00:00,4
2015-08-25 18:15:00,0
2015-08-25 18:30:00,0
2015-08-25 18:45:00,0
2015-08-25 19:00:00,0
2015-08-25 19:15:00,0
2015-08-25 19:30:00,0
2015-08-25 19:45:00,0
2015-08-25 20:00:00,0
2015-08-25 20:15:00,0
2015-08-25 20:30:00,0
2015-08-25 20:45:00,0
2015-08-25 21:00:00,0
2015-08-25 21:15:00,0
2015-08-25 21:30:00,0
2015-08-25 21:45:00,0
2015-08-25 22:00:00,0
2015-08-25 22:15:00,0
2015-08-25 22:30:00,0
2015-08-25 22:45:00,0
2015-08-25 23:00:00,0
2015-08-25 23:15:00,0
2015-08-25 23:30:00,0
2015-08-25 23:45:00,0
2015-08-26 00:00:00,0
2015-08-26 00:15:00,0
2015-08-26 00:30:00,0
2015-08-26 00:45:00,0
2015-08-26 01:00:00,0
2015-08-26 01:15:00,0
2015-08-26 01:30:00,0
2015-08-26 01:45:00,0
2015-08-26 02:00:00,0
2015-08-26 02:15:00,0
2015-08-26 02:30:00,0
2015-08-26 02:45:00,0
2015-08-26 03:00:00,0
2015-08-26 03:15:00,0
2015-08-26 03:30:00,0
2015-08-26 03:45:00,0
2015-08-26 04:00:00,0
2015-08-26 04:15:00,0
2015-08-26 04:30:00,0
2015-08-26 04:45:00,0
2015-08-26 05:00:00,0
2015-08-26 05:15:00,0
2015-08-26 05:30:00,0
2015-08-26 05:45:00,0
2015-08-26 06:00:00,0
2015-08-26 06:15:00,0
2015-08-26 06:30:00,0
2015-08-26 06:45:00,4
2015-08-26 07:00:00,15
2015-08-26 07:15:00,19
2015-08-26 07:30:00,26
2015-08-26 07:45:00,48
2015-08-26 08:00:00,68
2015-08-26 08:15:00,94
2015-08-26 08:30:00,186
2015-08-26 08:45:00,206
2015-08-26 09:00:00,262
2015-08-26 09:15:00,284
2015-08-26 09:30:00,296
2015-08-26 09:45:00,361
2015-08-26 10:00:00,398
2015-08-26 10:15:00,455
2015-08-26 10:30:00,542
2015-08-26 10:45:00,492
2015-08-26 11:00:00,733
2015-08-26 11:15:00,751
2015-08-26 11:30:00,587
2015-08-26 11:45:00,311
2015-08-26 12:00:00,997
2015-08-26 12:15:00,999
2015-08-26 12:30:00,1072
2015-08-26 12:45:00,315
2015-08-26 13:00:00,997
2015-08-26 13:15:00,934
2015-08-26 13:30:00,924
2015-08-26 13:45:00,887
2015-08-26 14:00:00,857
2015-08-26 14:15:00,835
2015-08-26 14:30:00,817
2015-08-26 14:45:00,785
2015-08-26 15:00:00,697
2015-08-26 15:15:00,642
2015-08-26 15:30:00,598
2015-08-26 15:45:00,533
2015-08-26 16:00:00,493
2015-08-26 16:15:00,349
2015-08-26 16:30:00,182
2015-08-26 16:45:00,175
2015-08-26 17:00:00,179
2015-08-26 17:15:00,112
2015-08-26 17:30:00,167
2015-08-26 17:45:00,91
2015-08-26 18:00:00,18
2015-08-26 18:15:00,4
2015-08-26 18:30:00,0
2015-08-26 18:45:00,0
2015-08-26 19:00:00,0
2015-08-26 19:15:00,0
2015-08-26 19:30:00,0
2015-08-26 19:45:00,0
2015-08-26 20:00:00,0
2015-08-26 20:15:00,0
2015-08-26 20:30:00,0
2015-08-26 20:45:00,0
2015-08-26 21:00:00,0
2015-08-26 21:15:00,0
2015-08-26 21:30:00,0
2015-08-26 21:45:00,0
2015-08-26 22:00:00,0
2015-08-26 22:15:00,0
2015-08-26 22:30:00,0
2015-08-26 22:45:00,0
2015-08-26 23:00:00,0
2015-08-26 23:15:00,0
2015-08-26 23:30:00,0
2015-08-26 23:45:00,0
2015-08-27 00:00:00,0
2015-08-27 00:15:00,0
2015-08-27 00:30:00,0
2015-08-27 00:45:00,0
2015-08-27 01:00:00,0
2015-08-27 01:15:00,0
2015-08-27 01:30:00,0
2015-08-27 01:45:00,0
2015-08-27 02:00:00,0
2015-08-27 02:15:00,0
2015-08-27 02:30:00,0
2015-08-27 02:45:00,0
2015-08-27 03:00:00,0
2015-08-27 03:15:00,0
2015-08-27 03:30:00,0
2015-08-27 03:45:00,0
2015-08-27 04:00:00,0
2015-08-27 04:15:00,0
2015-08-27 04:30:00,0
2015-08-27 04:45:00,0
2015-08-27 05:00:00,0
2015-08-27 05:15:00,0
2015-08-27 05:30:00,0
2015-08-27 05:45:00,0
2015-08-27 06:00:00,0
2015-08-27 06:15:00,0
2015-08-27 06:30:00,2
2015-08-27 06:45:00,31
2015-08-27 07:00:00,40
2015-08-27 07:15:00,53
2015-08-27 07:30:00,117
2015-08-27 07:45:00,124
2015-08-27 08:00:00,358
2015-08-27 08:15:00,123
2015-08-27 08:30:00,489
2015-08-27 08:45:00,496
2015-08-27 09:00:00,609
2015-08-27 09:15:00,629
2015-08-27 09:30:00,650
2015-08-27 09:45:00,683
2015-08-27 10:00:00,727
2015-08-27 10:15:00,772
2015-08-27 10:30:00,857
2015-08-27 10:45:00,860
2015-08-27 11:00:00,976
2015-08-27 11:15:00,972
2015-08-27 11:30:00,975
2015-08-27 11:45:00,975
2015-08-27 12:00:00,984
2015-08-27 12:15:00,968
2015-08-27 12:30:00,955
2015-08-27 12:45:00,972
2015-08-27 13:00:00,948
2015-08-27 13:15:00,931
2015-08-27 13:30:00,917
2015-08-27 13:45:00,898
2015-08-27 14:00:00,845
2015-08-27 14:15:00,830
2015-08-27 14:30:00,796
2015-08-27 14:45:00,749
2015-08-27 15:00:00,706
2015-08-27 15:15:00,661
2015-08-27 15:30:00,601
2015-08-27 15:45:00,547
2015-08-27 16:00:00,489
2015-08-27 16:15:00,428
2015-08-27 16:30:00,370
2015-08-27 16:45:00,322
2015-08-27 17:00:00,251
2015-08-27 17:15:00,68
2015-08-27 17:30:00,72
2015-08-27 17:45:00,50
2015-08-27 18:00:00,15
2015-08-27 18:15:00,3
2015-08-27 18:30:00,0
2015-08-27 18:45:00,0
2015-08-27 19:00:00,0
2015-08-27 19:15:00,0
2015-08-27 19:30:00,0
2015-08-27 19:45:00,0
2015-08-27 20:00:00,0
2015-08-27 20:15:00,0
2015-08-27 20:30:00,0
2015-08-27 20:45:00,0
2015-08-27 21:00:00,0
2015-08-27 21:15:00,0
2015-08-27 21:30:00,0
2015-08-27 21:45:00,0
2015-08-27 22:00:00,0
2015-08-27 22:15:00,0
2015-08-27 22:30:00,0
2015-08-27 22:45:00,0
2015-08-27 23:00:00,0
2015-08-27 23:15:00,0
2015-08-27 23:30:00,0
2015-08-27 23:45:00,0
2015-08-28 00:00:00,0
2015-08-28 00:15:00,0
2015-08-28 00:30:00,0
2015-08-28 00:45:00,0
2015-08-28 01:00:00,0
2015-08-28 01:15:00,0
2015-08-28 01:30:00,0
2015-08-28 01:45:00,0
2015-08-28 02:00:00,0
2015-08-28 02:15:00,0
2015-08-28 02:30:00,0
2015-08-28 02:45:00,0
2015-08-28 03:00:00,0
2015-08-28 03:15:00,0
2015-08-28 03:30:00,0
2015-08-28 03:45:00,0
2015-08-28 04:00:00,0
2015-08-28 04:15:00,0
2015-08-28 04:30:00,0
2015-08-28 04:45:00,0
2015-08-28 05:00:00,0
2015-08-28 05:15:00,0
2015-08-28 05:30:00,0
2015-08-28 05:45:00,0
2015-08-28 06:00:00,0
2015-08-28 06:15:00,0
2015-08-28 06:30:00,1
2015-08-28 06:45:00,20
2015-08-28 07:00:00,35
2015-08-28 07:15:00,45
2015-08-28 07:30:00,58
2015-08-28 07:45:00,76
2015-08-28 08:00:00,90
2015-08-28 08:15:00,112
2015-08-28 08:30:00,228
2015-08-28 08:45:00,226
2015-08-28 09:00:00,219
2015-08-28 09:15:00,580
2015-08-28 09:30:00,542
2015-08-28 09:45:00,712
2015-08-28 10:00:00,922
2015-08-28 10:15:00,351
2015-08-28 10:30:00,543
2015-08-28 10:45:00,540
2015-08-28 11:00:00,675
2015-08-28 11:15:00,366
2015-08-28 11:30:00,992
2015-08-28 11:45:00,1114
2015-08-28 12:00:00,1044
2015-08-28 12:15:00,888
2015-08-28 12:30:00,1176
2015-08-28 12:45:00,360
2015-08-28 13:00:00,971
2015-08-28 13:15:00,1093
2015-08-28 13:30:00,342
2015-08-28 13:45:00,652
2015-08-28 14:00:00,1138
2015-08-28 14:15:00,1017
2015-08-28 14:30:00,841
2015-08-28 14:45:00,871
2015-08-28 15:00:00,844
2015-08-28 15:15:00,673
2015-08-28 15:30:00,608
2015-08-28 15:45:00,245
2015-08-28 16:00:00,172
2015-08-28 16:15:00,160
2015-08-28 16:30:00,139
2015-08-28 16:45:00,117
2015-08-28 17:00:00,134
2015-08-28 17:15:00,84
2015-08-28 17:30:00,65
2015-08-28 17:45:00,28
2015-08-28 18:00:00,17
2015-08-28 18:15:00,2
2015-08-28 18:30:00,0
2015-08-28 18:45:00,0
2015-08-28 19:00:00,0
2015-08-28 19:15:00,0
2015-08-28 19:30:00,0
2015-08-28 19:45:00,0
2015-08-28 20:00:00,0
2015-08-28 20:15:00,0
2015-08-28 20:30:00,0
2015-08-28 20:45:00,0
2015-08-28 21:00:00,0
2015-08-28 21:15:00,0
2015-08-28 21:30:00,0
2015-08-28 21:45:00,0
2015-08-28 22:00:00,0
2015-08-28 22:15:00,0
2015-08-28 22:30:00,0
2015-08-28 22:45:00,0
2015-08-28 23:00:00,0
2015-08-28 23:15:00,0
2015-08-28 23:30:00,0
2015-08-28 23:45:00,0
2015-08-29 00:00:00,0
2015-08-29 00:15:00,0
2015-08-29 00:30:00,0
2015-08-29 00:45:00,0
2015-08-29 01:00:00,0
2015-08-29 01:15:00,0
2015-08-29 01:30:00,0
2015-08-29 01:45:00,0
2015-08-29 02:00:00,0
2015-08-29 02:15:00,0
2015-08-29 02:30:00,0
2015-08-29 02:45:00,0
2015-08-29 03:00:00,0
2015-08-29 03:15:00,0
2015-08-29 03:30:00,0
2015-08-29 03:45:00,0
2015-08-29 04:00:00,0
2015-08-29 04:15:00,0
2015-08-29 04:30:00,0
2015-08-29 04:45:00,0
2015-08-29 05:00:00,0
2015-08-29 05:15:00,0
2015-08-29 05:30:00,0
2015-08-29 05:45:00,0
2015-08-29 06:00:00,0
2015-08-29 06:15:00,0
2015-08-29 06:30:00,2
2015-08-29 06:45:00,14
2015-08-29 07:00:00,40
2015-08-29 07:15:00,113
2015-08-29 07:30:00,96
2015-08-29 07:45:00,237
2015-08-29 08:00:00,149
2015-08-29 08:15:00,232
2015-08-29 08:30:00,511
2015-08-29 08:45:00,136
2015-08-29 09:00:00,226
2015-08-29 09:15:00,293
2015-08-29 09:30:00,387
2015-08-29 09:45:00,367
2015-08-29 10:00:00,533
2015-08-29 10:15:00,237
2015-08-29 10:30:00,988
2015-08-29 10:45:00,967
2015-08-29 11:00:00,399
2015-08-29 11:15:00,772
2015-08-29 11:30:00,1009
2015-08-29 11:45:00,972
2015-08-29 12:00:00,984
2015-08-29 12:15:00,1054
2015-08-29 12:30:00,1015
2015-08-29 12:45:00,700
2015-08-29 13:00:00,340
2015-08-29 13:15:00,954
2015-08-29 13:30:00,973
2015-08-29 13:45:00,1071
2015-08-29 14:00:00,354
2015-08-29 14:15:00,956
2015-08-29 14:30:00,365
2015-08-29 14:45:00,711
2015-08-29 15:00:00,679
2015-08-29 15:15:00,643
2015-08-29 15:30:00,679
2015-08-29 15:45:00,427
2015-08-29 16:00:00,542
2015-08-29 16:15:00,419
2015-08-29 16:30:00,373
2015-08-29 16:45:00,142
2015-08-29 17:00:00,102
2015-08-29 17:15:00,153
2015-08-29 17:30:00,108
2015-08-29 17:45:00,58
2015-08-29 18:00:00,23
2015-08-29 18:15:00,3
2015-08-29 18:30:00,0
2015-08-29 18:45:00,0
2015-08-29 19:00:00,0
2015-08-29 19:15:00,0
2015-08-29 19:30:00,0
2015-08-29 19:45:00,0
2015-08-29 20:00:00,0
2015-08-29 20:15:00,0
2015-08-29 20:30:00,0
2015-08-29 20:45:00,0
2015-08-29 21:00:00,0
2015-08-29 21:15:00,0
2015-08-29 21:30:00,0
2015-08-29 21:45:00,0
2015-08-29 22:00:00,0
2015-08-29 22:15:00,0
2015-08-29 22:30:00,0
2015-08-29 22:45:00,0
2015-08-29 23:00:00,0
2015-08-29 23:15:00,0
2015-08-29 23:30:00,0
2015-08-29 23:45:00,0
2015-08-30 00:00:00,0
2015-08-30 00:15:00,0
2015-08-30 00:30:00,0
2015-08-30 00:45:00,0
2015-08-30 01:00:00,0
2015-08-30 01:15:00,0
2015-08-30 01:30:00,0
2015-08-30 01:45:00,0
2015-08-30 02:00:00,0
2015-08-30 02:15:00,0
2015-08-30 02:30:00,0
2015-08-30 02:45:00,0
2015-08-30 03:00:00,0
2015-08-30 03:15:00,0
2015-08-30 03:30:00,0
2015-08-30 03:45:00,0
2015-08-30 04:00:00,0
2015-08-30 04:15:00,0
2015-08-30 04:30:00,0
2015-08-30 04:45:00,0
2015-08-30 05:00:00,0
2015-08-30 05:15:00,0
2015-08-30 05:30:00,0
2015-08-30 05:45:00,0
2015-08-30 06:00:00,0
2015-08-30 06:15:00,0
2015-08-30 06:30:00,1
2015-08-30 06:45:00,19
2015-08-30 07:00:00,43
2015-08-30 07:15:00,68
2015-08-30 07:30:00,89
2015-08-30 07:45:00,112
2015-08-30 08:00:00,136
2015-08-30 08:15:00,183
2015-08-30 08:30:00,166
2015-08-30 08:45:00,229
2015-08-30 09:00:00,195
2015-08-30 09:15:00,432
2015-08-30 09:30:00,305
2015-08-30 09:45:00,272
2015-08-30 10:00:00,718
2015-08-30 10:15:00,728
2015-08-30 10:30:00,351
2015-08-30 10:45:00,274
2015-08-30 11:00:00,763
2015-08-30 11:15:00,1122
2015-08-30 11:30:00,398
2015-08-30 11:45:00,1053
2015-08-30 12:00:00,643
2015-08-30 12:15:00,505
2015-08-30 12:30:00,342
2015-08-30 12:45:00,443
2015-08-30 13:00:00,526
2015-08-30 13:15:00,569
2015-08-30 13:30:00,675
2015-08-30 13:45:00,408
2015-08-30 14:00:00,426
2015-08-30 14:15:00,606
2015-08-30 14:30:00,815
2015-08-30 14:45:00,905
2015-08-30 15:00:00,414
2015-08-30 15:15:00,822
2015-08-30 15:30:00,619
2015-08-30 15:45:00,342
2015-08-30 16:00:00,543
2015-08-30 16:15:00,300
2015-08-30 16:30:00,323
2015-08-30 16:45:00,172
2015-08-30 17:00:00,73
2015-08-30 17:15:00,65
2015-08-30 17:30:00,196
2015-08-30 17:45:00,100
2015-08-30 18:00:00,54
2015-08-30 18:15:00,8
2015-08-30 18:30:00,0
2015-08-30 18:45:00,0
2015-08-30 19:00:00,0
2015-08-30 19:15:00,0
2015-08-30 19:30:00,0
2015-08-30 19:45:00,0
2015-08-30 20:00:00,0
2015-08-30 20:15:00,0
2015-08-30 20:30:00,0
2015-08-30 20:45:00,0
2015-08-30 21:00:00,0
2015-08-30 21:15:00,0
2015-08-30 21:30:00,0
2015-08-30 21:45:00,0
2015-08-30 22:00:00,0
2015-08-30 22:15:00,0
2015-08-30 22:30:00,0
2015-08-30 22:45:00,0
2015-08-30 23:00:00,0
2015-08-30 23:15:00,0
2015-08-30 23:30:00,0
2015-08-30 23:45:00,0
2015-08-31 00:00:00,0
2015-08-31 00:15:00,0
2015-08-31 00:30:00,0
2015-08-31 00:45:00,0
2015-08-31 01:00:00,0
2015-08-31 01:15:00,0
2015-08-31 01:30:00,0
2015-08-31 01:45:00,0
2015-08-31 02:00:00,0
2015-08-31 02:15:00,0
2015-08-31 02:30:00,0
2015-08-31 02:45:00,0
2015-08-31 03:00:00,0
2015-08-31 03:15:00,0
2015-08-31 03:30:00,0
2015-08-31 03:45:00,0
2015-08-31 04:00:00,0
2015-08-31 04:15:00,0
2015-08-31 04:30:00,0
2015-08-31 04:45:00,0
2015-08-31 05:00:00,0
2015-08-31 05:15:00,0
2015-08-31 05:30:00,0
2015-08-31 05:45:00,0
2015-08-31 06:00:00,0
2015-08-31 06:15:00,0
2015-08-31 06:30:00,1
2015-08-31 06:45:00,12
2015-08-31 07:00:00,23
2015-08-31 07:15:00,43
2015-08-31 07:30:00,64
2015-08-31 07:45:00,85
2015-08-31 08:00:00,101
2015-08-31 08:15:00,114
2015-08-31 08:30:00,147
2015-08-31 08:45:00,153
2015-08-31 09:00:00,171
2015-08-31 09:15:00,260
2015-08-31 09:30:00,305
2015-08-31 09:45:00,344
2015-08-31 10:00:00,322
2015-08-31 10:15:00,285
2015-08-31 10:30:00,423
2015-08-31 10:45:00,378
2015-08-31 11:00:00,364
2015-08-31 11:15:00,351
2015-08-31 11:30:00,461
2015-08-31 11:45:00,447
2015-08-31 12:00:00,456
2015-08-31 12:15:00,466
2015-08-31 12:30:00,431
2015-08-31 12:45:00,584
2015-08-31 13:00:00,469
2015-08-31 13:15:00,637
2015-08-31 13:30:00,626
2015-08-31 13:45:00,510
2015-08-31 14:00:00,404
2015-08-31 14:15:00,348
2015-08-31 14:30:00,322
2015-08-31 14:45:00,262
2015-08-31 15:00:00,263
2015-08-31 15:15:00,207
2015-08-31 15:30:00,167
2015-08-31 15:45:00,233
2015-08-31 16:00:00,178
2015-08-31 16:15:00,136
2015-08-31 16:30:00,112
2015-08-31 16:45:00,95
2015-08-31 17:00:00,75
2015-08-31 17:15:00,57
2015-08-31 17:30:00,39
2015-08-31 17:45:00,23
2015-08-31 18:00:00,8
2015-08-31 18:15:00,0
2015-08-31 18:30:00,0
2015-08-31 18:45:00,0
2015-08-31 19:00:00,0
2015-08-31 19:15:00,0
2015-08-31 19:30:00,0
2015-08-31 19:45:00,0
2015-08-31 20:00:00,0
2015-08-31 20:15:00,0
2015-08-31 20:30:00,0
2015-08-31 20:45:00,0
2015-08-31 21:00:00,0
2015-08-31 21:15:00,0
2015-08-31 21:30:00,0
2015-08-31 21:45:00,0
2015-08-31 22:00:00,0
2015-08-31 22:15:00,0
2015-08-31 22:30:00,0
2015-08-31 22:45:00,0
2015-08-31 23:00:00,0
2015-08-31 23:15:00,0
2015-08-31 23:30:00,0
2015-08-31 23:45:00,0
2015-09-01 00:00:00,0
2015-09-01 00:15:00,0
2015-09-01 00:30:00,0
2015-09-01 00:45:00,0
2015-09-01 01:00:00,0
2015-09-01 01:15:00,0
2015-09-01 01:30:00,0
2015-09-01 01:45:00,0
2015-09-01 02:00:00,0
2015-09-01 02:15:00,0
2015-09-01 02:30:00,0
2015-09-01 02:45:00,0
2015-09-01 03:00:00,0
2015-09-01 03:15:00,0
2015-09-01 03:30:00,0
2015-09-01 03:45:00,0
2015-09-01 04:00:00,0
2015-09-01 04:15:00,0
2015-09-01 04:30:00,0
2015-09-01 04:45:00,0
2015-09-01 05:00:00,0
2015-09-01 05:15:00,0
2015-09-01 05:30:00,0
2015-09-01 05:45:00,0
2015-09-01 06:00:00,0
2015-09-01 06:15:00,0
2015-09-01 06:30:00,1
2015-09-01 06:45:00,12
2015-09-01 07:00:00,32
2015-09-01 07:15:00,59
2015-09-01 07:30:00,80
2015-09-01 07:45:00,87
2015-09-01 08:00:00,108
2015-09-01 08:15:00,136
2015-09-01 08:30:00,197
2015-09-01 08:45:00,296
2015-09-01 09:00:00,215
2015-09-01 09:15:00,217
2015-09-01 09:30:00,267
2015-09-01 09:45:00,345
2015-09-01 10:00:00,353
2015-09-01 10:15:00,564
2015-09-01 10:30:00,557
2015-09-01 10:45:00,552
2015-09-01 11:00:00,593
2015-09-01 11:15:00,592
2015-09-01 11:30:00,420
2015-09-01 11:45:00,535
2015-09-01 12:00:00,674
2015-09-01 12:15:00,817
2015-09-01 12:30:00,367
2015-09-01 12:45:00,474
2015-09-01 13:00:00,630
2015-09-01 13:15:00,521
2015-09-01 13:30:00,386
2015-09-01 13:45:00,393
2015-09-01 14:00:00,404
2015-09-01 14:15:00,482
2015-09-01 14:30:00,400
2015-09-01 14:45:00,278
2015-09-01 15:00:00,321
2015-09-01 15:15:00,345
2015-09-01 15:30:00,229
2015-09-01 15:45:00,272
2015-09-01 16:00:00,153
2015-09-01 16:15:00,119
2015-09-01 16:30:00,138
2015-09-01 16:45:00,103
2015-09-01 17:00:00,102
2015-09-01 17:15:00,78
2015-09-01 17:30:00,57
2015-09-01 17:45:00,32
2015-09-01 18:00:00,8
2015-09-01 18:15:00,2
2015-09-01 18:30:00,0
2015-09-01 18:45:00,0
