Fagaitua_no_rain,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2017-06-22 13:30:00,191,90,77.1,0,103,9,0,73.9
2017-06-22 13:45:00,223,90.9,77,0,124,9,1,74.1
2017-06-22 14:00:00,150,91.4,77,0,108,6,1,74.3
2017-06-22 14:15:00,150,91.9,76.4,0,93,11,3,73.9
2017-06-22 14:30:00,146,91.2,76.7,0,114,13,2,73.9
2017-06-22 14:45:00,139,91,77,0,117,12,2,74.2
2017-06-22 15:00:00,93,91.9,76.8,0,125,13,3,74.2
2017-06-22 15:15:00,138,91,76.7,0,103,12,4,73.9
2017-06-22 15:30:00,143,87.6,77.7,0,108,9,3,73.7
2017-06-22 15:45:00,80,89.8,77.3,0,112,19,4,74.1
2017-06-22 16:00:00,91,87.2,77.4,0,112,13,5,73.3
2017-06-22 16:15:00,65,86.9,77.8,0,115,19,4,73.6
2017-06-22 16:30:00,36,87.6,77.7,0,135,15,4,73.7
2017-06-22 16:45:00,23,90.2,77,0,111,18,4,73.9
2017-06-22 17:00:00,28,90.2,76.9,0,128,16,3,73.8
2017-06-22 17:15:00,27,86.5,77.4,0,117,12,3,73.1
2017-06-22 17:30:00,15,86.5,77.6,0,132,12,3,73.3
2017-06-22 17:45:00,5,85.1,77.8,0,124,11,4,73
2017-06-22 18:00:00,1,87.3,77.4,0,114,12,4,73.3
2017-06-22 18:15:00,0,90.1,76.3,0,110,17,5,73.2
2017-06-22 18:30:00,0,92.4,75.8,0,124,11,3,73.4
2017-06-22 18:45:00,0,92.2,76.2,0,134,18,6,73.7
2017-06-22 19:00:00,0,92,76.1,0,127,13,3,73.6
2017-06-22 19:15:00,0,88.7,76.9,0,112,18,7,73.3
2017-06-22 19:30:00,0,84.8,77.3,0,120,19,7,72.4
2017-06-22 19:45:00,0,83.9,77.8,0,111,18,6,72.6
2017-06-22 20:00:00,0,82.5,78.1,0,108,18,7,72.4
2017-06-22 20:15:00,0,83.3,78.1,0,115,17,7,72.7
2017-06-22 20:30:00,0,82.4,77.9,0,88,16,4,72.2
2017-06-22 20:45:00,0,78.7,78.1,0,100,22,7,71.1
2017-06-22 21:00:00,0,79.1,78.1,0,91,17,4,71.2
2017-06-22 21:15:00,0,79.1,77.8,0,94,12,3,70.9
2017-06-22 21:30:00,0,79.8,77.5,0,86,13,2,70.9
2017-06-22 21:45:00,0,77.1,77.9,0,96,16,5,70.3
2017-06-22 22:00:00,0,79.3,78,0,100,12,2,71.2
2017-06-22 22:15:00,0,78.1,77.9,0,141,13,2,70.7
2017-06-22 22:30:00,0,80.3,77.6,0,111,9,1,71.2
2017-06-22 22:45:00,0,79.8,77.6,0,104,6,1,71
2017-06-22 23:00:00,0,81.7,77.3,0,100,8,0,71.4
2017-06-22 23:15:00,0,81.6,77.5,0,115,11,2,71.5
2017-06-22 23:30:00,0,82.7,77.4,0,128,7,0,71.8
2017-06-22 23:45:00,0,84,77.1,0,93,7,0,71.9
2017-06-23 00:00:00,0,83.4,77.4,0,86,13,0,72
2017-06-23 00:15:00,0,85,76.9,0,111,4,0,72.1
2017-06-23 00:30:00,0,81.3,77.5,0,86,11,2,71.4
2017-06-23 00:45:00,0,80.4,78.1,0,84,11,1,71.7
2017-06-23 01:00:00,0,80.7,77.8,0,74,8,0,71.5
2017-06-23 01:15:00,0,80.7,77.6,0,87,9,1,71.3
2017-06-23 01:30:00,0,79.7,77.8,0,107,7,0,71.1
2017-06-23 01:45:00,0,80.6,77.6,0,56,5,0,71.3
2017-06-23 02:00:00,0,81.4,77.3,0,87,7,1,71.2
2017-06-23 02:15:00,0,79.6,77.8,0,84,11,1,71.1
2017-06-23 02:30:00,0,80.4,77.9,0,93,7,0,71.5
2017-06-23 02:45:00,0,81,77.6,0,79,6,0,71.4
2017-06-23 03:00:00,0,83.2,77.5,0,83,8,0,72.1
2017-06-23 03:15:00,0,80.9,77.6,0,108,10,2,71.4
2017-06-23 03:30:00,0,80.1,77.7,0,84,8,2,71.2
2017-06-23 03:45:00,0,81.1,77.6,0,93,9,1,71.4
2017-06-23 04:00:00,0,81.8,77.5,0,100,7,0,71.6
2017-06-23 04:15:00,0,81.9,77.5,0,96,4,0,71.6
2017-06-23 04:30:00,0,83.2,77.1,0,81,8,0,71.7
2017-06-23 04:45:00,0,83.2,77.3,0,107,12,1,71.9
2017-06-23 05:00:00,0,81.6,77.6,0,91,11,2,71.6
2017-06-23 05:15:00,0,80.5,77.7,0,86,10,2,71.3
2017-06-23 05:30:00,0,83.1,77.4,0,97,5,0,71.9
2017-06-23 05:45:00,0,84.1,77.1,0,117,3,0,72
2017-06-23 06:00:00,0,84.9,76.9,0,111,6,0,72.1
2017-06-23 06:15:00,0,84.5,77.2,0,74,5,0,72.2
2017-06-23 06:30:00,0,82.5,77.4,0,112,9,1,71.7
2017-06-23 06:45:00,0,80.6,77.5,0,104,10,1,71.2
2017-06-23 07:00:00,5,80.5,77.8,0,84,9,1,71.4
2017-06-23 07:15:00,39,81.4,77.8,0,98,6,0,71.7
2017-06-23 07:30:00,49,79.6,78,0,86,13,2,71.3
2017-06-23 07:45:00,126,80.5,78.1,0,76,10,1,71.7
2017-06-23 08:00:00,153,79.9,78.5,0,74,9,1,71.9
2017-06-23 08:15:00,238,79.7,78.8,0,98,11,2,72.1
2017-06-23 08:30:00,243,77.2,79.2,0,88,9,3,71.6
2017-06-23 08:45:00,263,78.1,79.2,0,88,8,0,71.9
2017-06-23 09:00:00,288,78.6,79.5,0,74,6,0,72.4
2017-06-23 09:15:00,420,77.3,79.7,0,110,7,0,72.1
2017-06-23 09:30:00,341,77.9,80,0,111,7,0,72.6
2017-06-23 09:45:00,325,77.7,79.8,0,120,12,0,72.4
2017-06-23 10:00:00,468,77,80.6,0,136,5,0,72.9
2017-06-23 10:15:00,506,76.1,80.4,0,112,11,2,72.3
2017-06-23 10:30:00,531,76.7,80.3,0,121,13,1,72.5
2017-06-23 10:45:00,586,75,80.9,0,98,11,1,72.4
2017-06-23 11:00:00,683,76.4,81,0,128,13,0,73
2017-06-23 11:15:00,686,76,81.6,0,121,8,0,73.5
2017-06-23 11:30:00,471,75.6,81.1,0,117,6,0,72.8
2017-06-23 11:45:00,600,76.5,80.7,0,146,10,1,72.8
2017-06-23 12:00:00,547,76.4,80.5,0,88,13,2,72.6
2017-06-23 12:15:00,564,75.6,80.4,0,121,12,2,72.2
2017-06-23 12:30:00,482,74.8,80.3,0,117,13,1,71.8
2017-06-23 12:45:00,567,75.6,80.4,0,98,12,2,72.2
2017-06-23 13:00:00,558,74.8,81,0,103,7,0,72.4
2017-06-23 13:15:00,419,76,80.2,0,114,12,2,72.1
2017-06-23 13:30:00,483,75.1,80.5,0,127,6,0,72.1
2017-06-23 13:45:00,449,75,80.4,0,105,8,1,71.9
2017-06-23 14:00:00,440,74.7,80.4,0,101,12,1,71.8
2017-06-23 14:15:00,423,74.7,80.2,0,88,11,1,71.6
2017-06-23 14:30:00,397,75.5,80.3,0,100,8,0,72
2017-06-23 14:45:00,315,75.6,80.1,0,111,11,0,71.9
2017-06-23 15:00:00,272,76.8,79.5,0,103,14,2,71.7
2017-06-23 15:15:00,386,75,79.8,0,81,8,1,71.3
2017-06-23 15:30:00,402,76.5,79.8,0,103,8,1,71.9
2017-06-23 15:45:00,288,77.4,79.6,0,84,10,0,72.1
2017-06-23 16:00:00,194,78,79.4,0,124,3,0,72.1
2017-06-23 16:15:00,183,78.7,79,0,81,8,1,71.9
2017-06-23 16:30:00,95,77.8,78.7,0,81,7,0,71.3
2017-06-23 16:45:00,54,78.8,78.4,0,76,8,1,71.4
2017-06-23 17:00:00,63,78.4,78.1,0,81,10,1,71
2017-06-23 17:15:00,41,79.4,78.1,0,80,11,1,71.3
2017-06-23 17:30:00,26,81.5,77.8,0,81,7,1,71.8
2017-06-23 17:45:00,25,79.5,77.6,0,59,6,1,70.9
2017-06-23 18:00:00,8,79.3,77.8,0,107,11,1,71
2017-06-23 18:15:00,1,80.1,77.8,0,98,7,1,71.3
2017-06-23 18:30:00,0,80.7,77.7,0,83,8,1,71.4
2017-06-23 18:45:00,0,80.5,77.7,0,87,14,1,71.3
2017-06-23 19:00:00,0,81.2,77.8,0,121,5,0,71.7
2017-06-23 19:15:00,0,80.1,77.7,0,96,5,0,71.2
2017-06-23 19:30:00,0,79.2,78.3,0,103,14,2,71.4
2017-06-23 19:45:00,0,79.4,78.2,0,114,10,1,71.4
2017-06-23 20:00:00,0,79.3,78,0,67,7,0,71.2
2017-06-23 20:15:00,0,79.6,78,0,64,5,0,71.3
2017-06-23 20:30:00,0,79.9,77.9,0,73,7,0,71.3
2017-06-23 20:45:00,0,79.5,78,0,81,8,1,71.3
2017-06-23 21:00:00,0,80.6,77.9,0,90,12,2,71.6
2017-06-23 21:15:00,0,81,78.1,0,83,10,2,71.9
2017-06-23 21:30:00,0,80,78.1,0,77,17,3,71.5
2017-06-23 21:45:00,0,80.7,77.9,0,83,7,1,71.6
2017-06-23 22:00:00,0,81.5,77.9,0,96,8,0,71.9
2017-06-23 22:15:00,0,84,77.6,0,74,0,0,72.4
2017-06-23 22:30:00,0,85.6,77.2,0,55,6,0,72.6
2017-06-23 22:45:00,0,83.3,77.3,0,64,9,0,71.9
2017-06-23 23:00:00,0,82.2,77.7,0,88,6,0,71.9
2017-06-23 23:15:00,0,83.9,77.4,0,70,7,0,72.2
2017-06-23 23:30:00,0,84.7,77.2,0,108,8,1,72.3
2017-06-23 23:45:00,0,85.1,77.2,0,80,0,0,72.4
2017-06-24 00:00:00,0,83.7,77.3,0,96,7,0,72
2017-06-24 00:15:00,0,83.8,77.2,0,84,3,0,72
2017-06-24 00:30:00,0,84.2,77.1,0,63,5,0,72
2017-06-24 00:45:00,0,82.5,77.2,0,53,6,0,71.5
2017-06-24 01:00:00,0,81.3,77.5,0,100,7,0,71.4
2017-06-24 01:15:00,0,81.4,77.6,0,62,5,0,71.5
2017-06-24 01:30:00,0,83.4,77.4,0,81,0,0,72
2017-06-24 01:45:00,0,84.2,76.9,0,112,7,0,71.8
2017-06-24 02:00:00,0,83.9,76.7,0,59,5,0,71.5
2017-06-24 02:15:00,0,83.8,76.8,0,84,6,0,71.6
2017-06-24 02:30:00,0,82.6,77,0,76,6,0,71.4
2017-06-24 02:45:00,0,83.4,76.8,0,60,5,0,71.4
2017-06-24 03:00:00,0,83.8,76.8,0,66,5,0,71.6
2017-06-24 03:15:00,0,83.5,76.7,0,63,4,0,71.4
2017-06-24 03:30:00,0,83.6,76.7,0,77,2,0,71.4
2017-06-24 03:45:00,0,83.8,76.6,0,81,0,0,71.4
2017-06-24 04:00:00,0,84,76.4,0,79,1,0,71.3
2017-06-24 04:15:00,0,83.8,76.4,0,70,1,0,71.2
2017-06-24 04:30:00,0,83.3,76.7,0,59,0,0,71.3
2017-06-24 04:45:00,0,84,76.5,0,104,6,0,71.4
2017-06-24 05:00:00,0,84,76.7,0,94,0,0,71.6
2017-06-24 05:15:00,0,84,76.5,0,90,0,0,71.4
2017-06-24 05:30:00,0,83.5,76.7,0,108,5,0,71.4
2017-06-24 05:45:00,0,82.3,76.9,0,96,11,1,71.2
2017-06-24 06:00:00,0,82.8,77,0,72,7,0,71.4
2017-06-24 06:15:00,0,81.7,77.1,0,57,9,1,71.2
2017-06-24 06:30:00,0,81.8,77.2,0,63,9,0,71.3
2017-06-24 06:45:00,0,82.6,77.1,0,60,5,0,71.5
2017-06-24 07:00:00,6,83.2,76.9,0,59,2,0,71.5
2017-06-24 07:15:00,23,82.7,76.9,0,35,5,0,71.3
2017-06-24 07:30:00,56,81.4,77.4,0,67,7,0,71.3
2017-06-24 07:45:00,125,80.6,78.1,0,74,8,0,71.7
2017-06-24 08:00:00,180,79.2,79,0,77,2,0,72.1
2017-06-24 08:15:00,246,77.5,79.9,0,55,4,0,72.4
2017-06-24 08:30:00,290,76.7,80.5,0,76,1,0,72.7
2017-06-24 08:45:00,356,77.8,80.2,0,98,5,0,72.8
2017-06-24 09:00:00,389,76.9,80.6,0,67,2,0,72.8
2017-06-24 09:15:00,382,77.4,80.6,0,118,4,0,73
2017-06-24 09:30:00,514,77.1,81.1,0,90,3,0,73.4
2017-06-24 09:45:00,398,76.3,81.1,0,74,7,0,73.1
2017-06-24 10:00:00,536,76.4,81.2,0,107,3,0,73.2
2017-06-24 10:15:00,549,74.5,81.5,0,134,3,0,72.8
2017-06-24 10:30:00,632,74.5,81.8,0,134,6,0,73.1
2017-06-24 10:45:00,805,72.1,82.7,0,132,4,0,73
2017-06-24 11:00:00,498,74.1,81.7,0,120,6,0,72.8
2017-06-24 11:15:00,696,74.2,81.5,0,131,5,0,72.7
2017-06-24 11:30:00,775,72.1,82.4,0,115,2,0,72.7
2017-06-24 11:45:00,809,72.9,82.8,0,136,3,0,73.4
2017-06-24 12:00:00,745,72.5,83,0,129,2,0,73.5
2017-06-24 12:15:00,794,71.2,82.8,0,127,2,0,72.7
2017-06-24 12:30:00,761,70.8,83.1,0,141,3,0,72.9
2017-06-24 12:45:00,592,71.7,82.3,0,141,4,0,72.5
2017-06-24 13:00:00,663,71.3,82,0,114,7,0,72
2017-06-24 13:15:00,270,74.7,80.9,0,112,7,0,72.3
2017-06-24 13:30:00,609,74.8,80.7,0,139,1,0,72.1
2017-06-24 13:45:00,410,74.4,81.5,0,148,4,0,72.8
2017-06-24 14:00:00,487,75.1,81.3,0,115,3,0,72.8
2017-06-24 14:15:00,521,75.1,81,0,138,3,0,72.5
2017-06-24 14:30:00,613,72.5,81.9,0,96,7,0,72.4
2017-06-24 14:45:00,713,73.3,81.7,0,88,7,0,72.5
2017-06-24 15:00:00,568,72,82.8,0,96,4,0,73.1
2017-06-24 15:15:00,491,73.9,81.9,0,101,7,0,73
2017-06-24 15:30:00,330,74.3,81.7,0,149,0,0,72.9
2017-06-24 15:45:00,169,76.6,80,0,103,6,0,72.1
2017-06-24 16:00:00,401,73.6,80.2,0,55,5,0,71.2
2017-06-24 16:15:00,213,75.8,79.9,0,107,8,0,71.7
2017-06-24 16:30:00,139,78.2,79.1,0,56,1,0,71.9
2017-06-24 16:45:00,146,77.6,79.1,0,56,0,0,71.6
2017-06-24 17:00:00,93,77.4,79.2,0,108,0,0,71.7
2017-06-24 17:15:00,55,78.7,78.5,0,57,3,0,71.5
2017-06-24 17:30:00,41,80,77.8,0,46,0,0,71.2
2017-06-24 17:45:00,32,81.8,77.4,0,45,0,0,71.5
2017-06-24 18:00:00,20,82.4,76.9,0,76,0,0,71.2
2017-06-24 18:15:00,3,83.3,76.7,0,187,0,0,71.3
2017-06-24 18:30:00,0,82.6,76.7,0,60,0,0,71.1
2017-06-24 18:45:00,0,82.7,76.9,0,81,0,0,71.3
2017-06-24 19:00:00,0,83.1,76.9,0,45,0,0,71.4
2017-06-24 19:15:00,0,83.9,76.6,0,52,0,0,71.4
2017-06-24 19:30:00,0,84.1,76.7,0,66,0,0,71.6
2017-06-24 19:45:00,0,84,76.8,0,93,0,0,71.7
2017-06-24 20:00:00,0,83.6,76.9,0,104,1,0,71.6
2017-06-24 20:15:00,0,83.4,77.1,0,43,0,0,71.7
2017-06-24 20:30:00,0,83.7,77.1,0,66,2,0,71.8
2017-06-24 20:45:00,0,83.6,77.1,0,69,0,0,71.8
2017-06-24 21:00:00,0,83.4,76.9,0,76,0,0,71.5
2017-06-24 21:15:00,0,82.8,77.1,0,49,0,0,71.5
2017-06-24 21:30:00,0,82.3,77.4,0,72,0,0,71.7
2017-06-24 21:45:00,0,83.3,77.3,0,72,0,0,71.9
2017-06-24 22:00:00,0,84.5,76.9,0,48,3,0,71.9
2017-06-24 22:15:00,0,84,77.1,0,72,3,0,71.9
2017-06-24 22:30:00,0,83.5,77.3,0,74,2,0,72
2017-06-24 22:45:00,0,80.9,77.6,0,93,8,1,71.4
2017-06-24 23:00:00,0,81.6,77.4,0,60,6,0,71.4
2017-06-24 23:15:00,0,82.9,77,0,76,0,0,71.5
2017-06-24 23:30:00,0,83.2,77.1,0,101,4,0,71.7
2017-06-24 23:45:00,0,84.3,77.1,0,87,0,0,72
2017-06-25 00:00:00,0,84.1,77.1,0,90,4,0,72
2017-06-25 00:15:00,0,82,77.4,0,70,5,0,71.6
2017-06-25 00:30:00,0,81.4,77.7,0,103,6,0,71.6
2017-06-25 00:45:00,0,81.4,77.6,0,88,5,0,71.5
2017-06-25 01:00:00,0,82.4,77.4,0,77,0,0,71.7
2017-06-25 01:15:00,0,82.5,77.1,0,80,5,0,71.4
2017-06-25 01:30:00,0,82.8,77,0,62,6,0,71.4
2017-06-25 01:45:00,0,84,76.9,0,112,4,0,71.7
2017-06-25 02:00:00,0,82.5,77,0,88,9,2,71.3
2017-06-25 02:15:00,0,82.4,77.1,0,73,3,0,71.4
2017-06-25 02:30:00,0,82.7,76.6,0,81,10,1,71
2017-06-25 02:45:00,0,81.3,77,0,80,8,1,70.9
2017-06-25 03:00:00,0,82.1,76.5,0,80,6,0,70.7
2017-06-25 03:15:00,0,81.6,76.5,0,72,4,1,70.5
2017-06-25 03:30:00,0,81.3,76.6,0,67,7,0,70.5
2017-06-25 03:45:00,0,81.4,76.4,0,56,2,0,70.4
2017-06-25 04:00:00,0,82.4,76,0,45,3,0,70.3
2017-06-25 04:15:00,0,83.2,75.8,0,67,0,0,70.4
2017-06-25 04:30:00,0,84.2,75.6,0,56,1,0,70.5
2017-06-25 04:45:00,0,84.1,75.6,0,67,3,0,70.5
2017-06-25 05:00:00,0,82.4,76.2,0,63,4,0,70.5
2017-06-25 05:15:00,0,82.4,76,0,74,3,0,70.3
2017-06-25 05:30:00,0,83.1,75.9,0,94,2,0,70.5
2017-06-25 05:45:00,0,83.1,75.8,0,63,3,0,70.4
2017-06-25 06:00:00,0,82.2,76.2,0,64,4,0,70.4
2017-06-25 06:15:00,0,82.9,76,0,46,1,0,70.5
2017-06-25 06:30:00,0,84.1,75.7,0,105,1,0,70.6
2017-06-25 06:45:00,0,83.4,75.8,0,72,5,0,70.5
2017-06-25 07:00:00,7,84.1,75.7,0,84,2,0,70.6
2017-06-25 07:15:00,21,84.2,75.6,0,72,3,0,70.5
2017-06-25 07:30:00,60,84,76,0,33,2,0,70.9
2017-06-25 07:45:00,149,79.9,77.4,0,38,0,0,70.8
2017-06-25 08:00:00,298,76,79.5,0,77,1,0,71.4
2017-06-25 08:15:00,310,76.7,80.1,0,98,3,0,72.3
2017-06-25 08:30:00,282,76.9,80,0,97,1,0,72.3
2017-06-25 08:45:00,165,78.8,79.2,0,83,3,0,72.2
2017-06-25 09:00:00,414,77.9,79.2,0,128,0,0,71.8
2017-06-25 09:15:00,494,76.2,80.4,0,120,2,0,72.4
2017-06-25 09:30:00,414,74.8,80.9,0,120,1,0,72.3
2017-06-25 09:45:00,387,76.3,80.1,0,111,4,0,72.1
2017-06-25 10:00:00,632,76.1,80.2,0,162,2,0,72.2
2017-06-25 10:15:00,650,74.1,81.4,0,155,3,0,72.5
2017-06-25 10:30:00,603,74.3,81.5,0,151,7,0,72.7
2017-06-25 10:45:00,619,73.4,81.6,0,145,7,0,72.5
2017-06-25 11:00:00,630,73.4,81.6,0,97,6,0,72.5
2017-06-25 11:15:00,831,70.8,82.4,0,151,3,0,72.2
2017-06-25 11:30:00,833,71.1,82.7,0,122,3,0,72.6
2017-06-25 11:45:00,795,70.8,83,0,138,1,0,72.8
2017-06-25 12:00:00,856,69.1,83,0,131,1,0,72.1
2017-06-25 12:15:00,678,71.6,82.2,0,158,3,0,72.3
2017-06-25 12:30:00,788,70.6,82.4,0,141,3,0,72.1
2017-06-25 12:45:00,669,70.1,82.7,0,105,4,0,72.2
2017-06-25 13:00:00,785,70,82,0,153,4,0,71.5
2017-06-25 13:15:00,603,71.4,81.7,0,131,3,0,71.8
2017-06-25 13:30:00,751,68.9,82.4,0,141,4,0,71.4
2017-06-25 13:45:00,752,69,82.2,0,117,3,0,71.3
2017-06-25 14:00:00,646,69.9,82.3,0,122,7,0,71.7
2017-06-25 14:15:00,805,69,82.7,0,144,1,0,71.7
2017-06-25 14:30:00,679,68.1,83,0,125,1,0,71.6
2017-06-25 14:45:00,569,69.1,82.6,0,152,3,0,71.7
2017-06-25 15:00:00,578,70.1,81.7,0,151,3,0,71.2
2017-06-25 15:15:00,521,70,81.7,0,131,7,0,71.2
2017-06-25 15:30:00,512,69.9,81.7,0,111,4,0,71.2
2017-06-25 15:45:00,463,69.6,82,0,135,6,0,71.3
2017-06-25 16:00:00,373,70.9,81.3,0,93,5,0,71.2
2017-06-25 16:15:00,391,70.9,80.9,0,115,5,0,70.8
2017-06-25 16:30:00,338,71.3,80.7,0,125,6,0,70.8
2017-06-25 16:45:00,300,73.4,80.4,0,151,2,0,71.3
2017-06-25 17:00:00,258,73.7,80,0,136,7,0,71
2017-06-25 17:15:00,62,77.5,79,0,114,2,0,71.5
2017-06-25 17:30:00,56,80.5,77.8,0,72,2,0,71.4
2017-06-25 17:45:00,29,81.8,77.1,0,105,1,0,71.2
2017-06-25 18:00:00,21,82.8,76.8,0,105,2,0,71.2
2017-06-25 18:15:00,1,82.9,76.8,0,97,4,0,71.3
2017-06-25 18:30:00,0,83.4,76.7,0,94,5,0,71.3
2017-06-25 18:45:00,0,83.4,76.5,0,101,4,1,71.2
2017-06-25 19:00:00,0,84.2,76.5,0,107,4,0,71.4
2017-06-25 19:15:00,0,84.2,76.6,0,117,4,0,71.5
2017-06-25 19:30:00,0,84.7,76.6,0,90,3,0,71.7
2017-06-25 19:45:00,0,85,76.7,0,107,4,0,71.9
2017-06-25 20:00:00,0,85,76.9,0,81,5,0,72.1
2017-06-25 20:15:00,0,83.8,77.1,0,90,4,0,71.9
2017-06-25 20:30:00,0,83.9,77.1,0,103,0,0,71.9
2017-06-25 20:45:00,0,85,76.7,0,111,0,0,71.9
2017-06-25 21:00:00,0,85.4,76.5,0,120,2,0,71.8
2017-06-25 21:15:00,0,84.8,76.8,0,134,2,0,71.9
2017-06-25 21:30:00,0,85.1,76.8,0,134,2,0,72
2017-06-25 21:45:00,0,85.4,76.9,0,100,4,0,72.2
2017-06-25 22:00:00,0,85.2,77,0,117,6,0,72.3
2017-06-25 22:15:00,0,85.4,77,0,94,4,0,72.3
2017-06-25 22:30:00,0,85.9,76.7,0,135,3,0,72.2
2017-06-25 22:45:00,0,85.7,77,0,114,3,0,72.4
2017-06-25 23:00:00,0,85.8,77,0,128,5,0,72.5
2017-06-25 23:15:00,0,86.7,77.1,0,114,4,0,72.9
2017-06-25 23:30:00,0,85,77.3,0,94,5,0,72.5
2017-06-25 23:45:00,0,84.3,77.7,0,108,9,1,72.6
2017-06-26 00:00:00,0,85,77.6,0,114,7,1,72.8
2017-06-26 00:15:00,0,85.7,77.2,0,110,6,1,72.6
2017-06-26 00:30:00,0,85.5,77.2,0,115,11,1,72.6
2017-06-26 00:45:00,0,85.5,77.1,0,110,5,0,72.5
2017-06-26 01:00:00,0,85.4,77,0,107,3,0,72.3
2017-06-26 01:15:00,0,86.1,76.7,0,118,2,0,72.3
2017-06-26 01:30:00,0,86.7,76.8,0,76,2,0,72.6
2017-06-26 01:45:00,0,86.8,76.8,0,100,1,0,72.6
2017-06-26 02:00:00,0,86.6,76.9,0,160,4,0,72.6
2017-06-26 02:15:00,0,85.9,77.1,0,142,3,0,72.6
2017-06-26 02:30:00,0,86.1,77.1,0,180,0,0,72.7
2017-06-26 02:45:00,0,86,77.2,0,149,0,0,72.7
2017-06-26 03:00:00,0,86.7,77.2,0,125,4,0,73
2017-06-26 03:15:00,0,86.9,77,0,98,2,0,72.8
2017-06-26 03:30:00,0,87.1,77,0,122,3,0,72.9
2017-06-26 03:45:00,0,85.9,77.3,0,165,3,0,72.8
2017-06-26 04:00:00,0,85.8,77.4,0,112,4,0,72.8
2017-06-26 04:15:00,0,85.8,77.6,0,115,6,0,73
2017-06-26 04:30:00,0,85.4,77.8,0,112,4,0,73.1
2017-06-26 04:45:00,0,85.4,78,0,117,4,1,73.3
2017-06-26 05:00:00,0,86,78.1,0,146,6,0,73.6
2017-06-26 05:15:00,0,85.5,78.1,0,131,5,0,73.4
2017-06-26 05:30:00,0,84.8,78.1,0,121,4,1,73.2
2017-06-26 05:45:00,0,84.8,78.3,0,117,5,1,73.4
2017-06-26 06:00:00,0,85.5,78.3,0,118,6,0,73.6
2017-06-26 06:15:00,0,84.5,78.3,0,122,4,1,73.3
2017-06-26 06:30:00,0,84.3,78.2,0,128,5,1,73.1
2017-06-26 06:45:00,0,85.2,78.1,0,127,3,0,73.3
2017-06-26 07:00:00,5,85.6,77.9,0,125,6,0,73.3
2017-06-26 07:15:00,18,85.7,78.1,0,122,10,1,73.5
2017-06-26 07:30:00,43,84.8,78.2,0,120,9,1,73.3
2017-06-26 07:45:00,65,84.8,78.2,0,121,6,0,73.3
2017-06-26 08:00:00,102,84.1,78.5,0,115,8,2,73.4
2017-06-26 08:15:00,178,83.4,78.8,0,111,6,1,73.4
2017-06-26 08:30:00,313,80.2,79.9,0,118,5,0,73.4
2017-06-26 08:45:00,368,79.9,80.3,0,120,3,0,73.6
2017-06-26 09:00:00,493,77,81.4,0,136,5,0,73.7
2017-06-26 09:15:00,546,76.7,81.6,0,134,9,0,73.7
2017-06-26 09:30:00,610,77.1,81.8,0,132,7,0,74.1
2017-06-26 09:45:00,464,76.8,82,0,131,3,0,74.2
2017-06-26 10:00:00,405,78.2,81.3,0,146,5,0,74
2017-06-26 10:15:00,348,80.4,80.4,0,124,6,0,73.9
2017-06-26 10:30:00,507,80,80.6,0,125,3,0,74
2017-06-26 10:45:00,403,80.4,80.6,0,120,4,0,74.1
2017-06-26 11:00:00,497,79.4,80.6,0,141,5,0,73.8
2017-06-26 11:15:00,452,77.3,81.6,0,136,1,0,74
2017-06-26 11:30:00,636,77.4,81.6,0,160,3,0,74
2017-06-26 11:45:00,846,73.4,82.6,0,118,6,0,73.4
2017-06-26 12:00:00,795,73.7,82.9,0,122,2,0,73.8
2017-06-26 12:15:00,856,74,82.7,0,115,5,0,73.8
2017-06-26 12:30:00,459,75.8,82.5,0,131,3,0,74.3
2017-06-26 12:45:00,384,78.2,81.2,0,132,3,0,73.9
2017-06-26 13:00:00,629,76.3,81.6,0,142,6,0,73.6
2017-06-26 13:15:00,854,74.6,82.3,0,139,2,0,73.6
2017-06-26 13:30:00,584,75.8,82.7,0,155,2,0,74.5
2017-06-26 13:45:00,527,76.1,82.3,0,158,4,0,74.2
2017-06-26 14:00:00,672,76.3,81.8,0,177,4,0,73.8
2017-06-26 14:15:00,612,75.6,82.5,0,155,4,0,74.2
2017-06-26 14:30:00,565,75.6,82.2,0,145,0,0,73.9
2017-06-26 14:45:00,552,75.9,82,0,120,3,0,73.8
2017-06-26 15:00:00,699,74.5,82.8,0,155,3,0,74.1
2017-06-26 15:15:00,256,76.4,82,0,117,3,0,74
2017-06-26 15:30:00,421,76.2,81.4,0,117,0,0,73.4
2017-06-26 15:45:00,330,76.5,81.6,0,131,1,0,73.7
2017-06-26 16:00:00,199,79,80.7,0,118,0,0,73.7
2017-06-26 16:15:00,195,79.3,80.4,0,124,0,0,73.5
2017-06-26 16:30:00,171,80.4,79.9,0,152,1,0,73.4
2017-06-26 16:45:00,154,80.2,79.8,0,118,0,0,73.3
2017-06-26 17:00:00,143,81.7,79.5,0,131,0,0,73.5
2017-06-26 17:15:00,77,82.2,79.1,0,120,2,0,73.3
2017-06-26 17:30:00,55,83.9,78.7,0,121,2,0,73.5
2017-06-26 17:45:00,30,84.9,78.2,0,115,2,0,73.3
2017-06-26 18:00:00,9,85.5,77.8,0,97,1,0,73.1
2017-06-26 18:15:00,0,86.3,77.5,0,48,0,0,73.1
