Fagaitua_no_rain,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2017-05-18 07:45:00,115,80.7,79.7,0,141,16,6,73.3
2017-05-18 08:00:00,98,81,79.5,0,125,13,5,73.3
2017-05-18 08:15:00,141,80.4,79.7,0,118,14,5,73.2
2017-05-18 08:30:00,99,82.9,79.7,0,121,15,5,74.1
2017-05-18 08:45:00,217,83.1,79.7,0,122,12,5,74.2
2017-05-18 09:00:00,342,77.8,80.3,0,121,13,4,72.9
2017-05-18 09:15:00,355,78.3,81,0,124,14,4,73.7
2017-05-18 09:30:00,328,78.9,80.9,0,128,14,5,73.9
2017-05-18 09:45:00,365,80.8,80.8,0,136,13,5,74.5
2017-05-18 10:00:00,452,79.2,81.2,0,134,12,4,74.3
2017-05-18 10:15:00,300,84.4,80.5,0,132,10,5,75.4
2017-05-18 10:30:00,642,82.9,80,0,127,11,3,74.4
2017-05-18 10:45:00,421,79.6,80.5,0,135,12,4,73.7
2017-05-18 11:00:00,548,80.2,81.3,0,129,11,5,74.7
2017-05-18 11:15:00,698,78.1,81.6,0,131,13,5,74.3
2017-05-18 11:30:00,730,77.9,81.6,0,134,13,4,74.2
2017-05-18 11:45:00,865,77.1,82.2,0,141,9,4,74.5
2017-05-18 12:00:00,506,78.5,82,0,128,14,4,74.8
2017-05-18 12:15:00,692,76.9,81.6,0,135,9,3,73.8
2017-05-18 12:30:00,576,77.9,82.1,0,124,11,4,74.7
2017-05-18 12:45:00,438,77.8,81.3,0,135,12,4,73.9
2017-05-18 13:00:00,417,78,81.3,0,142,11,5,73.9
2017-05-18 13:15:00,612,75.5,81.6,0,132,12,5,73.3
2017-05-18 13:30:00,390,76.7,81.3,0,118,15,4,73.4
2017-05-18 13:45:00,693,75.9,81.9,0,112,13,5,73.7
2017-05-18 14:00:00,505,76.3,81.9,0,120,14,5,73.9
2017-05-18 14:15:00,519,76.9,81.7,0,122,14,5,73.9
2017-05-18 14:30:00,601,76,81.8,0,125,14,4,73.7
2017-05-18 14:45:00,489,77.2,81.9,0,128,13,4,74.2
2017-05-18 15:00:00,353,77.2,81.7,0,115,16,6,74
2017-05-18 15:15:00,338,79.4,81.2,0,120,19,5,74.3
2017-05-18 15:30:00,272,79.7,81,0,135,12,4,74.3
2017-05-18 15:45:00,241,79.1,80.8,0,135,13,4,73.8
2017-05-18 16:00:00,202,79.1,80.7,0,141,15,6,73.7
2017-05-18 16:15:00,145,80.6,80.5,0,127,14,5,74.1
2017-05-18 16:30:00,116,82.7,80.3,0,128,11,4,74.6
2017-05-18 16:45:00,112,78.7,80.2,0,131,13,6,73.1
2017-05-18 17:00:00,88,80.2,80.4,0,132,16,5,73.9
2017-05-18 17:15:00,45,85.8,79.9,0,132,12,5,75.3
2017-05-18 17:30:00,26,86,79.3,0,131,13,5,74.8
2017-05-18 17:45:00,7,87.8,78,0,129,18,5,74.1
2017-05-18 18:00:00,2,87.2,77.6,0,129,9,3,73.5
2017-05-18 18:15:00,0,86.9,78.1,0,128,15,4,73.9
2017-05-18 18:30:00,0,87.3,78.1,0,134,14,4,74
2017-05-18 18:45:00,0,88,77.9,0,131,14,4,74.1
2017-05-18 19:00:00,0,86.4,78.2,0,128,13,5,73.8
2017-05-18 19:15:00,0,91.6,77.6,0,138,14,5,74.9
2017-05-18 19:30:00,0,90.3,77.4,0,132,13,5,74.3
2017-05-18 19:45:00,0,87.2,77.9,0,132,14,6,73.8
2017-05-18 20:00:00,0,85.7,78.4,0,142,17,6,73.8
2017-05-18 20:15:00,0,87,78.3,0,129,18,6,74.1
2017-05-18 20:30:00,0,90.4,77,0,124,16,4,74
2017-05-18 20:45:00,0,86.7,77.8,0,120,19,5,73.5
2017-05-18 21:00:00,0,85.7,78.3,0,124,15,4,73.7
2017-05-18 21:15:00,0,84.4,78.8,0,115,14,3,73.8
2017-05-18 21:30:00,0,85,78.9,0,110,16,7,74.1
2017-05-18 21:45:00,0,84.8,78.8,0,121,14,5,73.9
2017-05-18 22:00:00,0,83.2,79.1,0,120,16,6,73.6
2017-05-18 22:15:00,0,87.8,78,0,124,16,5,74.1
2017-05-18 22:30:00,0,85.3,78.1,0,122,13,5,73.4
2017-05-18 22:45:00,0,83.9,78.8,0,120,13,4,73.6
2017-05-18 23:00:00,0,82.2,78.9,0,125,13,5,73.1
2017-05-18 23:15:00,0,85.4,78.5,0,124,13,4,73.8
2017-05-18 23:30:00,0,84.3,78.5,0,110,9,3,73.4
2017-05-18 23:45:00,0,84.1,79,0,114,12,3,73.8
2017-05-19 00:00:00,0,86.5,78.3,0,117,13,4,74
2017-05-19 00:15:00,0,86.8,77.8,0,131,9,2,73.6
2017-05-19 00:30:00,0,86.8,78,0,107,9,1,73.8
2017-05-19 00:45:00,0,87.3,78.1,0,121,11,3,74
2017-05-19 01:00:00,0,86.1,78.7,0,135,13,3,74.2
2017-05-19 01:15:00,0,85.8,78.8,0,118,7,2,74.2
2017-05-19 01:30:00,0,85.9,78.7,0,121,10,2,74.2
2017-05-19 01:45:00,0,87.2,78.1,0,121,7,1,74
2017-05-19 02:00:00,0,90.1,77.4,0,83,14,3,74.3
2017-05-19 02:15:00,0,92,76.8,0,86,10,1,74.3
2017-05-19 02:30:00,0,90.3,77.3,0,94,11,2,74.2
2017-05-19 02:45:00,0,88.7,77.5,0,111,10,2,73.9
2017-05-19 03:00:00,0,91.5,77.4,0,135,9,2,74.7
2017-05-19 03:15:00,0,93.2,77.2,0,107,9,1,75.1
2017-05-19 03:30:00,0,92.8,77.4,0,105,9,2,75.1
2017-05-19 03:45:00,0,90.9,77.7,0,100,11,2,74.8
2017-05-19 04:00:00,0,87.8,78.1,0,103,14,3,74.2
2017-05-19 04:15:00,0,87.9,78.2,0,103,9,2,74.3
2017-05-19 04:30:00,0,88.1,77.8,0,88,10,1,74
2017-05-19 04:45:00,0,88.1,77.9,0,87,11,1,74.1
2017-05-19 05:00:00,0,86.9,78.5,0,79,9,2,74.3
2017-05-19 05:15:00,0,87.4,78.5,0,107,5,1,74.5
2017-05-19 05:30:00,0,87.3,78.6,0,76,9,2,74.5
2017-05-19 05:45:00,0,87.4,78.8,0,98,6,1,74.8
2017-05-19 06:00:00,0,87.3,78.8,0,101,8,2,74.7
2017-05-19 06:15:00,0,87.8,78.8,0,107,5,1,74.9
2017-05-19 06:30:00,0,87.4,78.8,0,83,8,3,74.8
2017-05-19 06:45:00,5,87.6,78.9,0,96,8,1,74.9
2017-05-19 07:00:00,47,86.7,79.2,0,108,12,1,74.9
2017-05-19 07:15:00,81,83.4,79.7,0,100,13,2,74.3
2017-05-19 07:30:00,103,83.3,80,0,97,4,1,74.5
2017-05-19 07:45:00,141,82.4,80.2,0,97,13,3,74.4
2017-05-19 08:00:00,115,84.1,80.2,0,86,7,3,75
2017-05-19 08:15:00,223,83.9,80.2,0,94,8,2,75
2017-05-19 08:30:00,185,81.1,80.6,0,108,12,4,74.4
2017-05-19 08:45:00,217,82.3,80.7,0,97,11,2,74.9
2017-05-19 09:00:00,415,80,81.4,0,98,10,3,74.8
2017-05-19 09:15:00,239,81.5,81.8,0,108,5,2,75.7
2017-05-19 09:30:00,474,81.5,81.2,0,93,11,3,75.1
2017-05-19 09:45:00,501,79,81.7,0,97,12,4,74.7
2017-05-19 10:00:00,560,78.2,82.6,0,117,5,1,75.3
2017-05-19 10:15:00,749,77.2,83.6,0,104,9,1,75.9
2017-05-19 10:30:00,452,78.7,83,0,111,15,4,75.8
2017-05-19 10:45:00,551,78.8,82.7,0,104,10,2,75.6
2017-05-19 11:00:00,595,78.7,83,0,118,8,2,75.8
2017-05-19 11:15:00,903,76.1,83.4,0,131,7,2,75.3
2017-05-19 11:30:00,723,75.5,84.2,0,112,6,1,75.8
2017-05-19 11:45:00,701,75,84.4,0,111,10,1,75.8
2017-05-19 12:00:00,597,80.2,82.8,0,118,16,3,76.2
2017-05-19 12:15:00,543,78.9,82.7,0,117,9,2,75.6
2017-05-19 12:30:00,800,78,82.5,0,101,10,2,75.1
2017-05-19 12:45:00,768,77.5,83.7,0,139,7,2,76.1
2017-05-19 13:00:00,676,77.6,83.9,0,124,7,1,76.3
2017-05-19 13:15:00,928,74.3,84.8,0,120,9,1,75.9
2017-05-19 13:30:00,598,76.3,84.6,0,136,6,1,76.5
2017-05-19 13:45:00,592,76.9,83.7,0,107,8,2,75.9
2017-05-19 14:00:00,707,77,83.7,0,120,6,1,75.9
2017-05-19 14:15:00,270,81.6,83.1,0,101,8,2,77
2017-05-19 14:30:00,613,82.5,81.6,0,98,15,2,75.8
2017-05-19 14:45:00,535,79.7,82.8,0,128,6,2,76
2017-05-19 15:00:00,207,81.7,82.1,0,111,12,3,76
2017-05-19 15:15:00,361,82.6,81.4,0,122,8,2,75.7
2017-05-19 15:30:00,227,84.7,81,0,121,7,1,76
2017-05-19 15:45:00,232,84.8,81,0,115,6,2,76
2017-05-19 16:00:00,217,84.3,80.8,0,115,8,2,75.7
2017-05-19 16:15:00,121,83,80.4,0,112,15,4,74.8
2017-05-19 16:30:00,180,84.3,79.8,0,101,10,2,74.7
2017-05-19 16:45:00,120,86.1,79.8,0,117,7,1,75.3
2017-05-19 17:00:00,78,86.7,79.8,0,134,7,2,75.5
2017-05-19 17:15:00,34,87.3,79.6,0,118,7,1,75.5
2017-05-19 17:30:00,28,87.9,79.6,0,128,5,1,75.7
2017-05-19 17:45:00,8,87.2,79.6,0,115,10,2,75.5
2017-05-19 18:00:00,2,86.5,79.3,0,104,11,4,75
2017-05-19 18:15:00,0,87.1,79.1,0,97,14,3,75
2017-05-19 18:30:00,0,88.7,78.9,0,128,8,3,75.3
2017-05-19 18:45:00,0,88.3,79.1,0,122,13,3,75.4
2017-05-19 19:00:00,0,86.9,79.2,0,124,14,4,75
2017-05-19 19:15:00,0,86.7,79.3,0,131,12,5,75
2017-05-19 19:30:00,0,87.1,79.2,0,124,11,4,75.1
2017-05-19 19:45:00,0,86.9,79,0,141,10,3,74.8
2017-05-19 20:00:00,0,87.7,78.8,0,135,9,2,74.9
2017-05-19 20:15:00,0,87.2,78.8,0,127,10,3,74.7
2017-05-19 20:30:00,0,86.9,78.8,0,120,10,3,74.6
2017-05-19 20:45:00,0,87,78.9,0,129,9,2,74.7
2017-05-19 21:00:00,0,88.4,78.6,0,128,10,3,74.9
2017-05-19 21:15:00,0,88.7,78.2,0,87,6,2,74.6
2017-05-19 21:30:00,0,87.9,78.3,0,98,8,2,74.4
2017-05-19 21:45:00,0,89,78.4,0,90,4,1,74.9
2017-05-19 22:00:00,0,90.4,78.1,0,97,6,1,75.1
2017-05-19 22:15:00,0,92.3,77.8,0,120,9,2,75.4
2017-05-19 22:30:00,0,92.6,77.7,0,88,6,1,75.4
2017-05-19 22:45:00,0,92.2,78,0,93,4,0,75.5
2017-05-19 23:00:00,0,91.4,78.2,0,108,10,1,75.5
2017-05-19 23:15:00,0,89.5,78.6,0,83,11,2,75.3
2017-05-19 23:30:00,0,88.2,78.8,0,86,10,3,75
2017-05-19 23:45:00,0,88.7,78.7,0,97,9,1,75.1
2017-05-20 00:00:00,0,88.6,78.9,0,97,8,3,75.3
2017-05-20 00:15:00,0,90.6,78.4,0,110,10,3,75.4
2017-05-20 00:30:00,0,91.8,77.8,0,93,13,4,75.2
2017-05-20 00:45:00,0,91.9,77.6,0,107,12,2,75
2017-05-20 01:00:00,0,91.4,77.5,0,98,13,1,74.8
2017-05-20 01:15:00,0,92.4,77.5,0,110,10,1,75.1
2017-05-20 01:30:00,0,93.3,77.3,0,104,9,1,75.2
2017-05-20 01:45:00,0,93.8,77.3,0,115,7,1,75.3
2017-05-20 02:00:00,0,93.1,77.5,0,91,8,1,75.3
2017-05-20 02:15:00,0,92,77.8,0,177,5,1,75.3
2017-05-20 02:30:00,0,91.4,78,0,97,6,0,75.3
2017-05-20 02:45:00,0,89,78.3,0,101,9,2,74.8
2017-05-20 03:00:00,0,88.8,78.3,0,97,4,0,74.7
2017-05-20 03:15:00,0,89.4,78.2,0,88,6,1,74.8
2017-05-20 03:30:00,0,89.6,78,0,87,5,0,74.7
2017-05-20 03:45:00,0,89.2,77.8,0,98,6,0,74.4
2017-05-20 04:00:00,0,88,77.9,0,81,3,0,74.1
2017-05-20 04:15:00,0,88.3,77.9,0,77,4,0,74.2
2017-05-20 04:30:00,0,88.3,78,0,77,6,1,74.3
2017-05-20 04:45:00,0,84.9,78.5,0,91,8,2,73.6
2017-05-20 05:00:00,0,85.1,78.5,0,74,10,0,73.7
2017-05-20 05:15:00,0,84.8,78.4,0,96,6,0,73.5
2017-05-20 05:30:00,0,85.1,78.7,0,98,9,2,73.9
2017-05-20 05:45:00,0,86.6,78.9,0,98,3,0,74.6
2017-05-20 06:00:00,0,87.8,78.9,0,79,7,0,75
2017-05-20 06:15:00,0,88.7,78.5,0,94,5,1,74.9
2017-05-20 06:30:00,0,89.1,78.3,0,112,7,1,74.8
2017-05-20 06:45:00,5,88.7,78.4,0,120,8,2,74.8
2017-05-20 07:00:00,42,87.5,78.3,0,90,8,2,74.3
2017-05-20 07:15:00,63,86.9,78.4,0,96,7,1,74.2
2017-05-20 07:30:00,122,83.7,78.9,0,81,6,1,73.6
2017-05-20 07:45:00,172,81.2,79.7,0,70,4,0,73.5
2017-05-20 08:00:00,211,80.9,80.3,0,53,5,1,74
2017-05-20 08:15:00,249,82.5,80.5,0,79,6,0,74.8
2017-05-20 08:30:00,139,84,80.4,0,104,9,2,75.2
2017-05-20 08:45:00,119,85.7,79.5,0,120,11,3,74.9
2017-05-20 09:00:00,197,90.6,77.2,0,132,6,1,74.2
2017-05-20 09:15:00,613,88,78.6,0,129,8,1,74.8
2017-05-20 09:30:00,724,83.5,81.2,0,120,8,0,75.8
2017-05-20 09:45:00,538,81.8,81.7,0,114,6,1,75.7
2017-05-20 10:00:00,590,82.5,81.4,0,111,11,3,75.6
2017-05-20 10:15:00,659,82.4,81.7,0,118,8,3,75.9
2017-05-20 10:30:00,816,79.2,82,0,124,8,1,75.1
2017-05-20 10:45:00,628,80.3,82.6,0,127,5,1,76
2017-05-20 11:00:00,705,81.9,82.3,0,122,6,0,76.3
2017-05-20 11:15:00,885,78.7,83,0,146,7,1,75.8
2017-05-20 11:30:00,898,77.4,83,0,146,5,1,75.4
2017-05-20 11:45:00,862,76.9,83.3,0,141,6,0,75.5
2017-05-20 12:00:00,700,78.5,83.2,0,156,4,0,76
2017-05-20 12:15:00,692,78.4,83.4,0,135,6,0,76.1
2017-05-20 12:30:00,442,80.5,82.7,0,142,6,1,76.2
2017-05-20 12:45:00,293,84.4,81,0,131,6,1,75.9
2017-05-20 13:00:00,428,82.7,81.4,0,138,6,1,75.7
2017-05-20 13:15:00,347,83.6,81.1,0,124,8,1,75.7
2017-05-20 13:30:00,429,84.8,81.4,0,132,5,1,76.4
2017-05-20 13:45:00,368,86.7,80.7,0,141,7,2,76.4
2017-05-20 14:00:00,253,86.6,80.6,0,120,6,1,76.3
2017-05-20 14:15:00,218,87.5,79.5,0,132,9,3,75.5
2017-05-20 14:30:00,352,87.3,79.5,0,121,9,3,75.4
2017-05-20 14:45:00,262,86.2,79.6,0,105,11,3,75.1
2017-05-20 15:00:00,187,88.1,77.4,0,103,8,2,73.6
2017-05-20 15:15:00,430,86.3,77.3,0,175,4,0,72.9
2017-05-20 15:30:00,257,85.6,78.5,0,56,6,1,73.9
2017-05-20 15:45:00,160,87.5,78,0,76,6,2,74
2017-05-20 16:00:00,174,87.7,78.1,0,83,6,1,74.2
2017-05-20 16:15:00,160,89,78.5,0,83,5,0,75
2017-05-20 16:30:00,180,89.8,78.8,0,103,9,2,75.5
2017-05-20 16:45:00,149,89.1,79.2,0,114,5,0,75.7
2017-05-20 17:00:00,118,88.2,79.2,0,111,6,1,75.4
2017-05-20 17:15:00,60,89,79.2,0,114,10,2,75.7
2017-05-20 17:30:00,19,89.9,79,0,105,8,2,75.8
2017-05-20 17:45:00,18,88.8,79.1,0,97,10,2,75.5
2017-05-20 18:00:00,8,88.9,78.8,0,90,11,3,75.3
2017-05-20 18:15:00,0,89.3,78.5,0,83,7,1,75.1
2017-05-20 18:30:00,0,90,77.9,0,73,10,1,74.7
2017-05-20 18:45:00,0,92.3,76.7,0,162,4,0,74.3
2017-05-20 19:00:00,0,94.4,76.7,0,124,12,1,74.9
2017-05-20 19:15:00,0,95.1,76,0,76,9,2,74.5
2017-05-20 19:30:00,0,95.1,75.3,0,94,9,3,73.8
2017-05-20 19:45:00,0,94.3,75.5,0,81,6,1,73.7
2017-05-20 20:00:00,0,94.4,75.7,0,62,6,0,73.9
2017-05-20 20:15:00,0,95.1,75.9,0,115,5,0,74.4
2017-05-20 20:30:00,0,95.1,76,0,79,6,0,74.5
2017-05-20 20:45:00,0,91.1,76.5,0,84,6,1,73.7
2017-05-20 21:00:00,0,88.1,76.9,0,45,8,1,73.1
2017-05-20 21:15:00,0,92,76.5,0,80,4,0,74
2017-05-20 21:30:00,0,92.9,76.8,0,107,7,1,74.6
2017-05-20 21:45:00,0,90.1,77.5,0,90,11,2,74.4
2017-05-20 22:00:00,0,88.1,77.8,0,84,9,1,74
2017-05-20 22:15:00,0,88.1,77.9,0,64,5,1,74.1
2017-05-20 22:30:00,0,86.5,78.2,0,84,4,0,73.9
2017-05-20 22:45:00,0,87.1,77.9,0,336,1,0,73.8
2017-05-20 23:00:00,0,86.7,77.8,0,93,3,0,73.5
2017-05-20 23:15:00,0,87.4,78.2,0,283,2,0,74.2
2017-05-20 23:30:00,0,88.5,78.2,0,351,3,0,74.5
2017-05-20 23:45:00,0,90,78.1,0,240,1,0,74.9
2017-05-21 00:00:00,0,90,78.2,0,112,3,0,75
2017-05-21 00:15:00,0,90.2,78.5,0,32,1,0,75.4
2017-05-21 00:30:00,0,90.3,78.5,0,18,2,0,75.4
2017-05-21 00:45:00,0,90.9,78.5,0,120,1,0,75.6
2017-05-21 01:00:00,0,91.7,78.4,0,324,0,0,75.8
2017-05-21 01:15:00,0,92.3,78.1,0,331,0,0,75.7
2017-05-21 01:30:00,0,91.8,78,0,331,0,0,75.4
2017-05-21 01:45:00,0,89.9,78.2,0,331,0,0,75
2017-05-21 02:00:00,0,88.9,78.5,0,221,0,0,75
2017-05-21 02:15:00,0,88.5,78.7,0,5,0,0,75
2017-05-21 02:30:00,0,89.2,78.6,0,11,0,0,75.2
2017-05-21 02:45:00,0,90,78.5,0,97,2,0,75.3
2017-05-21 03:00:00,0,88,78.3,0,74,5,0,74.5
2017-05-21 03:15:00,0,87.2,78.2,0,170,10,1,74.1
2017-05-21 03:30:00,0,89.2,77.3,0,67,8,2,73.9
2017-05-21 03:45:00,0,90.6,76.7,0,117,6,1,73.7
2017-05-21 04:00:00,0,92.1,76.3,0,175,5,0,73.8
2017-05-21 04:15:00,0,90.8,76.2,0,217,5,0,73.3
2017-05-21 04:30:00,0,89.2,76.1,0,271,3,0,72.7
2017-05-21 04:45:00,0,87.2,76.2,0,275,3,0,72.1
2017-05-21 05:00:00,0,86.5,76.3,0,321,2,0,72
2017-05-21 05:15:00,0,85.3,76.3,0,345,3,0,71.6
2017-05-21 05:30:00,0,85.7,76.4,0,231,3,0,71.8
2017-05-21 05:45:00,0,87.3,76.4,0,341,1,0,72.4
2017-05-21 06:00:00,0,90.6,76,0,316,2,0,73
2017-05-21 06:15:00,0,91,75.9,0,296,4,0,73.1
2017-05-21 06:30:00,0,90.4,76.5,0,289,2,0,73.5
2017-05-21 06:45:00,1,91.2,76.7,0,261,5,0,73.9
2017-05-21 07:00:00,5,91.6,77.3,0,190,4,0,74.6
2017-05-21 07:15:00,21,91.6,77.2,0,234,2,0,74.5
2017-05-21 07:30:00,45,90.2,77.3,0,237,3,0,74.2
2017-05-21 07:45:00,102,89.6,77.4,0,285,1,0,74.1
2017-05-21 08:00:00,265,86.9,78.2,0,313,0,0,74
2017-05-21 08:15:00,295,85,79.4,0,111,6,2,74.5
2017-05-21 08:30:00,304,85.5,79.1,0,112,5,1,74.4
2017-05-21 08:45:00,518,82.3,80.3,0,117,4,0,74.5
2017-05-21 09:00:00,456,81.7,81,0,141,4,0,75
2017-05-21 09:15:00,592,80.6,81.4,0,151,2,0,75
2017-05-21 09:30:00,471,80.3,81.3,0,145,3,1,74.8
2017-05-21 09:45:00,671,78.1,81.4,0,141,2,0,74.1
2017-05-21 10:00:00,763,77,82.3,0,124,3,0,74.5
2017-05-21 10:15:00,523,75.9,82.7,0,134,4,0,74.5
2017-05-21 10:30:00,602,78.5,82.3,0,111,2,0,75.1
2017-05-21 10:45:00,695,76.4,82.9,0,108,4,1,74.9
2017-05-21 11:00:00,537,80.4,81.9,0,110,6,2,75.4
2017-05-21 11:15:00,353,82.3,80.6,0,117,5,2,74.8
2017-05-21 11:30:00,304,82.5,80.6,0,94,6,1,74.9
2017-05-21 11:45:00,261,83.9,80.4,0,97,6,1,75.1
2017-05-21 12:00:00,181,85.6,79.8,0,115,7,3,75.1
2017-05-21 12:15:00,316,85.1,79.9,0,128,8,3,75.1
2017-05-21 12:30:00,434,83.8,80.2,0,127,6,3,74.9
2017-05-21 12:45:00,563,82.3,80.9,0,112,8,3,75.1
2017-05-21 13:00:00,394,83.3,80.7,0,122,10,4,75.2
2017-05-21 13:15:00,391,84.2,80.5,0,103,7,3,75.4
2017-05-21 13:30:00,384,86.1,80.3,0,112,9,4,75.8
2017-05-21 13:45:00,309,87.2,79.9,0,91,12,6,75.8
2017-05-21 14:00:00,322,88,79.2,0,118,15,7,75.4
2017-05-21 14:15:00,255,88.9,78.4,0,115,17,10,74.9
2017-05-21 14:30:00,169,89.9,78.2,0,122,15,7,75
2017-05-21 14:45:00,155,92.8,77.3,0,125,13,5,75
2017-05-21 15:00:00,136,93.9,76.8,0,118,10,4,74.9
2017-05-21 15:15:00,109,92.7,77.1,0,125,9,4,74.8
2017-05-21 15:30:00,283,86.9,77.7,0,117,10,3,73.5
2017-05-21 15:45:00,216,85.9,77.9,0,135,8,3,73.4
2017-05-21 16:00:00,193,86,78.1,0,121,9,3,73.6
2017-05-21 16:15:00,188,83.5,78.4,0,127,7,3,73.1
2017-05-21 16:30:00,153,84.1,78.7,0,120,6,1,73.5
2017-05-21 16:45:00,156,83.8,78.8,0,115,7,2,73.5
2017-05-21 17:00:00,262,82.8,79.5,0,120,6,2,73.9
2017-05-21 17:15:00,133,83.2,79.4,0,122,7,1,73.9
2017-05-21 17:30:00,84,84.1,79.2,0,122,5,1,74
2017-05-21 17:45:00,25,85.6,78.9,0,117,7,1,74.3
2017-05-21 18:00:00,4,86.6,78.5,0,118,8,1,74.2
2017-05-21 18:15:00,0,86.6,78.3,0,107,9,2,74
2017-05-21 18:30:00,0,85.2,78.7,0,124,8,2,73.9
2017-05-21 18:45:00,0,84.4,79,0,115,9,2,73.9
2017-05-21 19:00:00,0,84.3,79.2,0,112,9,3,74.1
2017-05-21 19:15:00,0,86,78.7,0,90,8,2,74.2
2017-05-21 19:30:00,0,87.3,78.5,0,100,9,3,74.4
2017-05-21 19:45:00,0,87.3,78.3,0,121,8,2,74.2
2017-05-21 20:00:00,0,87.6,78.5,0,105,8,1,74.5
2017-05-21 20:15:00,0,87.8,78.5,0,110,7,1,74.6
2017-05-21 20:30:00,0,87.4,78.5,0,111,6,1,74.5
2017-05-21 20:45:00,0,86.2,78.8,0,121,9,2,74.4
2017-05-21 21:00:00,0,85.3,79,0,93,11,2,74.3
2017-05-21 21:15:00,0,86.2,79.1,0,105,10,2,74.7
2017-05-21 21:30:00,0,86.6,79,0,81,7,1,74.7
2017-05-21 21:45:00,0,86.9,79,0,121,7,1,74.8
2017-05-21 22:00:00,0,85.5,79.2,0,105,13,3,74.5
2017-05-21 22:15:00,0,86.7,79.1,0,104,9,2,74.8
2017-05-21 22:30:00,0,89.1,77.5,0,84,12,4,74
2017-05-21 22:45:00,0,91,76.9,0,117,7,0,74.1
2017-05-21 23:00:00,0,89.5,77.5,0,88,7,2,74.2
2017-05-21 23:15:00,0,89.8,77.8,0,84,10,2,74.6
2017-05-21 23:30:00,0,90,77.9,0,86,9,1,74.7
2017-05-21 23:45:00,0,90.9,77.7,0,96,7,1,74.8
2017-05-22 00:00:00,0,89.4,77.8,0,86,10,3,74.4
2017-05-22 00:15:00,0,88.4,77.8,0,80,8,1,74.1
2017-05-22 00:30:00,0,89.4,77.8,0,81,5,1,74.4
2017-05-22 00:45:00,0,88.8,78,0,73,9,2,74.4
2017-05-22 01:00:00,0,87.2,78.1,0,104,10,2,74
2017-05-22 01:15:00,0,87.8,78.2,0,86,12,2,74.3
2017-05-22 01:30:00,0,88.7,78.1,0,84,7,1,74.5
2017-05-22 01:45:00,0,88.8,78,0,87,5,1,74.4
2017-05-22 02:00:00,0,87.3,78,0,87,6,1,73.9
2017-05-22 02:15:00,0,87.9,78,0,79,6,1,74.1
2017-05-22 02:30:00,0,87.6,78.2,0,90,8,1,74.2
2017-05-22 02:45:00,0,89.6,77.5,0,114,8,1,74.2
2017-05-22 03:00:00,0,93,76.8,0,93,9,1,74.6
2017-05-22 03:15:00,0,89.6,77.5,0,88,11,3,74.2
2017-05-22 03:30:00,0,88.2,78.1,0,93,11,3,74.3
2017-05-22 03:45:00,0,87.4,78.2,0,94,10,3,74.2
2017-05-22 04:00:00,0,87.1,78.3,0,91,12,2,74.2
2017-05-22 04:15:00,0,87.9,78.1,0,77,11,3,74.2
2017-05-22 04:30:00,0,90,77.6,0,80,11,3,74.4
2017-05-22 04:45:00,0,93.1,77.5,0,118,8,2,75.3
2017-05-22 05:00:00,0,93.7,77.1,0,98,7,2,75.1
2017-05-22 05:15:00,0,93.8,77,0,87,7,1,75
2017-05-22 05:30:00,0,92.2,77.1,0,53,6,1,74.6
2017-05-22 05:45:00,0,91.7,77.5,0,67,5,1,74.9
2017-05-22 06:00:00,0,92.6,76.2,0,100,16,3,73.9
2017-05-22 06:15:00,0,92.5,75.4,0,91,13,2,73.1
2017-05-22 06:30:00,2,90.5,75.7,0,69,7,0,72.7
2017-05-22 06:45:00,21,91.5,75.9,0,108,6,0,73.2
2017-05-22 07:00:00,19,93.2,75.9,0,144,3,0,73.8
2017-05-22 07:15:00,42,93.7,76.4,0,97,5,0,74.4
2017-05-22 07:30:00,70,92.6,76.7,0,93,6,1,74.4
2017-05-22 07:45:00,110,90.9,77.6,0,86,5,0,74.7
2017-05-22 08:00:00,79,90.4,77.9,0,59,4,0,74.9
2017-05-22 08:15:00,125,90.3,78.3,0,101,2,0,75.2
2017-05-22 08:30:00,260,86.7,79,0,55,10,1,74.7
2017-05-22 08:45:00,196,86.1,79.5,0,86,10,2,75
2017-05-22 09:00:00,241,84.6,79.7,0,74,7,1,74.7
2017-05-22 09:15:00,482,84.1,80.3,0,83,7,1,75.1
2017-05-22 09:30:00,230,84.2,80.7,0,94,12,2,75.5
2017-05-22 09:45:00,399,85.5,79.7,0,93,10,1,75
2017-05-22 10:00:00,606,84.2,80.1,0,104,8,3,75
2017-05-22 10:15:00,346,85.4,80.1,0,72,14,3,75.4
2017-05-22 10:30:00,854,82.5,80.9,0,94,10,2,75.2
2017-05-22 10:45:00,755,80,81.9,0,72,11,2,75.2
2017-05-22 11:00:00,424,85.3,80.7,0,86,14,4,75.9
2017-05-22 11:15:00,631,85.9,80.2,0,87,7,2,75.6
2017-05-22 11:30:00,483,80.7,81.1,0,101,17,5,74.7
2017-05-22 11:45:00,565,80.1,81.2,0,98,11,3,74.6
2017-05-22 12:00:00,739,78.5,81.4,0,90,11,4,74.2
2017-05-22 12:15:00,856,76.7,82.1,0,87,15,5,74.2
2017-05-22 12:30:00,912,74.8,82.3,0,79,16,5,73.7
