Alava Wx 2,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
2017-01-17 20:45:00,0,95.9,67,0,224,9,2,65.8,
2017-01-17 21:00:00,0,95.4,67.1,0,227,8,2,65.7,
2017-01-17 21:15:00,0,95.3,67.1,0,231,5,1,65.7,
2017-01-17 21:30:00,0,94.6,67.2,0,220,8,2,65.6,
2017-01-17 21:45:00,0,93.9,67.4,0,206,8,2,65.5,
2017-01-17 22:00:00,0,93.9,67.4,0,218,7,2,65.5,
2017-01-17 22:15:00,0,93.9,67.4,0,232,6,1,65.5,
2017-01-17 22:30:00,0,92.9,67.4,0,237,6,1,65.2,
2017-01-17 22:45:00,0,91.9,67.4,0,234,5,1,64.9,
2017-01-17 23:00:00,0,91,67.3,0,240,4,1,64.6,
2017-01-17 23:15:00,0,89.6,67.3,0,227,4,1,64.1,
2017-01-17 23:30:00,0,89.5,67.3,0,258,5,1,64.1,
2017-01-17 23:45:00,0,89,67.4,0,273,6,1,64,
2017-01-18 00:00:00,0,88.6,67.4,0,283,9,2,63.9,
2017-01-18 00:15:00,0,88.4,67.3,0,302,9,2,63.7,
2017-01-18 00:30:00,0,89,67.2,0,285,10,2,63.8,
2017-01-18 00:45:00,0,88.3,67.1,0,296,10,2,63.5,
2017-01-18 01:00:00,0,87.3,67.1,0,288,11,3,63.2,
2017-01-18 01:15:00,0,87.3,67.2,0,297,11,4,63.3,
2017-01-18 01:30:00,0,87,67,0,296,12,3,63,
2017-01-18 01:45:00,0,87.1,66.8,0,286,7,2,62.8,
2017-01-18 02:00:00,0,85.7,66.8,0,282,10,3,62.4,
2017-01-18 02:15:00,0,85.7,66.9,0,282,10,2,62.5,
2017-01-18 02:30:00,0,85.8,66.8,0,293,9,3,62.4,
2017-01-18 02:45:00,0,85.7,66.8,0,290,8,2,62.4,
2017-01-18 03:00:00,0,86.2,66.7,0,271,8,1,62.5,
2017-01-18 03:15:00,0,84.9,66.8,0,269,9,2,62.1,
2017-01-18 03:30:00,0,85.7,66.9,0,268,9,2,62.5,
2017-01-18 03:45:00,0,84.8,66.7,0,264,8,2,62,
2017-01-18 04:00:00,0,84.3,67,0,272,10,2,62.1,
2017-01-18 04:15:00,0,84.3,66.9,0,247,8,2,62,
2017-01-18 04:30:00,0,85.4,66.8,0,258,8,1,62.3,
2017-01-18 04:45:00,0,86.6,66.6,0,272,5,2,62.5,
2017-01-18 05:00:00,0,86.8,66.7,0,247,10,2,62.6,
2017-01-18 05:15:00,0,87.1,66.5,0,235,4,1,62.5,
2017-01-18 05:30:00,0,87.3,66.3,0,224,5,1,62.4,
2017-01-18 05:45:00,0,88,66.2,0,216,5,1,62.5,
2017-01-18 06:00:00,0,88.1,66.1,0,231,3,1,62.5,
2017-01-18 06:15:00,3,87.8,66.2,0,223,4,1,62.5,
2017-01-18 06:30:00,23,88.3,66.2,0,208,4,1,62.6,
2017-01-18 06:45:00,49,87.3,66.4,0,216,5,1,62.5,
2017-01-18 07:00:00,76,85.8,66.7,0,232,4,1,62.3,
2017-01-18 07:15:00,156,85.4,67.4,0,218,4,1,62.9,
2017-01-18 07:30:00,229,83.1,68.6,0,216,4,1,63.3,
2017-01-18 07:45:00,350,79.8,70,0,242,5,0,63.6,
2017-01-18 08:00:00,349,79.4,70.8,0,252,4,0,64.2,
2017-01-18 08:15:00,255,75.7,72.6,0,252,7,0,64.6,
2017-01-18 08:30:00,413,78.1,71.6,0,262,5,1,64.5,
2017-01-18 08:45:00,623,77.2,72.2,0,264,4,0,64.8,
2017-01-18 09:00:00,602,75,74.2,0,242,3,0,65.9,
2017-01-18 09:15:00,455,77.7,72.9,0,283,5,1,65.6,
2017-01-18 09:30:00,543,77.1,73,0,264,4,0,65.5,
2017-01-18 09:45:00,658,76.8,73.9,0,223,3,0,66.3,
2017-01-18 10:00:00,851,72.9,75,0,275,2,0,65.9,
2017-01-18 10:15:00,905,71.5,76.1,0,214,6,0,66.4,
2017-01-18 10:30:00,857,71.1,77.5,0,249,2,0,67.6,
2017-01-18 10:45:00,1119,70.4,78.5,0,207,3,0,68.3,
2017-01-18 11:00:00,1121,63.3,80.6,0,168,1,0,67.2,
2017-01-18 11:15:00,1125,63.6,81,0,107,2,0,67.7,
2017-01-18 11:30:00,1024,63.7,80.9,0,206,2,0,67.7,
2017-01-18 11:45:00,1058,67.5,79.4,0,55,2,0,67.9,
2017-01-18 12:00:00,1294,65.2,80.9,0,256,1,0,68.4,
2017-01-18 12:15:00,1280,63.5,82,0,221,2,0,68.6,
2017-01-18 12:30:00,1297,63,82.5,0,108,2,0,68.9,
2017-01-18 12:45:00,1294,63.5,83.2,0,50,2,0,69.8,
2017-01-18 13:00:00,1326,63.1,83.4,0,216,1,0,69.8,
2017-01-18 13:15:00,1273,62.9,83.5,0,227,0,0,69.8,
2017-01-18 13:30:00,1090,65.7,83.3,0,224,1,0,70.9,
2017-01-18 13:45:00,1010,66.2,82.7,0,192,1,0,70.5,
2017-01-18 14:00:00,857,68.1,81.3,0,141,0,0,70,
2017-01-18 14:15:00,1087,65.9,81.1,0,97,1,0,68.9,
2017-01-18 14:30:00,1143,65.4,82.6,0,103,1,0,70.1,
2017-01-18 14:45:00,1088,63.9,83.3,0,168,0,0,70.1,
2017-01-18 15:00:00,877,63.2,83.4,0,149,1,0,69.8,
2017-01-18 15:15:00,883,64.3,83.7,0,148,1,0,70.6,
2017-01-18 15:30:00,503,69.1,81.3,0,292,0,0,70.4,
2017-01-18 15:45:00,712,69.2,80.2,0,200,1,0,69.4,
2017-01-18 16:00:00,714,66.5,80.8,0,211,2,0,68.8,
2017-01-18 16:15:00,276,72.1,79.3,0,94,0,0,69.7,
2017-01-18 16:30:00,295,77.2,76.4,0,107,0,0,68.9,
2017-01-18 16:45:00,324,79.4,75.3,0,173,3,0,68.6,
2017-01-18 17:00:00,239,82.1,74.6,0,124,2,0,68.8,
2017-01-18 17:15:00,429,80.3,74.8,0,166,2,0,68.4,
2017-01-18 17:30:00,246,78.9,75.8,0,151,2,0,68.9,
2017-01-18 17:45:00,113,85.2,72.6,0,110,2,0,67.9,
2017-01-18 18:00:00,100,87.3,71.5,0,124,2,0,67.5,
2017-01-18 18:15:00,56,88.6,70.7,0,124,3,0,67.2,
2017-01-18 18:30:00,25,91.7,70.2,0,120,2,0,67.6,
2017-01-18 18:45:00,82,93.3,70.1,0,152,2,0,68,
2017-01-18 19:00:00,10,94,69.7,0,135,4,0,67.9,
2017-01-18 19:15:00,1,94.9,68.5,0,186,2,0,66.9,
2017-01-18 19:30:00,0,96.7,67.9,0,314,4,0,66.9,
2017-01-18 19:45:00,0,96.8,67.7,0,304,6,1,66.7,
2017-01-18 20:00:00,0,97.1,67.4,0,331,5,0,66.5,
2017-01-18 20:15:00,0,97.1,67.3,0,333,4,0,66.4,
2017-01-18 20:30:00,0,97.1,66.9,0,208,1,0,66,
2017-01-18 20:45:00,0,97.1,66.7,0,206,1,0,65.8,
2017-01-18 21:00:00,0,97.4,66.7,0,310,3,0,65.9,
2017-01-18 21:15:00,0,97.2,66.9,0,333,5,0,66.1,
2017-01-18 21:30:00,0,97.5,66.8,0,334,2,0,66,
2017-01-18 21:45:00,0,97.8,66.7,0,331,2,0,66,
2017-01-18 22:00:00,0,97.4,66.9,0,319,2,0,66.1,
2017-01-18 22:15:00,0,97.8,66.7,0,317,1,0,66,
2017-01-18 22:30:00,0,98.2,66.6,0,136,0,0,66.1,
2017-01-18 22:45:00,0,98.6,66.7,0,45,0,0,66.3,
2017-01-18 23:00:00,0,99,66.9,0,152,3,0,66.6,
2017-01-18 23:15:00,0,99.1,66.9,0,36,1,0,66.6,
2017-01-18 23:30:00,0,99.4,66.8,0,16,0,0,66.6,
2017-01-18 23:45:00,0,99.5,67,0,110,2,0,66.8,
2017-01-19 00:00:00,0,99.5,67,0,19,1,0,66.8,
2017-01-19 00:15:00,0,99.5,67,0,8,1,0,66.8,
2017-01-19 00:30:00,0,99.5,67,0,165,1,0,66.8,
2017-01-19 00:45:00,0,99.5,67.2,0,105,1,0,67,
2017-01-19 01:00:00,0,99.4,67.3,0,111,2,0,67.1,
2017-01-19 01:15:00,0,99.5,67.6,0,153,3,0,67.4,
2017-01-19 01:30:00,0,99.5,67.8,0,165,1,0,67.6,
2017-01-19 01:45:00,0,99.5,68.2,0,124,2,0,68,
2017-01-19 02:00:00,0,99.5,68.5,0,165,3,0,68.3,
2017-01-19 02:15:00,0,99.5,68.6,0,128,4,0,68.4,
2017-01-19 02:30:00,0,99.5,68.6,0,111,3,0,68.4,
2017-01-19 02:45:00,0,99.5,68.8,0,153,3,0,68.6,
2017-01-19 03:00:00,0,99.1,68.8,0,111,4,0,68.5,
2017-01-19 03:15:00,0,98.5,68.6,0,132,3,0,68.1,
2017-01-19 03:30:00,0,98.6,68.6,0,144,2,0,68.2,
2017-01-19 03:45:00,0,98.6,68.9,0,111,3,0,68.5,
2017-01-19 04:00:00,0,98.7,68.9,0,90,2,0,68.5,
2017-01-19 04:15:00,0,99,69,0,110,2,0,68.7,
2017-01-19 04:30:00,0,99.2,68.9,0,158,2,0,68.7,
2017-01-19 04:45:00,0,99.5,69,0,105,5,0,68.8,
2017-01-19 05:00:00,0,99.5,69,0,104,2,0,68.8,
2017-01-19 05:15:00,0,99.5,68.9,0,122,2,0,68.7,
2017-01-19 05:30:00,0,99.5,69,0,127,3,0,68.8,
2017-01-19 05:45:00,0,99.4,68.9,0,98,4,0,68.7,
2017-01-19 06:00:00,0,98.9,68.9,0,87,2,0,68.6,
2017-01-19 06:15:00,0,98.7,69,0,108,2,0,68.6,
2017-01-19 06:30:00,7,98.4,69,0,139,2,0,68.5,
2017-01-19 06:45:00,24,98.3,69.1,0,111,2,0,68.6,
2017-01-19 07:00:00,56,98.1,69.4,0,120,3,0,68.8,
2017-01-19 07:15:00,119,97.3,69.9,0,114,1,0,69.1,
2017-01-19 07:30:00,88,95.7,70.6,0,117,0,0,69.3,
2017-01-19 07:45:00,109,94.8,70.6,0,131,2,0,69,
2017-01-19 08:00:00,178,92.4,71.4,0,80,1,0,69.1,
2017-01-19 08:15:00,202,88.1,73.2,0,93,1,0,69.5,
2017-01-19 08:30:00,326,85.8,74,0,98,2,0,69.5,
2017-01-19 08:45:00,424,82.3,75,0,100,1,0,69.3,
2017-01-19 09:00:00,433,81.5,75.7,0,118,1,0,69.7,
2017-01-19 09:15:00,283,84.8,74.6,0,100,1,0,69.8,
2017-01-19 09:30:00,293,86.6,73.7,0,114,1,0,69.5,
2017-01-19 09:45:00,486,84.5,74.5,0,131,1,0,69.6,
2017-01-19 10:00:00,399,81.6,75.9,0,114,1,0,69.9,
2017-01-19 10:15:00,406,82.2,75.3,0,101,3,0,69.6,
2017-01-19 10:30:00,283,86.5,74.1,0,145,2,0,69.8,
2017-01-19 10:45:00,343,86.6,73.9,0,127,2,0,69.7,
2017-01-19 11:00:00,150,86.1,74.5,0,125,2,0,70.1,
2017-01-19 11:15:00,10,87.4,75.4,0,255,2,0,71.4,
2017-01-19 11:30:00,10,87.3,75.4,0,28,3,1,71.4,
2017-01-19 11:45:00,14,85.6,76.1,0,156,3,0,71.5,
2017-01-19 12:00:00,445,82.6,78.1,0,230,2,0,72.4,
2017-01-19 12:15:00,718,75.9,80.5,0,145,1,0,72.4,
2017-01-19 12:30:00,870,76.4,80.4,0,128,2,0,72.5,
2017-01-19 12:45:00,782,74.7,81.4,0,156,1,0,72.8,
2017-01-19 13:00:00,944,73.5,81.3,0,108,2,0,72.2,
2017-01-19 13:15:00,891,70.1,82.8,0,155,1,0,72.3,
2017-01-19 13:30:00,1008,70.4,82.3,0,112,1,0,71.9,
2017-01-19 13:45:00,1055,68.1,84,0,145,1,0,72.6,
2017-01-19 14:00:00,1141,66.4,84,0,136,0,0,71.9,
2017-01-19 14:15:00,1032,67.2,84,0,184,1,0,72.2,
2017-01-19 14:30:00,1094,66.6,84.4,0,90,2,0,72.3,
2017-01-19 14:45:00,967,66,84.6,0,245,1,0,72.3,
2017-01-19 15:00:00,835,66.6,84.1,0,103,1,0,72,
2017-01-19 15:15:00,645,71.1,82.6,0,93,1,0,72.5,
2017-01-19 15:30:00,634,70.9,81.6,0,91,1,0,71.5,
2017-01-19 15:45:00,501,73.4,80.5,0,160,0,0,71.4,
2017-01-19 16:00:00,355,78.2,78.5,0,177,1,0,71.3,
2017-01-19 16:15:00,313,79.7,77.1,0,151,4,0,70.5,
2017-01-19 16:30:00,409,81.8,76.5,0,117,3,0,70.6,
2017-01-19 16:45:00,492,76.5,78.6,0,170,1,0,70.7,
2017-01-19 17:00:00,443,76.4,78.5,0,172,0,0,70.6,
2017-01-19 17:15:00,379,75.5,78.7,0,141,1,0,70.5,
2017-01-19 17:30:00,330,74.6,79.2,0,196,0,0,70.6,
2017-01-19 17:45:00,231,76.3,78.8,0,165,0,0,70.9,
2017-01-19 18:00:00,231,80.2,77.2,0,172,0,0,70.7,
2017-01-19 18:15:00,148,81.4,76.1,0,156,0,0,70.1,
2017-01-19 18:30:00,49,86.1,74.1,0,172,0,0,69.7,
2017-01-19 18:45:00,8,90.8,71.7,0,153,1,0,68.8,
2017-01-19 19:00:00,1,94.7,70.6,0,232,1,0,69,
2017-01-19 19:15:00,0,95.8,70.1,0,129,1,0,68.8,
2017-01-19 19:30:00,0,97.2,69.8,0,104,0,0,68.9,
2017-01-19 19:45:00,0,97.7,69.6,0,220,0,0,68.9,
2017-01-19 20:00:00,0,98.3,69.4,0,220,0,0,68.9,
2017-01-19 20:15:00,0,98.8,69.4,0,214,0,0,69,
2017-01-19 20:30:00,0,99.4,69.4,0,299,5,0,69.2,
2017-01-19 20:45:00,0,99.5,69.2,0,328,6,0,69,
2017-01-19 21:00:00,0,99.5,69,0,275,3,0,68.8,
2017-01-19 21:15:00,0,99.5,68.9,0,111,0,0,68.7,
2017-01-19 21:30:00,0,99.7,69,0,148,2,0,68.9,
2017-01-19 21:45:00,0,99.8,69,0,309,4,0,68.9,
2017-01-19 22:00:00,0,99.7,68.8,0,336,10,0,68.7,
2017-01-19 22:15:00,0,99.9,68.4,0,326,10,1,68.4,
2017-01-19 22:30:00,0,99.6,68.4,0,324,9,2,68.3,
2017-01-19 22:45:00,0,99.5,68.3,0,289,9,3,68.1,
2017-01-19 23:00:00,0,99.5,68.3,0,312,6,0,68.1,
2017-01-19 23:15:00,0,99.7,68.5,0,304,0,0,68.4,
2017-01-19 23:30:00,0,99.9,69.2,0,306,1,0,69.2,
2017-01-19 23:45:00,0,100,69.4,0,304,2,0,69.4,
2017-01-20 00:00:00,0,100,69.5,0,272,2,0,69.5,
2017-01-20 00:15:00,0,100,69.4,0,285,4,0,69.4,
2017-01-20 00:30:00,0,100,69.1,0,330,2,0,69.1,
2017-01-20 00:45:00,0,100,68.7,0,330,1,0,68.7,
2017-01-20 01:00:00,0,100,68.8,0,326,5,1,68.8,
2017-01-20 01:15:00,0,100,69.2,0,320,6,2,69.2,
2017-01-20 01:30:00,0,100,69.6,0,299,7,4,69.6,
2017-01-20 01:45:00,0,100,69.7,0,310,8,3,69.7,
2017-01-20 02:00:00,0,100,69.6,0,328,3,0,69.6,
2017-01-20 02:15:00,0,100,69.5,0,326,3,0,69.5,
2017-01-20 02:30:00,0,100,69,0,326,1,0,69,
2017-01-20 02:45:00,0,100,68.9,0,328,1,0,68.9,
2017-01-20 03:00:00,0,100,68.7,0,97,0,0,68.7,
2017-01-20 03:15:00,0,100,68.9,0,93,1,0,68.9,
2017-01-20 03:30:00,0,100,69,0,159,2,0,69,
2017-01-20 03:45:00,0,100,69.2,0,288,0,0,69.2,
2017-01-20 04:00:00,0,100,69.2,0,288,0,0,69.2,
2017-01-20 04:15:00,0,100,69.3,0,288,0,0,69.3,
2017-01-20 04:30:00,0,100,69.3,0,288,0,0,69.3,
2017-01-20 04:45:00,0,100,69.7,0,288,0,0,69.7,
2017-01-20 05:00:00,0,100,69.8,0,288,0,0,69.8,
2017-01-20 05:15:00,0,100,69.4,0,288,1,0,69.4,
2017-01-20 05:30:00,0,100,69.2,0,295,1,0,69.2,
2017-01-20 05:45:00,0,100,69.4,0,307,1,0,69.4,
2017-01-20 06:00:00,0,100,69.3,0,307,0,0,69.3,
2017-01-20 06:15:00,4,100,69.2,0,310,0,0,69.2,
2017-01-20 06:30:00,29,100,69.4,0,312,0,0,69.4,
2017-01-20 06:45:00,73,100,70.3,0,312,0,0,70.3,
2017-01-20 07:00:00,106,100,71,0,312,0,0,71,
2017-01-20 07:15:00,155,100,71.8,0,312,0,0,71.8,
2017-01-20 07:30:00,278,100,72.8,0,312,0,0,72.8,
2017-01-20 07:45:00,265,100,73.6,0,312,0,0,73.6,
2017-01-20 08:00:00,218,99.7,74.3,0,312,0,0,74.2,
2017-01-20 08:15:00,214,99.1,74.9,0,312,0,0,74.6,
2017-01-20 08:30:00,327,96.4,75.6,0,314,0,0,74.5,
2017-01-20 08:45:00,503,90.4,76.8,0,79,0,0,73.8,
2017-01-20 09:00:00,510,87.3,77.8,0,129,1,0,73.7,
2017-01-20 09:15:00,598,84.9,78.5,0,129,0,0,73.6,
2017-01-20 09:30:00,539,81.7,79.5,0,129,0,0,73.5,
2017-01-20 09:45:00,416,80.8,79.5,0,129,0,0,73.2,
2017-01-20 10:00:00,299,86.3,77.7,0,129,0,0,73.3,
2017-01-20 10:15:00,246,85.8,77.1,0,129,0,0,72.6,
2017-01-20 10:30:00,278,90.7,75.4,0,168,0,0,72.5,
2017-01-20 10:45:00,409,89.9,76,0,189,0,0,72.8,
2017-01-20 11:00:00,479,87.5,76.6,0,108,0,0,72.6,
2017-01-20 11:15:00,573,85.8,77.1,0,108,1,0,72.6,
2017-01-20 11:30:00,727,80.6,79,0,108,0,0,72.6,
2017-01-20 11:45:00,479,83.1,78.4,0,108,1,0,72.9,
2017-01-20 12:00:00,517,81.5,78.7,0,108,0,0,72.7,
2017-01-20 12:15:00,575,81.6,78.5,0,110,0,0,72.5,
2017-01-20 12:30:00,495,80.1,78.7,0,97,0,0,72.2,
2017-01-20 12:45:00,552,81.3,78.5,0,122,1,0,72.4,
2017-01-20 13:00:00,374,81.5,78.1,0,173,0,0,72.1,
2017-01-20 13:15:00,276,83.3,77.1,0,173,0,0,71.7,
2017-01-20 13:30:00,628,81.6,77.8,0,189,0,0,71.8,
2017-01-20 13:45:00,440,84.2,77,0,151,1,0,71.9,
2017-01-20 14:00:00,411,84.5,76.6,0,128,0,0,71.6,
2017-01-20 14:15:00,342,86.9,75.6,0,124,1,0,71.4,
2017-01-20 14:30:00,449,86.4,75.5,0,121,0,0,71.2,
2017-01-20 14:45:00,697,83.5,76.6,0,112,2,0,71.3,
2017-01-20 15:00:00,658,79.3,78,0,100,1,0,71.2,
2017-01-20 15:15:00,476,83.2,77.2,0,98,2,0,71.8,
2017-01-20 15:30:00,402,84.9,76.4,0,107,1,0,71.6,
2017-01-20 15:45:00,276,85.5,76,0,96,0,0,71.4,
2017-01-20 16:00:00,489,86.9,75.3,0,158,4,0,71.1,
2017-01-20 16:15:00,371,84,76.2,0,112,0,0,71.1,
2017-01-20 16:30:00,327,84.3,75.6,0,176,1,0,70.6,
2017-01-20 16:45:00,367,85,75.3,0,165,1,0,70.5,
2017-01-20 17:00:00,290,84.1,75.5,0,136,1,0,70.4,
2017-01-20 17:15:00,212,85.5,75,0,142,0,0,70.4,
2017-01-20 17:30:00,170,85.3,74.8,0,148,0,0,70.1,
2017-01-20 17:45:00,112,87.7,73.6,0,122,0,0,69.7,
2017-01-20 18:00:00,67,91.3,72.2,0,115,0,0,69.5,
2017-01-20 18:15:00,45,93.2,71.4,0,115,0,0,69.3,
2017-01-20 18:30:00,27,95,70.9,0,115,0,0,69.4,
2017-01-20 18:45:00,15,96.2,70.4,0,115,0,0,69.2,
2017-01-20 19:00:00,4,97.3,70.2,0,117,0,0,69.4,
2017-01-20 19:15:00,0,98,70,0,117,0,0,69.4,
2017-01-20 19:30:00,0,98.7,69.7,0,196,0,0,69.3,
2017-01-20 19:45:00,0,99.2,69.7,0,237,0,0,69.5,
2017-01-20 20:00:00,0,99.5,69.7,0,237,0,0,69.5,
2017-01-20 20:15:00,0,99.5,69.7,0,196,0,0,69.5,
2017-01-20 20:30:00,0,99.5,69.8,0,129,0,0,69.6,
2017-01-20 20:45:00,0,99.5,70,0,139,1,0,69.8,
2017-01-20 21:00:00,0,99.7,70.1,0,139,0,0,70,
2017-01-20 21:15:00,0,99.8,70.4,0,139,0,0,70.3,
2017-01-20 21:30:00,0,99.9,70.5,0,139,0,0,70.5,
2017-01-20 21:45:00,0,99.9,70.6,0,139,0,0,70.6,
2017-01-20 22:00:00,0,100,70.7,0,129,0,0,70.7,
2017-01-20 22:15:00,0,100,70.8,0,189,0,0,70.8,
2017-01-20 22:30:00,0,100,70.8,0,129,0,0,70.8,
2017-01-20 22:45:00,0,100,70.8,0,128,0,0,70.8,
2017-01-20 23:00:00,0,100,70.9,0,128,1,0,70.9,
2017-01-20 23:15:00,0,100,70.9,0,134,0,0,70.9,
2017-01-20 23:30:00,0,100,70.8,0,134,0,0,70.8,
2017-01-20 23:45:00,0,100,70.9,0,125,0,0,70.9,
2017-01-21 00:00:00,0,100,70.9,0,179,3,0,70.9,
2017-01-21 00:15:00,0,100,71,0,297,3,0,71,
2017-01-21 00:30:00,0,100,71.1,0,288,1,0,71.1,
2017-01-21 00:45:00,0,100,71.2,0,288,0,0,71.2,
2017-01-21 01:00:00,0,100,71.2,0,288,0,0,71.2,
2017-01-21 01:15:00,0,100,71.3,0,288,0,0,71.3,
2017-01-21 01:30:00,0,100,71.3,0,288,0,0,71.3,
2017-01-21 01:45:00,0,100,71.1,0,221,0,0,71.1,
2017-01-21 02:00:00,0,100,71.2,0,90,0,0,71.2,
2017-01-21 02:15:00,0,100,71.2,0,90,0,0,71.2,
2017-01-21 02:30:00,0,100,71.1,0,90,0,0,71.1,
2017-01-21 02:45:00,0,100,71,0,90,0,0,71,
2017-01-21 03:00:00,0,100,71.1,0,90,0,0,71.1,
2017-01-21 03:15:00,0,100,71.1,0,90,0,0,71.1,
2017-01-21 03:30:00,0,100,71,0,90,0,0,71,
2017-01-21 03:45:00,0,100,70.8,0,90,0,0,70.8,
2017-01-21 04:00:00,0,100,70.6,0,90,0,0,70.6,
2017-01-21 04:15:00,0,100,70.8,0,227,3,0,70.8,
2017-01-21 04:30:00,0,100,70.6,0,265,0,0,70.6,
2017-01-21 04:45:00,0,100,70.1,0,296,3,0,70.1,
2017-01-21 05:00:00,0,100,70.4,0,303,7,2,70.4,
2017-01-21 05:15:00,0,100,70,0,323,5,0,70,
2017-01-21 05:30:00,0,100,69.6,0,313,5,1,69.6,
2017-01-21 05:45:00,0,100,69.5,0,333,0,0,69.5,
2017-01-21 06:00:00,0,100,69.4,0,340,1,0,69.4,
2017-01-21 06:15:00,4,100,69.4,0,351,0,0,69.4,
2017-01-21 06:30:00,17,100,69.6,0,351,0,0,69.6,
2017-01-21 06:45:00,42,100,69.7,0,64,1,0,69.7,
2017-01-21 07:00:00,69,100,69.8,0,320,3,0,69.8,
2017-01-21 07:15:00,105,100,70,0,333,3,0,70,
2017-01-21 07:30:00,131,100,70.5,0,320,3,0,70.5,
2017-01-21 07:45:00,180,100,71.1,0,324,2,0,71.1,
2017-01-21 08:00:00,279,100,72.3,0,324,2,0,72.3,
2017-01-21 08:15:00,358,100,74,0,319,1,0,74,
2017-01-21 08:30:00,275,99.2,74.5,0,283,1,0,74.3,
2017-01-21 08:45:00,166,95.4,74,0,297,1,0,72.6,
2017-01-21 09:00:00,236,94,73.9,0,324,0,0,72,
2017-01-21 09:15:00,330,90.5,74.8,0,312,2,0,71.8,
2017-01-21 09:30:00,317,89.2,75.1,0,307,3,0,71.7,
2017-01-21 09:45:00,338,92.1,75,0,240,3,0,72.5,
2017-01-21 10:00:00,300,90.4,75.7,0,241,2,0,72.7,
2017-01-21 10:15:00,317,92.8,75.7,0,271,2,0,73.4,
2017-01-21 10:30:00,379,89,76.7,0,279,1,0,73.2,
2017-01-21 10:45:00,303,87.3,77,0,108,0,0,73,
2017-01-21 11:00:00,287,88.2,76.6,0,206,0,0,72.9,
2017-01-21 11:15:00,93,90.6,75.3,0,286,1,0,72.3,
2017-01-21 11:30:00,121,94.7,73.6,0,275,2,0,72,
2017-01-21 11:45:00,340,95.9,73,0,280,4,0,71.7,
2017-01-21 12:00:00,286,96.4,73.8,0,275,0,0,72.7,
2017-01-21 12:15:00,768,93.6,75.5,0,129,1,0,73.5,
2017-01-21 12:30:00,472,87.2,77.4,0,52,0,0,73.3,
2017-01-21 12:45:00,673,86.9,77.7,0,278,3,0,73.5,
2017-01-21 13:00:00,913,84,79.2,0,302,2,0,74,
2017-01-21 13:15:00,1246,81.4,80.2,0,272,3,0,74.1,
2017-01-21 13:30:00,641,79.7,81,0,285,1,0,74.3,
2017-01-21 13:45:00,679,81.2,80.3,0,290,2,0,74.1,
2017-01-21 14:00:00,408,83.5,79.3,0,286,0,0,73.9,
2017-01-21 14:15:00,322,83.2,78.6,0,108,0,0,73.1,
2017-01-21 14:30:00,326,83.4,77.3,0,158,1,0,71.9,
2017-01-21 14:45:00,390,87.2,76.2,0,230,2,0,72.1,
2017-01-21 15:00:00,301,86.2,77.1,0,208,0,0,72.7,
2017-01-21 15:15:00,636,85.2,77.7,0,213,2,0,72.9,
2017-01-21 15:30:00,616,84,77.2,0,230,2,0,72,
2017-01-21 15:45:00,671,78.9,79,0,259,1,0,72,
2017-01-21 16:00:00,518,79.3,78.7,0,213,2,0,71.9,
2017-01-21 16:15:00,389,80.7,76.7,0,213,3,0,70.4,
2017-01-21 16:30:00,400,82.7,75.8,0,247,1,0,70.2,
2017-01-21 16:45:00,317,83.8,75.8,0,166,2,0,70.6,
2017-01-21 17:00:00,258,85.9,74.8,0,264,1,0,70.3,
2017-01-21 17:15:00,223,86.9,74.1,0,266,0,0,70,
2017-01-21 17:30:00,213,87.1,74.1,0,265,0,0,70,
2017-01-21 17:45:00,210,86.6,73.8,0,264,0,0,69.6,
2017-01-21 18:00:00,194,85.1,73.6,0,127,0,0,68.9,
2017-01-21 18:15:00,119,86.9,72.4,0,155,3,0,68.3,
2017-01-21 18:30:00,52,92.3,71,0,16,0,0,68.6,
2017-01-21 18:45:00,23,94.7,70,0,225,3,0,68.4,
2017-01-21 19:00:00,8,96.1,69,0,88,1,0,67.8,
2017-01-21 19:15:00,0,97.7,68.6,0,43,0,0,67.9,
2017-01-21 19:30:00,0,98.9,68.4,0,49,1,0,68.1,
2017-01-21 19:45:00,0,99.5,68.4,0,42,2,0,68.2,
2017-01-21 20:00:00,0,99.5,68.4,0,67,1,0,68.2,
2017-01-21 20:15:00,0,99.7,68.6,0,76,1,0,68.5,
2017-01-21 20:30:00,0,100,68.7,0,73,0,0,68.7,
2017-01-21 20:45:00,0,100,68.9,0,72,1,0,68.9,
2017-01-21 21:00:00,0,100,69.3,0,74,1,0,69.3,
2017-01-21 21:15:00,0,100,69.5,0,76,2,0,69.5,
2017-01-21 21:30:00,0,100,69.7,0,76,0,0,69.7,
2017-01-21 21:45:00,0,100,69.8,0,76,0,0,69.8,
2017-01-21 22:00:00,0,100,70.1,0,76,0,0,70.1,
2017-01-21 22:15:00,0,100,70.2,0,76,0,0,70.2,
2017-01-21 22:30:00,0,100,70.2,0,76,0,0,70.2,
2017-01-21 22:45:00,0,100,70.2,0,76,0,0,70.2,
2017-01-21 23:00:00,0,100,70.3,0,73,0,0,70.3,
2017-01-21 23:15:00,0,100,70.4,0,69,1,0,70.4,
2017-01-21 23:30:00,0,100,70.6,0,69,0,0,70.6,
