,Alava Wx 2,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
0,                    ,Solar Rad (wat/m2),RH (%),Temperature (*F),Rainfall (In),Wind Dir (Deg),Wind Gust (mph),Wind Speed (mph),Dew Point (*F),
1,                    ,wat/m2,%,*F,In,Deg,mph,mph,*F,
2,Date and Time   ,SRD,HMD,TMP,RNF,WND,WNG,WNS,DEW,
9355,2017-04-08 10:00:00,84,90.1,71.2,0,70,2,0,68.1,
9356,2017-04-08 10:15:00,91,92.4,71.1,0,165,0,0,68.8,
9357,2017-04-08 10:30:00,123,93.1,71.1,0,235,0,0,69,
9358,2017-04-08 10:45:00,160,93.1,71.2,0,224,1,0,69.1,
9359,2017-04-08 11:00:00,187,92.4,71.7,0,52,0,0,69.4,
9360,2017-04-08 11:15:00,258,91.5,72.1,0,57,2,0,69.5,
9361,2017-04-08 11:30:00,393,89.2,73.5,0,118,0,0,70.1,
9362,2017-04-08 11:45:00,556,86.8,74.6,0,80,0,0,70.4,
9363,2017-04-08 12:00:00,618,82.3,76.8,0,225,0,0,71.1,
9364,2017-04-08 12:15:00,369,81.6,77.1,0,286,0,0,71.1,
9365,2017-04-08 12:30:00,339,84.2,76.1,0,53,0,0,71,
9366,2017-04-08 12:45:00,314,84.1,75.8,0,158,0,0,70.7,
9367,2017-04-08 13:00:00,258,85.2,75.3,0,293,0,0,70.6,
9368,2017-04-08 13:15:00,224,85.7,75.1,0,286,0,0,70.6,
9369,2017-04-08 13:30:00,408,85.6,74.6,0,201,2,0,70,
9370,2017-04-08 13:45:00,467,86.2,74.7,0,225,1,0,70.3,
9371,2017-04-08 14:00:00,497,82.8,75.6,0,136,4,0,70.1,
9372,2017-04-08 14:15:00,754,81.3,76.4,0,93,4,0,70.3,
9373,2017-04-08 14:30:00,684,78.1,77.4,0,56,1,0,70.2,
9374,2017-04-08 14:45:00,509,78.8,77.3,0,73,0,0,70.3,
9375,2017-04-08 15:00:00,322,80,76.5,0,81,1,0,70,
9376,2017-04-08 15:15:00,339,81.8,75.2,0,76,0,0,69.3,
9377,2017-04-08 15:30:00,241,81.5,75.4,0,57,1,0,69.4,
9378,2017-04-08 15:45:00,383,85.1,73.4,0,74,3,0,68.7,
9379,2017-04-08 16:00:00,373,84,74,0,97,1,0,68.9,
9380,2017-04-08 16:15:00,221,82.4,74.3,0,105,0,0,68.7,
9381,2017-04-08 16:30:00,189,85.8,73,0,76,1,0,68.5,
9382,2017-04-08 16:45:00,390,82.7,73.6,0,72,0,0,68.1,
9383,2017-04-08 17:00:00,366,77.6,75.3,0,232,0,0,67.9,
9384,2017-04-08 17:15:00,256,79.6,75.4,0,49,0,0,68.8,
9385,2017-04-08 17:30:00,97,83.2,73.9,0,53,1,0,68.5,
9386,2017-04-08 17:45:00,49,87.3,71.8,0,57,4,0,67.8,
9387,2017-04-08 18:00:00,34,90.6,70.8,0,59,6,1,67.9,
9388,2017-04-08 18:15:00,9,92.8,70,0,77,2,0,67.8,
9389,2017-04-08 18:30:00,1,94.4,69.1,0,77,5,0,67.4,
9390,2017-04-08 18:45:00,0,94.7,68.7,0,56,4,0,67.1,
9391,2017-04-08 19:00:00,0,94.7,68.4,0,72,4,0,66.8,
9392,2017-04-08 19:15:00,0,94.7,68.4,0,93,4,0,66.8,
9393,2017-04-08 19:30:00,0,94.9,68.3,0,74,4,0,66.7,
9394,2017-04-08 19:45:00,0,95.5,68.3,0,135,1,0,66.9,
9395,2017-04-08 20:00:00,0,95.5,68.4,0,90,2,0,67,
9396,2017-04-08 20:15:00,0,96.5,68.4,0,166,1,0,67.3,
9397,2017-04-08 20:30:00,0,96.5,68.5,0,127,0,0,67.4,
9398,2017-04-08 20:45:00,0,96.6,68.7,0,55,1,0,67.7,
9399,2017-04-08 21:00:00,0,97,68.8,0,15,0,0,67.9,
9400,2017-04-08 21:15:00,0,97.6,69,0,74,2,0,68.3,
9401,2017-04-08 21:30:00,0,97.9,69.2,0,228,2,0,68.6,
9402,2017-04-08 21:45:00,0,97.7,69.4,0,62,4,0,68.7,
9403,2017-04-08 22:00:00,0,97.4,69.3,0,74,6,0,68.5,
9404,2017-04-08 22:15:00,0,96.8,69.5,0,97,4,0,68.5,
9405,2017-04-08 22:30:00,0,96.6,69.4,0,69,5,0,68.4,
9406,2017-04-08 22:45:00,0,96.9,69.4,0,96,3,0,68.5,
9407,2017-04-08 23:00:00,0,96.2,69.6,0,153,4,0,68.4,
9408,2017-04-08 23:15:00,0,97.1,69.7,0,56,5,0,68.8,
9409,2017-04-08 23:30:00,0,96.5,69.7,0,66,4,0,68.6,
9410,2017-04-08 23:45:00,0,97.4,69.8,0,179,5,0,69,
9411,2017-04-09 00:00:00,0,97.1,69.5,0,110,3,0,68.6,
9412,2017-04-09 00:15:00,0,97.5,69.4,0,77,6,1,68.6,
9413,2017-04-09 00:30:00,0,97.6,69.4,0,100,5,1,68.7,
9414,2017-04-09 00:45:00,0,98,69.4,0,94,4,0,68.8,
9415,2017-04-09 01:00:00,0,97.9,69.5,0,158,7,1,68.9,
9416,2017-04-09 01:15:00,0,98.4,69.5,0,73,4,0,69,
9417,2017-04-09 01:30:00,0,98.5,69.6,0,77,6,2,69.1,
9418,2017-04-09 01:45:00,0,98.5,69.6,0,80,6,2,69.1,
9419,2017-04-09 02:00:00,0,98.5,69.6,0,69,6,2,69.1,
9420,2017-04-09 02:15:00,0,98.5,69.7,0,77,6,1,69.2,
9421,2017-04-09 02:30:00,0,98.4,69.7,0,70,7,1,69.2,
9422,2017-04-09 02:45:00,0,98.4,69.7,0,83,5,1,69.2,
9423,2017-04-09 03:00:00,0,98.2,69.7,0,96,7,1,69.2,
9424,2017-04-09 03:15:00,0,98.2,69.4,0,87,7,2,68.9,
9425,2017-04-09 03:30:00,0,98.2,69.5,0,74,7,2,69,
9426,2017-04-09 03:45:00,0,98,69.1,0,81,8,3,68.5,
9427,2017-04-09 04:00:00,0,98.3,69.3,0,81,7,2,68.8,
9428,2017-04-09 04:15:00,0,98.1,69,0,74,11,3,68.4,
9429,2017-04-09 04:30:00,0,97.7,68.2,0,83,12,3,67.5,
9430,2017-04-09 04:45:00,0,97.3,68.1,0,80,7,3,67.3,
9431,2017-04-09 05:00:00,0,97.1,68.7,0,70,12,3,67.8,
9432,2017-04-09 05:15:00,0,96.8,69,0,128,7,1,68,
9433,2017-04-09 05:30:00,0,96.8,69.2,0,59,4,0,68.2,
9434,2017-04-09 05:45:00,0,97.1,69.2,0,118,3,0,68.3,
9435,2017-04-09 06:00:00,0,97.8,69.4,0,81,5,0,68.7,
9436,2017-04-09 06:15:00,0,98,69.5,0,90,6,2,68.9,
9437,2017-04-09 06:30:00,1,98.1,69.5,0,76,9,1,68.9,
9438,2017-04-09 06:45:00,12,98.2,69.8,0,79,6,2,69.3,
9439,2017-04-09 07:00:00,28,98,70.1,0,88,5,1,69.5,
9440,2017-04-09 07:15:00,154,98,70.5,0,100,9,2,69.9,
9441,2017-04-09 07:30:00,78,97.3,70.5,0,80,9,3,69.7,
9442,2017-04-09 07:45:00,109,97,70.7,0,72,10,3,69.8,
9443,2017-04-09 08:00:00,147,96.6,71.1,0,129,9,2,70.1,
9444,2017-04-09 08:15:00,150,95.2,71.1,0,76,9,2,69.6,
9445,2017-04-09 08:30:00,178,94.1,71.4,0,80,10,2,69.6,
9446,2017-04-09 08:45:00,381,92.4,72.1,0,100,9,1,69.7,
9447,2017-04-09 09:00:00,277,90.8,72.9,0,72,4,0,70,
9448,2017-04-09 09:15:00,419,90.7,72.7,0,97,3,0,69.8,
9449,2017-04-09 09:30:00,753,85.7,75,0,84,2,0,70.5,
9450,2017-04-09 09:45:00,369,85,75.1,0,87,3,0,70.3,
9451,2017-04-09 10:00:00,153,89,72.8,0,74,6,1,69.4,
9452,2017-04-09 10:15:00,756,92.8,72.5,0,96,6,1,70.3,
9453,2017-04-09 10:30:00,678,89.2,74.3,0,110,5,0,70.9,
9454,2017-04-09 10:45:00,493,88.9,74.2,0,104,6,0,70.7,
9455,2017-04-09 11:00:00,763,86.7,74.6,0,98,7,1,70.4,
9456,2017-04-09 11:15:00,682,83.4,75.5,0,120,5,0,70.2,
9457,2017-04-09 11:30:00,596,83.9,75,0,84,4,0,69.9,
9458,2017-04-09 11:45:00,277,86.9,73.9,0,114,3,0,69.8,
9459,2017-04-09 12:00:00,467,90.9,72.8,0,93,8,0,70,
9460,2017-04-09 12:15:00,412,91.5,72.9,0,108,5,0,70.3,
9461,2017-04-09 12:30:00,139,92.5,72,0,87,5,0,69.7,
9462,2017-04-09 12:45:00,576,93.4,71.7,0,121,9,1,69.7,
9463,2017-04-09 13:00:00,1013,88.5,74.6,0,118,4,0,71,
9464,2017-04-09 13:15:00,790,84.1,75.6,0,88,4,0,70.5,
9465,2017-04-09 13:30:00,325,87.3,74.4,0,91,6,0,70.4,
9466,2017-04-09 13:45:00,719,88.2,74.5,0,128,3,0,70.8,
9467,2017-04-09 14:00:00,711,83.8,76.3,0,100,2,0,71.1,
9468,2017-04-09 14:15:00,215,87.6,73.7,0,81,8,1,69.8,
9469,2017-04-09 14:30:00,713,90.3,72.8,0,96,5,1,69.8,
9470,2017-04-09 14:45:00,893,86.9,74.3,0,96,4,0,70.2,
9471,2017-04-09 15:00:00,891,80.9,76.2,0,169,2,0,70,
9472,2017-04-09 15:15:00,655,83.3,75.7,0,223,3,0,70.3,
9473,2017-04-09 15:30:00,253,84.3,74.7,0,199,3,0,69.7,
9474,2017-04-09 15:45:00,236,88.2,72.1,0,183,4,0,68.4,
9475,2017-04-09 16:00:00,357,89.8,72.1,0,103,3,0,68.9,
9476,2017-04-09 16:15:00,210,89.5,72.3,0,114,4,0,69,
9477,2017-04-09 16:30:00,143,87.6,71.1,0,110,3,0,67.2,
9478,2017-04-09 16:45:00,86,88.1,69.9,0,125,4,0,66.2,
9479,2017-04-09 17:00:00,225,87.3,70.1,0,127,5,0,66.2,
9480,2017-04-09 17:15:00,189,87.3,70.4,0,87,5,0,66.4,
9481,2017-04-09 17:30:00,98,87.5,70.5,0,72,5,0,66.6,
9482,2017-04-09 17:45:00,47,90,69.8,0,79,7,1,66.7,
9483,2017-04-09 18:00:00,26,92.9,69.5,0,77,5,1,67.3,
9484,2017-04-09 18:15:00,16,93.7,69.4,0,70,5,1,67.5,
9485,2017-04-09 18:30:00,1,94.7,69,0,72,5,1,67.4,
9486,2017-04-09 18:45:00,0,94.7,68.9,0,72,7,1,67.3,
9487,2017-04-09 19:00:00,0,93.7,68.8,0,69,10,2,66.9,
9488,2017-04-09 19:15:00,0,93.4,68.9,0,77,5,0,66.9,
9489,2017-04-09 19:30:00,0,93.1,69,0,80,7,2,66.9,
9490,2017-04-09 19:45:00,0,94.5,69.1,0,72,5,1,67.4,
9491,2017-04-09 20:00:00,0,95.3,69,0,112,3,0,67.6,
9492,2017-04-09 20:15:00,0,96.9,69,0,108,2,0,68.1,
9493,2017-04-09 20:30:00,0,97.1,68.9,0,96,2,0,68,
9494,2017-04-09 20:45:00,0,97.5,69,0,66,5,0,68.2,
9495,2017-04-09 21:00:00,0,97.9,69.1,0,112,2,0,68.5,
9496,2017-04-09 21:15:00,0,97.6,69.3,0,64,3,0,68.6,
9497,2017-04-09 21:30:00,0,98.3,69.5,0,70,3,0,69,
9498,2017-04-09 21:45:00,0,98.6,69.7,0,77,4,1,69.3,
9499,2017-04-09 22:00:00,0,98.3,69.8,0,84,4,0,69.3,
9500,2017-04-09 22:15:00,0,98.5,69.9,0,60,3,0,69.4,
9501,2017-04-09 22:30:00,0,98,69.8,0,80,4,0,69.2,
9502,2017-04-09 22:45:00,0,98.5,69.8,0,62,2,0,69.3,
9503,2017-04-09 23:00:00,0,98.5,69.8,0,77,4,0,69.3,
9504,2017-04-09 23:15:00,0,98.3,69.8,0,83,5,1,69.3,
9505,2017-04-09 23:30:00,0,98.1,69.8,0,77,4,1,69.2,
9506,2017-04-09 23:45:00,0,98.2,69.9,0,69,4,1,69.4,
9507,2017-04-10 00:00:00,0,98,70.1,0,72,4,0,69.5,
9508,2017-04-10 00:15:00,0,98.3,70,0,76,4,1,69.5,
9509,2017-04-10 00:30:00,0,98,69.9,0,70,5,1,69.3,
9510,2017-04-10 00:45:00,0,97.8,70,0,80,4,1,69.3,
9511,2017-04-10 01:00:00,0,97.6,69.9,0,81,3,0,69.2,
9512,2017-04-10 01:15:00,0,97.1,70,0,83,5,0,69.1,
9513,2017-04-10 01:30:00,0,97.2,70,0,124,2,0,69.1,
9514,2017-04-10 01:45:00,0,97.5,69.9,0,117,3,0,69.1,
9515,2017-04-10 02:00:00,0,97.4,69.9,0,259,1,0,69.1,
9516,2017-04-10 02:15:00,0,97.8,69.8,0,158,5,0,69.1,
9517,2017-04-10 02:30:00,0,97.8,69.8,0,176,2,0,69.1,
9518,2017-04-10 02:45:00,0,98.4,69.8,0,120,1,0,69.3,
9519,2017-04-10 03:00:00,0,97.6,69.8,0,70,2,0,69.1,
9520,2017-04-10 03:15:00,0,97.8,69.7,0,55,3,0,69,
9521,2017-04-10 03:30:00,0,97,69.7,0,73,4,0,68.8,
9522,2017-04-10 03:45:00,0,97.1,70,0,67,0,0,69.1,
9523,2017-04-10 04:00:00,0,97.2,70.1,0,62,0,0,69.2,
9524,2017-04-10 04:15:00,0,97.3,70.1,0,110,0,0,69.3,
9525,2017-04-10 04:30:00,0,97.3,70.1,0,344,0,0,69.3,
9526,2017-04-10 04:45:00,0,97.9,70.1,0,74,5,0,69.5,
9527,2017-04-10 05:00:00,0,98.2,70.3,0,91,7,0,69.7,
9528,2017-04-10 05:15:00,0,98,70.2,0,83,6,0,69.6,
9529,2017-04-10 05:30:00,0,98.1,70,0,86,6,1,69.4,
9530,2017-04-10 05:45:00,0,97.9,69.8,0,70,4,1,69.2,
9531,2017-04-10 06:00:00,0,97.9,69.6,0,83,4,1,69,
9532,2017-04-10 06:15:00,0,97.9,69.7,0,86,4,0,69.1,
9533,2017-04-10 06:30:00,0,97.7,69.9,0,67,5,1,69.2,
9534,2017-04-10 06:45:00,8,97.7,69.8,0,67,8,2,69.1,
9535,2017-04-10 07:00:00,26,97.7,70,0,79,5,1,69.3,
9536,2017-04-10 07:15:00,41,97.7,70.3,0,81,3,1,69.6,
9537,2017-04-10 07:30:00,93,97.7,70.4,0,76,6,1,69.7,
9538,2017-04-10 07:45:00,91,97.9,70.8,0,69,3,0,70.2,
9539,2017-04-10 08:00:00,77,97.6,71.1,0,114,4,0,70.4,
9540,2017-04-10 08:15:00,188,97.9,71.4,0,107,3,0,70.8,
9541,2017-04-10 08:30:00,272,97.1,72.6,0,115,4,0,71.7,
9542,2017-04-10 08:45:00,300,96.5,73.3,0,169,2,0,72.2,
9543,2017-04-10 09:00:00,375,94.1,74.4,0,327,0,0,72.6,
9544,2017-04-10 09:15:00,502,90.5,75.2,0,254,0,0,72.2,
9545,2017-04-10 09:30:00,592,84.1,76.9,0,153,1,0,71.8,
9546,2017-04-10 09:45:00,699,78.7,78,0,152,0,0,71,
9547,2017-04-10 10:00:00,767,75.1,79.8,0,224,0,0,71.4,
9548,2017-04-10 10:15:00,822,73.7,81.3,0,210,0,0,72.3,
9549,2017-04-10 10:30:00,1021,74.6,80.9,0,206,0,0,72.3,
9550,2017-04-10 10:45:00,1008,71.1,82.9,0,327,0,0,72.8,
9551,2017-04-10 11:00:00,259,75.8,80.6,0,319,0,0,72.4,
9552,2017-04-10 11:15:00,459,79,78.8,0,330,0,0,71.9,
9553,2017-04-10 11:30:00,273,83.5,76.1,0,158,3,0,70.8,
9554,2017-04-10 11:45:00,207,87.1,73.2,0,87,3,0,69.1,
9555,2017-04-10 12:00:00,117,91.5,71.1,0,128,3,0,68.5,
9556,2017-04-10 12:15:00,103,92.9,69.1,0,165,1,0,66.9,
9557,2017-04-10 12:30:00,84,94.7,68.9,0,120,2,0,67.3,
9558,2017-04-10 12:45:00,108,95.5,69.1,0,231,0,0,67.7,
9559,2017-04-10 13:00:00,175,94.9,69.1,0,87,1,0,67.5,
9560,2017-04-10 13:15:00,320,95.7,69.7,0,55,0,0,68.4,
9561,2017-04-10 13:30:00,374,93.3,72,0,55,0,0,69.9,
9562,2017-04-10 13:45:00,315,87.8,73.2,0,55,0,0,69.4,
9563,2017-04-10 14:00:00,261,86.9,73.6,0,55,0,0,69.5,
9564,2017-04-10 14:15:00,253,84.8,74.1,0,55,0,0,69.3,
9565,2017-04-10 14:30:00,283,85.6,74,0,55,0,0,69.4,
9566,2017-04-10 14:45:00,360,84.8,74.8,0,55,0,0,70,
9567,2017-04-10 15:00:00,387,82.6,75.5,0,55,0,0,69.9,
9568,2017-04-10 15:15:00,319,84.1,75.4,0,55,0,0,70.3,
9569,2017-04-10 15:30:00,253,84,75.2,0,55,0,0,70.1,
9570,2017-04-10 15:45:00,114,87.6,73.7,0,204,1,0,69.8,
9571,2017-04-10 16:00:00,49,90.2,72.2,0,231,0,0,69.2,
9572,2017-04-10 16:15:00,35,93.1,71.3,0,247,0,0,69.2,
9573,2017-04-10 16:30:00,30,94.7,70.5,0,238,0,0,68.9,
9574,2017-04-10 16:45:00,60,94.8,70,0,235,0,0,68.4,
9575,2017-04-10 17:00:00,72,94.7,69.1,0,211,1,0,67.5,
9576,2017-04-10 17:15:00,81,92.6,68.7,0,207,2,0,66.4,
9577,2017-04-10 17:30:00,49,90.8,69,0,207,0,0,66.2,
9578,2017-04-10 17:45:00,35,90,69.3,0,206,0,0,66.2,
9579,2017-04-10 18:00:00,21,92.2,68.9,0,237,0,0,66.5,
9580,2017-04-10 18:15:00,6,93.2,68.6,0,302,0,0,66.5,
9581,2017-04-10 18:30:00,0,94.4,68.3,0,302,0,0,66.6,
9582,2017-04-10 18:45:00,0,94.7,68,0,300,0,0,66.4,
9583,2017-04-10 19:00:00,0,95,68.1,0,299,0,0,66.6,
9584,2017-04-10 19:15:00,0,95.9,68.4,0,289,0,0,67.2,
9585,2017-04-10 19:30:00,0,96.8,68.7,0,290,0,0,67.7,
9586,2017-04-10 19:45:00,0,97.5,68.7,0,288,0,0,67.9,
9587,2017-04-10 20:00:00,0,98.2,69,0,214,2,0,68.5,
9588,2017-04-10 20:15:00,0,98.2,69.3,0,175,3,0,68.8,
9589,2017-04-10 20:30:00,0,98.5,69.4,0,145,1,0,68.9,
9590,2017-04-10 20:45:00,0,98.9,69.5,0,159,0,0,69.2,
9591,2017-04-10 21:00:00,0,99,69.7,0,213,0,0,69.4,
9592,2017-04-10 21:15:00,0,99.1,69.6,0,238,0,0,69.3,
9593,2017-04-10 21:30:00,0,99.1,69.6,0,211,0,0,69.3,
9594,2017-04-10 21:45:00,0,99.1,69.4,0,159,3,0,69.1,
9595,2017-04-10 22:00:00,0,99,69.3,0,105,0,0,69,
9596,2017-04-10 22:15:00,0,99.3,69.2,0,275,0,0,69,
9597,2017-04-10 22:30:00,0,99.1,69.3,0,77,1,0,69,
9598,2017-04-10 22:45:00,0,98.7,69.1,0,104,0,0,68.7,
9599,2017-04-10 23:00:00,0,99,69.1,0,104,0,0,68.8,
9600,2017-04-10 23:15:00,0,98.8,69.1,0,104,0,0,68.7,
9601,2017-04-10 23:30:00,0,99.1,69,0,104,0,0,68.7,
9602,2017-04-10 23:45:00,0,99,69.2,0,104,0,0,68.9,
9603,2017-04-11 00:00:00,0,98.7,69.5,0,104,0,0,69.1,
9604,2017-04-11 00:15:00,0,98.7,69.6,0,104,0,0,69.2,
9605,2017-04-11 00:30:00,0,98.7,69.4,0,104,0,0,69,
9606,2017-04-11 00:45:00,0,98.4,69.2,0,104,0,0,68.7,
9607,2017-04-11 01:00:00,0,98.7,68.9,0,104,0,0,68.5,
9608,2017-04-11 01:15:00,0,98.7,69.2,0,104,0,0,68.8,
9609,2017-04-11 01:30:00,0,98.7,69.4,0,104,0,0,69,
9610,2017-04-11 01:45:00,0,98.4,69.1,0,104,0,0,68.6,
9611,2017-04-11 02:00:00,0,98.4,68.7,0,104,0,0,68.2,
9612,2017-04-11 02:15:00,0,98.3,68.7,0,104,0,0,68.2,
9613,2017-04-11 02:30:00,0,98.5,68.7,0,104,0,0,68.2,
9614,2017-04-11 02:45:00,0,98.5,68.9,0,104,0,0,68.4,
9615,2017-04-11 03:00:00,0,98.5,69,0,104,0,0,68.5,
9616,2017-04-11 03:15:00,0,98.4,68.6,0,104,0,0,68.1,
9617,2017-04-11 03:30:00,0,98.2,68.6,0,104,0,0,68.1,
9618,2017-04-11 03:45:00,0,98.1,68.8,0,104,0,0,68.2,
9619,2017-04-11 04:00:00,0,98.4,68.9,0,104,0,0,68.4,
9620,2017-04-11 04:15:00,0,98.4,68.9,0,104,0,0,68.4,
9621,2017-04-11 04:30:00,0,98.4,68.9,0,104,0,0,68.4,
9622,2017-04-11 04:45:00,0,98.3,69,0,104,0,0,68.5,
9623,2017-04-11 05:00:00,0,98.4,69,0,104,0,0,68.5,
9624,2017-04-11 05:15:00,0,98.3,69.1,0,104,0,0,68.6,
9625,2017-04-11 05:30:00,0,98.3,69,0,104,0,0,68.5,
9626,2017-04-11 05:45:00,0,98.5,69,0,104,0,0,68.5,
9627,2017-04-11 06:00:00,0,98.4,69.2,0,104,0,0,68.7,
9628,2017-04-11 06:15:00,0,98.7,69.5,0,104,0,0,69.1,
9629,2017-04-11 06:30:00,2,98.7,69.6,0,104,0,0,69.2,
9630,2017-04-11 06:45:00,23,98.6,69.7,0,104,0,0,69.3,
9631,2017-04-11 07:00:00,33,98.6,70,0,104,0,0,69.6,
9632,2017-04-11 07:15:00,52,98.7,70.1,0,104,0,0,69.7,
9633,2017-04-11 07:30:00,66,98.6,70.6,0,104,0,0,70.2,
9634,2017-04-11 07:45:00,121,98.8,71.2,0,104,0,0,70.8,
9635,2017-04-11 08:00:00,157,98.9,71.8,0,104,0,0,71.5,
9636,2017-04-11 08:15:00,159,98.9,72,0,172,0,0,71.7,
9637,2017-04-11 08:30:00,191,98.7,72.1,0,66,0,0,71.7,
9638,2017-04-11 08:45:00,181,98.1,72.2,0,204,0,0,71.6,
9639,2017-04-11 09:00:00,265,98.7,72.2,0,29,2,0,71.8,
9640,2017-04-11 09:15:00,285,98.2,72.3,0,121,1,0,71.7,
9641,2017-04-11 09:30:00,134,95.7,71,0,304,14,5,69.7,
9642,2017-04-11 09:45:00,448,94.2,69.8,0,295,10,5,68,
9643,2017-04-11 10:00:00,488,93.7,71.2,0,307,11,3,69.3,
9644,2017-04-11 10:15:00,450,92.9,71.8,0,319,4,1,69.6,
9645,2017-04-11 10:30:00,652,91.7,72.3,0,302,10,1,69.7,
9646,2017-04-11 10:45:00,754,89,73.8,0,282,7,0,70.3,
9647,2017-04-11 11:00:00,927,86.2,75.4,0,302,5,0,71,
9648,2017-04-11 11:15:00,1015,80.7,76.8,0,293,7,0,70.5,
9649,2017-04-11 11:30:00,816,83.5,76.5,0,283,3,0,71.2,
9650,2017-04-11 11:45:00,1111,77.8,78.6,0,153,0,0,71.2,
9651,2017-04-11 12:00:00,1049,75.2,80.5,0,242,0,0,72.1,
9652,2017-04-11 12:15:00,801,74.2,80.6,0,319,4,0,71.8,
9653,2017-04-11 12:30:00,898,81.3,78.1,0,275,2,0,72,
9654,2017-04-11 12:45:00,1140,73.6,80.7,0,76,0,0,71.7,
9655,2017-04-11 13:00:00,918,73,81,0,196,2,0,71.7,
9656,2017-04-11 13:15:00,1109,73.6,80.3,0,244,1,0,71.3,
9657,2017-04-11 13:30:00,1084,72.9,81.1,0,149,0,0,71.8,
9658,2017-04-11 13:45:00,1057,72,81.4,0,224,1,0,71.7,
9659,2017-04-11 14:00:00,1023,73.7,80.8,0,297,4,0,71.8,
9660,2017-04-11 14:15:00,986,75.7,80.2,0,206,1,0,72,
9661,2017-04-11 14:30:00,960,72.6,80.4,0,57,0,0,71,
9662,2017-04-11 14:45:00,829,75.9,80.2,0,91,0,0,72.1,
9663,2017-04-11 15:00:00,801,78.8,79.4,0,211,0,0,72.4,
9664,2017-04-11 15:15:00,819,75.1,79.9,0,268,2,0,71.5,
9665,2017-04-11 15:30:00,430,80.3,78.8,0,192,0,0,72.3,
9666,2017-04-11 15:45:00,631,80.1,78.2,0,192,0,0,71.7,
9667,2017-04-11 16:00:00,602,78,78.4,0,275,0,0,71.1,
9668,2017-04-11 16:15:00,523,76.3,78.5,0,211,3,0,70.6,
9669,2017-04-11 16:30:00,453,76.9,78.2,0,297,5,0,70.5,
9670,2017-04-11 16:45:00,328,81.1,77.6,0,304,2,0,71.4,
9671,2017-04-11 17:00:00,220,80.6,77,0,321,4,0,70.7,
9672,2017-04-11 17:15:00,128,86.3,74.2,0,319,5,1,69.9,
9673,2017-04-11 17:30:00,115,89.5,72.2,0,316,4,0,68.9,
9674,2017-04-11 17:45:00,87,90.5,72.1,0,299,4,0,69.1,
9675,2017-04-11 18:00:00,41,91.2,71.5,0,313,6,0,68.8,
9676,2017-04-11 18:15:00,8,93.7,69.9,0,327,4,0,68,
9677,2017-04-11 18:30:00,0,94.7,69.1,0,331,3,0,67.5,
9678,2017-04-11 18:45:00,0,95.5,68.7,0,331,2,0,67.3,
9679,2017-04-11 19:00:00,0,96.5,68.4,0,314,3,0,67.3,
9680,2017-04-11 19:15:00,0,97.2,67.9,0,320,10,1,67.1,
9681,2017-04-11 19:30:00,0,97.8,67.8,0,328,4,1,67.1,
9682,2017-04-11 19:45:00,0,98.4,67.9,0,327,4,1,67.4,
9683,2017-04-11 20:00:00,0,98.6,67.7,0,333,2,0,67.3,
9684,2017-04-11 20:15:00,0,99.1,67.7,0,324,3,1,67.4,
9685,2017-04-11 20:30:00,0,99.2,67.9,0,307,5,0,67.7,
9686,2017-04-11 20:45:00,0,99.1,67.9,0,303,0,0,67.6,
9687,2017-04-11 21:00:00,0,99.2,68.1,0,313,0,0,67.9,
9688,2017-04-11 21:15:00,0,99.5,68.1,0,57,2,0,67.9,
9689,2017-04-11 21:30:00,0,99.4,68.2,0,63,0,0,68,
9690,2017-04-11 21:45:00,0,99.2,68.5,0,224,0,0,68.3,
9691,2017-04-11 22:00:00,0,99.1,68.6,0,310,0,0,68.3,
9692,2017-04-11 22:15:00,0,99.2,68.6,0,225,0,0,68.4,
9693,2017-04-11 22:30:00,0,99,68.4,0,303,8,1,68.1,
9694,2017-04-11 22:45:00,0,98.9,68.2,0,323,6,2,67.9,
9695,2017-04-11 23:00:00,0,99,68.3,0,245,13,3,68,
9696,2017-04-11 23:15:00,0,99,68.5,0,214,1,0,68.2,
9697,2017-04-11 23:30:00,0,98.9,68.5,0,331,4,1,68.2,
9698,2017-04-11 23:45:00,0,98.7,68.2,0,331,6,2,67.8,
9699,2017-04-12 00:00:00,0,98.5,67.9,0,312,8,3,67.4,
9700,2017-04-12 00:15:00,0,98.8,68.2,0,309,7,2,67.8,
9701,2017-04-12 00:30:00,0,98.4,68.4,0,314,5,0,67.9,
9702,2017-04-12 00:45:00,0,98.7,68.7,0,319,5,0,68.3,
9703,2017-04-12 01:00:00,0,98.7,69,0,320,3,0,68.6,
9704,2017-04-12 01:15:00,0,98.8,69.2,0,331,4,0,68.8,
9705,2017-04-12 01:30:00,0,98.8,69.3,0,317,7,0,68.9,
9706,2017-04-12 01:45:00,0,98.7,69.4,0,321,1,0,69,
9707,2017-04-12 02:00:00,0,98.7,69.5,0,316,3,0,69.1,
9708,2017-04-12 02:15:00,0,98.9,69.5,0,319,3,0,69.2,
9709,2017-04-12 02:30:00,0,98.8,69.5,0,310,1,0,69.1,
9710,2017-04-12 02:45:00,0,98.6,69.6,0,158,4,0,69.2,
9711,2017-04-12 03:00:00,0,98.7,69.7,0,337,1,0,69.3,
