,Afono Weather Station,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
0,TIMESTAMP,RECORD,BattV_Avg,PTemp_C_Max,AirTF_Avg,RH,Rain_in_Tot,WS_mph_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,SlrW_Avg,SlrMJ_Tot
3076,2017-05-27 10:45:00,3076,13.43,35.35,83.2,82.9,0,3.491,194.9,40.22,381.6,0.343447
3077,2017-05-27 11:00:00,3077,13.43,35.93,83.5,80.8,0,2.794,166.1,29.92,569.4,0.5124676
3078,2017-05-27 11:15:00,3078,13.4,36.28,83.5,82.9,0,3.663,190.1,39.05,437,0.3933251
3079,2017-05-27 11:30:00,3079,13.38,36.44,83.2,82.5,0,2.793,179.2,33.43,399.8,0.3598388
3080,2017-05-27 11:45:00,3080,13.38,36.83,83.7,82.6,0,3.678,180.2,28.67,590.8,0.5317266
3081,2017-05-27 12:00:00,3081,13.39,36.84,83.5,81.8,0,3.141,175.5,29.65,589,0.5300632
3082,2017-05-27 12:15:00,3082,13.37,36.68,83.8,82.8,0,3.221,168.6,30.19,415.1,0.3735571
3083,2017-05-27 12:30:00,3083,13.39,36.62,83.3,81.5,0,2.854,194.8,35.06,426.4,0.3837846
3084,2017-05-27 12:45:00,3084,13.4,36.98,83.9,80.1,0,4.252,191.8,40.55,599.8,0.5398225
3085,2017-05-27 13:00:00,3085,13.37,37.03,83.7,80.7,0,3.383,198.2,31.15,487.3,0.4385507
3086,2017-05-27 13:15:00,3086,13.39,37.5,84.7,78.48,0,2.242,225.4,38.12,550,0.4950198
3087,2017-05-27 13:30:00,3087,13.35,37.8,84,82.6,0,2.845,175,19.6,403.6,0.3632129
3088,2017-05-27 13:45:00,3088,13.35,37.73,84.1,81,0,2.783,167.9,41.48,546.6,0.4919845
3089,2017-05-27 14:00:00,3089,13.37,37.73,83.7,82.1,0,2.88,169,24.77,532.2,0.4789411
3090,2017-05-27 14:15:00,3090,13.37,37.58,83.7,81.3,0,3.972,177.5,28.41,674.1,0.6066683
3091,2017-05-27 14:30:00,3091,13.39,37.57,83.8,85.7,0,2.731,184.7,30.74,595.6,0.535999
3092,2017-05-27 14:45:00,3092,13.36,37.82,84,81.3,0,2.55,160.3,40.38,452.4,0.407127
3093,2017-05-27 15:00:00,3093,13.36,37.79,83.2,84.1,0,2.345,201.4,32.27,391.2,0.3521236
3094,2017-05-27 15:15:00,3094,13.37,37.58,83.1,82.1,0,3.383,187.4,29.39,421.4,0.3792795
3095,2017-05-27 15:30:00,3095,13.37,37.51,82.6,84.3,0,3.053,215.4,36.6,273.1,0.2458056
3096,2017-05-27 15:45:00,3096,13.37,37.04,82.7,84.6,0,2.847,191.4,38.76,283.2,0.2549099
3097,2017-05-27 16:00:00,3097,13.38,36.71,82.7,87.4,0,2.032,183.3,49.33,216,0.1944331
3098,2017-05-27 16:15:00,3098,13.41,36.08,82.1,87.7,0,2.425,183.1,25.43,157,0.1413407
3099,2017-05-27 16:30:00,3099,13.42,32.5,81.9,89.1,0,1.791,201.6,55.53,145.9,0.1312937
3100,2017-05-27 16:45:00,3100,13.45,31.51,81.8,86.8,0,1.968,181.4,28.32,94.7,0.08518653
3101,2017-05-27 17:00:00,3101,13.45,30.77,81.5,87.8,0,1.914,213.3,35.5,66.94,0.06024673
3102,2017-05-27 17:15:00,3102,13.46,30.19,81.4,86.6,0,1.928,188.3,26.47,64.4,0.05795992
3103,2017-05-27 17:30:00,3103,13.48,29.49,81.7,87.5,0,1.631,176.3,45.45,58.28,0.05245402
3104,2017-05-27 17:45:00,3104,13.39,28.89,81.3,86.5,0,2.39,182.9,14.7,26.96,0.02426339
3105,2017-05-27 18:00:00,3105,13.28,28.54,80.9,88.4,0,1.16,222.3,28.08,7.587,0.006828671
3106,2017-05-27 18:15:00,3106,13.23,28.2,80.8,87.9,0,1.092,220.5,29.28,1.553,0.001397447
3107,2017-05-27 18:30:00,3107,13.21,27.74,80.9,88.4,0,1.955,194.2,24.06,0.141,0.0001271284
3108,2017-05-27 18:45:00,3108,13.19,27.5,80.9,85.1,0,1.854,181.5,41.11,0.04,3.626109e-05
3109,2017-05-27 19:00:00,3109,13.18,27.29,80.7,85.7,0,1.6,195.7,32.72,0.034,3.04679e-05
3110,2017-05-27 19:15:00,3110,13.17,27.17,80.9,85.6,0,1.381,164.3,18.22,0.029,2.617664e-05
3111,2017-05-27 19:30:00,3111,13.17,27.08,80.3,89.3,0,0.8,189,34.47,0.036,3.250624e-05
3112,2017-05-27 19:45:00,3112,13.16,26.94,80.6,88.7,0,1.374,198.7,37.3,0.035,3.121887e-05
3113,2017-05-27 20:00:00,3113,13.15,27.03,80.8,89,0,1.414,160.6,50.58,0.04,3.583196e-05
3114,2017-05-27 20:15:00,3114,13.15,27.04,80.6,86.9,0,1.39,197.3,7.032,0.039,3.497371e-05
3115,2017-05-27 20:30:00,3115,13.14,26.97,80.8,84.5,0,1.072,230.7,20.79,0.032,2.918052e-05
3116,2017-05-27 20:45:00,3116,13.14,26.93,80.6,85.6,0,1.791,215.9,48.3,0.038,3.400818e-05
3117,2017-05-27 21:00:00,3117,13.14,26.9,80.7,87.5,0,1.103,118.4,25.74,0.046,4.119603e-05
3118,2017-05-27 21:15:00,3118,13.13,26.85,79.83,92.7,0,0.512,95.4,14.14,0.047,4.205428e-05
3119,2017-05-27 21:30:00,3119,13.13,26.79,80.4,88.9,0,1.617,211.7,27.22,0.03,2.714218e-05
3120,2017-05-27 21:45:00,3120,13.12,26.75,80.4,91.6,0,0.816,161.5,24.53,0.039,3.540284e-05
3121,2017-05-27 22:00:00,3121,13.12,26.76,80.2,88.8,0,0.893,213.3,23.34,0.032,2.896596e-05
3122,2017-05-27 22:15:00,3122,13.12,26.86,81.2,86.9,0,2.71,187.4,26.63,0.04,3.593924e-05
3123,2017-05-27 22:30:00,3123,13.12,26.91,81,86,0,1.788,193.9,38.76,0.036,3.229168e-05
3124,2017-05-27 22:45:00,3124,13.11,26.95,80.6,87.7,0,1.106,245.6,18.5,0.039,3.475915e-05
3125,2017-05-27 23:00:00,3125,13.11,26.93,80.9,85.9,0,1.991,188.9,32.78,0.046,4.119603e-05
3126,2017-05-27 23:15:00,3126,13.11,26.94,80.8,87.4,0,1.285,162.7,31.69,0.04,3.636837e-05
3127,2017-05-27 23:30:00,3127,13.11,27.02,81.1,88.1,0,2.655,175.6,23.82,0.03,2.682033e-05
3128,2017-05-27 23:45:00,3128,13.1,27.12,80.9,88.9,0,1.633,177,19.79,0.046,4.098147e-05
3129,2017-05-28 00:00:00,3129,13.1,27.11,80.9,84.7,0,2.999,183,50.7,0.029,2.574752e-05
3130,2017-05-28 00:15:00,3130,13.1,27.05,80.8,80.8,0,1.883,210.4,57.46,0.033,2.950237e-05
3131,2017-05-28 00:30:00,3131,13.1,26.92,80.6,84.5,0,1.849,186.8,53.34,0.037,3.325721e-05
3132,2017-05-28 00:45:00,3132,13.1,26.72,80.3,81.4,0,2.407,215.8,38.05,0.031,2.832227e-05
3133,2017-05-28 01:00:00,3133,13.1,26.55,80,82.4,0,1.496,191.8,15.47,0.033,2.92878e-05
3134,2017-05-28 01:15:00,3134,13.09,26.36,79.64,79.09,0,1.9,193,26.1,0.031,2.810771e-05
3135,2017-05-28 01:30:00,3135,13.09,26.14,79.73,81,0,1.823,227.2,24.95,0.03,2.714218e-05
3136,2017-05-28 01:45:00,3136,13.09,26.02,79.4,84.9,0,1.9,189.3,21.27,0.042,3.808487e-05
3137,2017-05-28 02:00:00,3137,13.09,25.9,79.3,87.7,0,1.208,212.5,16.38,0.032,2.87514e-05
3138,2017-05-28 02:15:00,3138,13.09,25.78,78.76,89.3,0,0.973,181.8,17.29,0.041,3.67975e-05
3139,2017-05-28 02:30:00,3139,13.09,25.62,76.71,93.2,0,0.421,163.7,0.16,0.032,2.885868e-05
3140,2017-05-28 02:45:00,3140,13.08,25.2,77.27,89.5,0,1.048,180.6,13.52,0.043,3.872856e-05
3141,2017-05-28 03:00:00,3141,13.08,25,77.27,92.9,0,0.508,175.8,0.65,0.043,3.883584e-05
3142,2017-05-28 03:15:00,3142,13.08,24.95,77.59,87.7,0,0.839,166.4,17.96,0.054,4.859844e-05
3143,2017-05-28 03:30:00,3143,13.08,24.85,78.01,90.7,0,1.097,174.8,0.66,0.04,3.593925e-05
3144,2017-05-28 03:45:00,3144,13.08,24.86,77.26,92.5,0,1.127,209.4,29.89,0.038,3.454459e-05
3145,2017-05-28 04:00:00,3145,13.07,24.76,77.12,91.7,0,0.593,146.3,35.39,0.038,3.400818e-05
3146,2017-05-28 04:15:00,3146,13.07,24.66,77.02,94,0,0.812,178,7.537,0.043,3.8514e-05
3147,2017-05-28 04:30:00,3147,13.07,24.6,76.83,94.3,0,0.937,195.8,21.13,0.034,3.057518e-05
3148,2017-05-28 04:45:00,3148,13.07,24.68,78.48,87.6,0,1.294,216.4,28,0.037,3.314993e-05
3149,2017-05-28 05:00:00,3149,13.07,24.95,79.02,89.4,0,1.114,177.5,23.44,0.041,3.679749e-05
3150,2017-05-28 05:15:00,3150,13.07,24.99,77.73,94.3,0,0.513,206.7,1.176,0.043,3.90504e-05
3151,2017-05-28 05:30:00,3151,13.07,24.93,77.47,92.4,0,0.564,132.4,15.12,0.037,3.314993e-05
3152,2017-05-28 05:45:00,3152,13.07,24.93,78.48,91.3,0,0.589,236.7,33.38,0.043,3.894312e-05
3153,2017-05-28 06:00:00,3153,13.06,25.2,79.57,86,0,2.116,191.2,32.98,0.039,3.497371e-05
3154,2017-05-28 06:15:00,3154,13.06,25.62,80.1,88,0,1.665,187,39.98,0.043,3.829943e-05
3155,2017-05-28 06:30:00,3155,13.06,25.77,79.58,91.2,0,1.143,210.3,8.95,0.394,0.0003548866
3156,2017-05-28 06:45:00,3156,13.06,25.94,79.95,88.8,0,2.511,177.1,47.15,3.048,0.002743505
3157,2017-05-28 07:00:00,3157,13.07,26.33,80.2,88,0,1.852,203.6,38.9,13.97,0.01257208
3158,2017-05-28 07:15:00,3158,12.93,29.85,80.4,88.7,0,1.446,183.5,10.4,27.07,0.02436123
3159,2017-05-28 07:30:00,3159,12.91,30.92,80.6,87.8,0,1.982,164.8,39.36,44.74,0.0402629
3160,2017-05-28 07:45:00,3160,12.93,31.5,81,87.1,0,2.137,186.8,42.04,76.4,0.06876025
3161,2017-05-28 08:00:00,3161,12.91,31.73,80.8,90.9,0,1.622,193.1,36.33,57.55,0.05179167
3162,2017-05-28 08:15:00,3162,12.96,32,81,87.7,0,2.515,191.9,48.38,117.6,0.1058356
3163,2017-05-28 08:30:00,3163,13.01,32.46,82,83.5,0,3.076,172.6,46.73,145.3,0.1307946
3164,2017-05-28 08:45:00,3164,13.02,32.87,82.2,83.9,0,2.785,176.3,61.4,162.8,0.1465407
3165,2017-05-28 09:00:00,3165,13.1,33.29,82.8,81.5,0,1.937,171,42.97,181.5,0.1633421
3166,2017-05-28 09:15:00,3166,13.1,33.61,82.8,83.7,0,2.725,172.4,20.58,210.8,0.1897162
3167,2017-05-28 09:30:00,3167,13.26,33.95,83,84.4,0,2.759,144.2,59.33,255.2,0.2297179
3168,2017-05-28 09:45:00,3168,13.31,34.02,82.5,85.9,0,2.902,206.7,35.51,199.4,0.1794821
3169,2017-05-28 10:00:00,3169,13.42,34.12,82.6,85,0,3.381,162.1,30.88,283.5,0.2551486
3170,2017-05-28 10:15:00,3170,13.49,34.98,83,83.6,0,4.078,185.9,38.98,434.9,0.3913711
3171,2017-05-28 10:30:00,3171,13.43,35.5,83.2,85.2,0,3.935,167.9,26.05,448.4,0.4035858
3172,2017-05-28 10:45:00,3172,13.41,35.78,83.6,83.4,0,3.057,211.6,50.42,346.9,0.3122291
3173,2017-05-28 11:00:00,3173,13.4,35.88,83.1,84.1,0,3.931,163.4,40.02,363.8,0.3274389
3174,2017-05-28 11:15:00,3174,13.38,36.05,83.2,86.3,0,3.229,190.2,44.11,353.4,0.3180669
3175,2017-05-28 11:30:00,3175,13.38,36.16,83.2,85.9,0,3.443,158.7,34.62,418.5,0.376617
3176,2017-05-28 11:45:00,3176,13.36,36.14,82.7,88.7,0.01,3.527,176.3,40,265.3,0.2387793
3177,2017-05-28 12:00:00,3177,13.43,35.24,82.4,85.8,0,2.929,168.7,25.82,592.4,0.5331591
3178,2017-05-28 12:15:00,3178,13.4,35.3,83,83.2,0,3.454,182,43.85,413.2,0.3718608
3179,2017-05-28 12:30:00,3179,13.41,35.97,83.6,82.9,0,3.031,185.3,48.15,640.4,0.5763677
3180,2017-05-28 12:45:00,3180,13.37,36.28,83.2,85.4,0,3.815,176.5,31.08,354.3,0.318833
3181,2017-05-28 13:00:00,3181,13.4,36.3,83.3,84.1,0,3.198,181.9,27.95,451.5,0.4063142
3182,2017-05-28 13:15:00,3182,13.38,36.52,83.5,84.6,0,2.86,158.7,23.34,529.4,0.4764284
3183,2017-05-28 13:30:00,3183,13.38,37.12,84.1,81.9,0,2.789,151.2,39.51,525.7,0.4731182
3184,2017-05-28 13:45:00,3184,13.37,37.34,83.6,83.2,0,3.827,173.4,31.1,502.6,0.4523697
3185,2017-05-28 14:00:00,3185,13.37,37.27,83.1,84.9,0,3.674,181.7,38.23,368.8,0.3319407
3186,2017-05-28 14:15:00,3186,13.37,36.83,83.1,84.1,0,3.025,181.1,42.51,346.3,0.3116947
3187,2017-05-28 14:30:00,3187,13.37,36.6,82.9,83.1,0,3.107,178.8,26.11,352.3,0.3170996
3188,2017-05-28 14:45:00,3188,13.38,36.54,82.9,86.5,0,3.454,226.4,36.32,366.3,0.3296542
3189,2017-05-28 15:00:00,3189,13.38,36.32,82.6,86.4,0,2.604,137.8,23.69,252.1,0.2269083
3190,2017-05-28 15:15:00,3190,13.38,36.11,82.8,87.8,0,2.493,179.2,41.92,285.3,0.2567356
3191,2017-05-28 15:30:00,3191,13.36,36.17,82.8,85.1,0,3.704,206.6,33.85,196.3,0.1766287
3192,2017-05-28 15:45:00,3192,13.39,35.75,82.4,86.3,0,2.102,164.1,23.15,162,0.1458387
3193,2017-05-28 16:00:00,3193,13.41,35.48,82.3,84.6,0,3.169,188.3,55.05,184,0.1656031
3194,2017-05-28 16:15:00,3194,13.43,34.97,82.2,84.7,0,3.238,185.9,49.84,140,0.1260011
3195,2017-05-28 16:30:00,3195,13.44,31.85,82.1,85.7,0,3.016,181.6,53.63,129.5,0.1165226
3196,2017-05-28 16:45:00,3196,13.45,30.95,82,87.2,0,2.291,179.7,47.87,85.6,0.07705878
3197,2017-05-28 17:00:00,3197,13.47,30.31,81.7,88,0,2.875,170,23.54,96.8,0.08715181
3198,2017-05-28 17:15:00,3198,13.47,30.19,81.7,88.2,0,1.328,249.3,45.75,69.2,0.06228089
3199,2017-05-28 17:30:00,3199,13.44,29.93,81.5,87.9,0,2.69,174,35.86,39.89,0.03590374
3200,2017-05-28 17:45:00,3200,13.37,28.95,81.2,87.9,0,2.554,186.3,31.66,21.65,0.01948883
3201,2017-05-28 18:00:00,3201,13.28,28.66,81.4,88.8,0,2.794,174.3,41.07,8.54,0.007682631
3202,2017-05-28 18:15:00,3202,13.23,28.39,81.3,89,0,1.93,203.7,45.5,1.402,0.001261843
3203,2017-05-28 18:30:00,3203,13.21,28.08,81.4,89.7,0,1.406,178.7,25.68,0.103,9.269107e-05
3204,2017-05-28 18:45:00,3204,13.19,27.96,81.4,87.4,0,1.774,179,15.08,0.043,3.829943e-05
3205,2017-05-28 19:00:00,3205,13.18,27.89,81.6,90.7,0,2.819,179.8,58.48,0.03,2.735674e-05
3206,2017-05-28 19:15:00,3206,13.18,27.76,81,91.6,0,1.87,164.4,25.42,0.032,2.896596e-05
3207,2017-05-28 19:30:00,3207,13.17,27.35,81.1,89.6,0,2.569,175.9,23.56,0.043,3.872856e-05
3208,2017-05-28 19:45:00,3208,13.16,27.21,81.3,89.2,0,2.196,166.9,36.9,0.037,3.293537e-05
3209,2017-05-28 20:00:00,3209,13.16,27.28,81.5,89,0,2.118,199.2,31.8,0.035,3.121887e-05
3210,2017-05-28 20:15:00,3210,13.15,27.34,81.7,87.4,0,2.742,184.4,27.9,0.035,3.175527e-05
3211,2017-05-28 20:30:00,3211,13.15,27.43,81.8,87.4,0,1.955,157.5,36.29,0.036,3.250624e-05
3212,2017-05-28 20:45:00,3212,13.14,27.51,81.7,90.6,0.01,2.25,219.5,41.37,0.025,2.231452e-05
3213,2017-05-28 21:00:00,3213,13.14,27.48,80.4,94.4,0,2.956,182.5,29.72,0.031,2.800043e-05
3214,2017-05-28 21:15:00,3214,13.13,27.08,80.4,94,0,3.148,216.7,52.29,0.024,2.177811e-05
3215,2017-05-28 21:30:00,3215,13.13,26.88,80.5,91.2,0,3.344,180.9,33.39,0.045,4.02305e-05
3216,2017-05-28 21:45:00,3216,13.13,26.9,80.7,92.3,0,2.876,201.2,31.31,0.036,3.239896e-05
3217,2017-05-28 22:00:00,3217,13.12,27.01,81,91.1,0,3.147,206.9,33.18,0.044,3.969409e-05
3218,2017-05-28 22:15:00,3218,13.12,27.15,81.2,90.6,0,4.071,195.2,39.25,0.03,2.682033e-05
3219,2017-05-28 22:30:00,3219,13.12,27.23,81,91.6,0,2.725,189.9,34.57,0.041,3.690478e-05
3220,2017-05-28 22:45:00,3220,13.12,27.28,81.1,90.8,0,3.26,212.7,46.24,0.034,3.068246e-05
3221,2017-05-28 23:00:00,3221,13.11,27.31,80.9,93.9,0,1.596,236.1,37.23,0.031,2.767858e-05
3222,2017-05-28 23:15:00,3222,13.11,27.27,80.4,94.2,0.01,3.525,164.8,64.07,0.033,2.939508e-05
3223,2017-05-28 23:30:00,3223,13.11,26.99,79.72,93.4,0,2.417,176.8,30.51,0.041,3.647565e-05
3224,2017-05-28 23:45:00,3224,13.11,26.65,80.4,93.5,0,2.668,160.6,36.89,0.042,3.744118e-05
3225,2017-05-29 00:00:00,3225,13.11,26.68,80.6,92,0,2.493,154.9,51.33,0.034,3.036062e-05
3226,2017-05-29 00:15:00,3226,13.1,26.79,81,90.6,0,3.027,162,57.36,0.039,3.497371e-05
3227,2017-05-29 00:30:00,3227,13.1,26.89,81.2,89.3,0,2.696,181,65.56,0.035,3.186255e-05
3228,2017-05-29 00:45:00,3228,13.1,26.96,81.4,88.2,0,2.992,193.1,59.54,0.033,2.939508e-05
3229,2017-05-29 01:00:00,3229,13.1,27.02,81.2,89,0,1.849,219.3,59.34,0.037,3.314993e-05
3230,2017-05-29 01:15:00,3230,13.1,27.09,81.4,87.6,0,3.009,173.2,50.22,0.041,3.67975e-05
3231,2017-05-29 01:30:00,3231,13.1,27.19,81.5,87.9,0,3.159,199.7,35.83,0.035,3.121887e-05
3232,2017-05-29 01:45:00,3232,13.09,27.24,81.5,86.6,0,2.473,175.7,31.07,0.034,3.025334e-05
3233,2017-05-29 02:00:00,3233,13.09,27.24,81.3,86.7,0,3.035,225.1,51.38,0.043,3.894312e-05
3234,2017-05-29 02:15:00,3234,13.09,27.19,81.4,87.7,0,3.128,197.4,41.15,0.043,3.829943e-05
3235,2017-05-29 02:30:00,3235,13.09,27.23,81.3,87.7,0,2.953,175.9,19.45,0.038,3.411546e-05
3236,2017-05-29 02:45:00,3236,13.09,27.23,81.1,88,0,2.386,218.3,37.42,0.036,3.261352e-05
3237,2017-05-29 03:00:00,3237,13.09,27.22,81.3,86.4,0,3.616,177.8,32.2,0.04,3.604653e-05
3238,2017-05-29 03:15:00,3238,13.09,27.31,81.4,87.7,0,2.132,187,42.43,0.038,3.433002e-05
3239,2017-05-29 03:30:00,3239,13.09,27.3,81,88.4,0,1.709,209.7,28.7,0.025,2.220724e-05
3240,2017-05-29 03:45:00,3240,13.08,27.26,81.1,90.4,0,2.181,229.3,41.23,0.033,2.960965e-05
3241,2017-05-29 04:00:00,3241,13.08,27.28,81.1,90.2,0,3.219,179,50.26,0.034,3.10043e-05
3242,2017-05-29 04:15:00,3242,13.08,27.33,81.1,89.8,0,2.802,151.9,30.39,0.036,3.207712e-05
3243,2017-05-29 04:30:00,3243,13.08,27.36,81.2,88.8,0,2.772,196,65.59,0.034,3.078974e-05
3244,2017-05-29 04:45:00,3244,13.08,27.39,81.2,88.2,0,2.088,166.1,43.52,0.033,3.003877e-05
3245,2017-05-29 05:00:00,3245,13.08,27.39,81.2,87.8,0,2.729,172.1,39.57,0.04,3.615381e-05
3246,2017-05-29 05:15:00,3246,13.08,27.41,81.4,87.6,0,2.101,181.6,42.61,0.032,2.907324e-05
3247,2017-05-29 05:30:00,3247,13.08,27.4,81.5,84.8,0,3.052,217.5,51.16,0.039,3.475915e-05
3248,2017-05-29 05:45:00,3248,13.07,27.37,81.3,87.5,0,2.124,210.8,52.31,0.034,3.10043e-05
3249,2017-05-29 06:00:00,3249,13.07,27.25,81.4,85.7,0,2.701,197.5,56.05,0.042,3.787031e-05
3250,2017-05-29 06:15:00,3250,13.07,27.3,81.3,87,0,2.33,203.6,28.01,0.046,4.130331e-05
3251,2017-05-29 06:30:00,3251,13.07,27.32,81.4,86.6,0,2.502,181.9,51.42,0.35,0.0003147634
3252,2017-05-29 06:45:00,3252,13.07,27.39,81.4,88.4,0,2.463,200.6,65.63,2.733,0.002459746
3253,2017-05-29 07:00:00,3253,13.08,27.54,81.4,85,0,3.063,157.4,40.78,14.58,0.01312276
3254,2017-05-29 07:15:00,3254,12.94,30.91,81.5,85.4,0,2.932,170.8,33.27,40.06,0.03605371
3255,2017-05-29 07:30:00,3255,12.93,31.8,81.4,86.6,0,2.144,181.4,49.19,48.67,0.04380447
3256,2017-05-29 07:45:00,3256,12.93,32.18,81.3,84.1,0,2.391,182.9,21.22,70.93,0.06383453
3257,2017-05-29 08:00:00,3257,12.96,32.53,82,84.2,0,4.013,172.5,22.64,108.7,0.09779552
3258,2017-05-29 08:15:00,3258,12.96,32.75,82.1,85,0,3.564,153.9,29.52,116,0.10438359999999999
3259,2017-05-29 08:30:00,3259,12.97,32.92,82.2,83.8,0,3.745,165,44.81,123,0.1106737
3260,2017-05-29 08:45:00,3260,13.01,33.18,82.4,87,0,2.958,191.6,44.26,143.6,0.1291952
3261,2017-05-29 09:00:00,3261,13.02,33.32,82.1,85.7,0,3.201,212,45.7,154.2,0.1387765
3262,2017-05-29 09:15:00,3262,13.14,33.62,82.7,82.9,0,3.488,148.5,42.53,209.7,0.18877
3263,2017-05-29 09:30:00,3263,13.18,33.82,83.1,82.1,0,3.72,189,59.12,227.5,0.204778
3264,2017-05-29 09:45:00,3264,13.19,33.96,83.2,84,0,3.214,148.4,64.02,201.2,0.1810752
3265,2017-05-29 10:00:00,3265,13.29,34.34,83.7,82.4,0,2.718,128.5,43.06,262.7,0.2364669
3266,2017-05-29 10:15:00,3266,13.42,34.61,83.7,81.7,0,3.819,170.4,47.7,425.4,0.3828939
3267,2017-05-29 10:30:00,3267,13.51,35.35,83.4,82,0,4.389,184.3,27.44,497,0.4473414
3268,2017-05-29 10:45:00,3268,13.44,35.8,83.8,81.3,0,3.614,190.4,44.05,505,0.4544816
3269,2017-05-29 11:00:00,3269,13.41,36.37,84.1,80.2,0,3.707,178.4,33.46,615.9,0.5543236
3270,2017-05-29 11:15:00,3270,13.38,36.75,83.9,83.1,0,3.491,174.4,40.08,385.3,0.346765
3271,2017-05-29 11:30:00,3271,13.37,36.69,83.5,81.2,0,3.046,175.7,40.23,404.9,0.3644404
3272,2017-05-29 11:45:00,3272,13.39,36.62,83.8,81.6,0,3.946,210.3,41.98,451,0.4059395
3273,2017-05-29 12:00:00,3273,13.39,36.64,83.6,81.4,0,4.205,202.8,37.98,422.9,0.3805737
3274,2017-05-29 12:15:00,3274,13.38,36.61,83.4,83.2,0,4.127,188.5,42.64,382.8,0.3445253
3275,2017-05-29 12:30:00,3275,13.38,36.51,83.1,84.1,0,3.404,156.1,37.54,293.7,0.2643089
3276,2017-05-29 12:45:00,3276,13.38,36.31,83.2,84.4,0,2.677,147.5,28.81,338.2,0.3043859
3277,2017-05-29 13:00:00,3277,13.37,36.31,83.3,86.2,0,1.922,176.6,40.3,237.4,0.2137002
3278,2017-05-29 13:15:00,3278,13.41,36.2,83,81.4,0,3.066,203.3,57.08,411,0.3699192
3279,2017-05-29 13:30:00,3279,13.38,36.36,83,85.1,0,3.115,170.3,43.14,310.5,0.2794653
3280,2017-05-29 13:45:00,3280,13.37,36.28,82.7,84.5,0,3.801,203.9,45.86,316.6,0.2849301
3281,2017-05-29 14:00:00,3281,13.4,36.08,82.9,83.1,0,3.633,154.7,45.73,402.7,0.3624633
3282,2017-05-29 14:15:00,3282,13.39,36.5,83.4,82.5,0,3.429,223.4,23.95,450.8,0.4056851
3283,2017-05-29 14:30:00,3283,13.37,36.68,83,86.8,0,3.079,170.4,50.87,238.3,0.2144496
3284,2017-05-29 14:45:00,3284,13.4,36.36,82.5,86.7,0,2.511,177.7,35.35,228,0.2051862
3285,2017-05-29 15:00:00,3285,13.41,35.79,81.2,89.8,0.01,3.825,163,45.27,238.8,0.214907
3286,2017-05-29 15:15:00,3286,13.45,34.9,80.5,88.1,0,2.828,180.6,35.58,505.7,0.4551497
3287,2017-05-29 15:30:00,3287,13.42,35.48,81.8,88.5,0,2.396,193.6,45.85,374.9,0.3374228
3288,2017-05-29 15:45:00,3288,13.39,35.49,81.6,89.8,0,2.61,219.8,40.75,267.6,0.2408613
3289,2017-05-29 16:00:00,3289,13.41,35.39,81.7,90,0,3.32,190,27.62,213.1,0.1918282
3290,2017-05-29 16:15:00,3290,13.42,34.99,81.8,89.7,0,3.333,179,43.56,122.3,0.1100321
3291,2017-05-29 16:30:00,3291,13.45,31.42,81.8,87.2,0,3.357,165.9,33.48,103.8,0.09338432
3292,2017-05-29 16:45:00,3292,13.46,30.47,81.8,87.2,0,2.199,169.4,19.4,111.7,0.1005474
3293,2017-05-29 17:00:00,3293,13.47,30.16,81.8,88.3,0,1.949,208,36.18,88.8,0.07994969
3294,2017-05-29 17:15:00,3294,13.47,29.95,81.8,88,0,2.077,153.9,34.03,70.15,0.0631341
3295,2017-05-29 17:30:00,3295,13.42,29.74,81.8,89.2,0,2.934,182,50.77,30.34,0.02730299
3296,2017-05-29 17:45:00,3296,13.34,28.81,81.5,90.4,0,1.95,159.7,21.29,19.9,0.01790976
3297,2017-05-29 18:00:00,3297,13.27,28.53,81.3,89.7,0,1.383,162.7,20.29,7.363,0.006626982
3298,2017-05-29 18:15:00,3298,13.23,28.32,81.3,89.9,0,1.247,148.7,22.53,0.873,0.000785943
3299,2017-05-29 18:30:00,3299,13.21,28.03,81.4,88.8,0,1.38,155.9,10.72,0.08,7.209305e-05
3300,2017-05-29 18:45:00,3300,13.19,27.85,81.5,89.5,0,2.334,170.8,29.4,0.038,3.39009e-05
3301,2017-05-29 19:00:00,3301,13.18,27.77,81.3,91.7,0,1.602,168.2,73.78,0.025,2.252908e-05
3302,2017-05-29 19:15:00,3302,13.18,27.72,81.3,90.9,0,1.74,163,20.01,0.041,3.658293e-05
3303,2017-05-29 19:30:00,3303,13.17,27.69,81.3,89.1,0,2.273,175.2,29.79,0.039,3.540284e-05
3304,2017-05-29 19:45:00,3304,13.16,27.65,81.1,89.5,0,0.959,161.9,22.69,0.034,3.078974e-05
3305,2017-05-29 20:00:00,3305,13.16,27.57,81.2,89.5,0,1.73,181.9,16.24,0.026,2.306549e-05
3306,2017-05-29 20:15:00,3306,13.15,27.54,81.4,88.3,0,2.668,177.6,44.73,0.034,3.078974e-05
3307,2017-05-29 20:30:00,3307,13.15,27.62,81.6,88.2,0,1.932,168,44.92,0.036,3.250624e-05
